title,abstract,publication_year,keywords,mesh_terms,authors
Development of a smartphone screening test for preclinical Alzheimer's disease and validation across the dementia continuum.,"Dementia prevalence is predicted to triple to 152 million globally by 2050. Alzheimer's disease (AD) constitutes 70% of cases. There is an urgent need to identify individuals with preclinical AD, a 10-20-year period of progressive brain pathology without noticeable cognitive symptoms, for targeted risk reduction. Current tests of AD pathology are either too invasive, specialised or expensive for population-level assessments. Cognitive tests are normal in preclinical AD. Emerging evidence demonstrates that movement analysis is sensitive to AD across the disease continuum, including preclinical AD. Our new smartphone test, TapTalk, combines analysis of hand and speech-like movements to detect AD risk. This study aims to [1] determine which combinations of hand-speech movement data most accurately predict preclinical AD [2], determine usability, reliability, and validity of TapTalk in cognitively asymptomatic older adults and [3], prospectively validate TapTalk in older adults who have cognitive symptoms against cognitive tests and clinical diagnoses of Mild Cognitive Impairment and AD dementia.",2024,Alzheimer’s disease; Artificial intelligence; Computer vision; Dementia; Diadochokinesis; Digital biomarker; Finger-tapping; Kinematics; Multimodal; TAS Test; TapTalk,"Humans; Female; Aged; Middle Aged; Aged, 80 and over; Male; Alzheimer Disease; Smartphone; Prospective Studies; Cross-Sectional Studies; Reproducibility of Results; Cognitive Dysfunction; Biomarkers; Amyloid beta-Peptides","Alty, J; Goldberg, LR; Roccati, E; Lawler, K; Bai, Q; Huang, G; Bindoff, AD; Li, R; Wang, X; St George, RJ; Rudd, K; Bartlett, L; Collins, JM; Aiyede, M; Fernando, N; Bhagwat, A; Giffard, J; Salmon, K; McDonald, S; King, AE; Vickers, JC"
The role of olfactory dysfunction in mild cognitive impairment and Alzheimer's disease: A meta-analysis.,This comprehensive meta-analysis investigates the association between olfactory deficits in mild cognitive impairment (MCI) and Alzheimer's disease (AD).,2024,Alzheimer's disease; Biomarker; Meta-analysis; Mild cognitive impairment; Olfactory dysfunction,Humans; Alzheimer Disease; Cognitive Dysfunction; Olfaction Disorders; Aged; Female; Male,"Bouhaben, J; Delgado-Lima, AH; Delgado-Losada, ML"
Linguistic changes in neurodegenerative diseases relate to clinical symptoms.,"The detection and characterization of speech changes may help in the identification and monitoring of neurodegenerative diseases. However, there is limited research validating the relationship between speech changes and clinical symptoms across a wide range of neurodegenerative diseases.",2024,clinical symptoms; digital health; linguistic; neurodegenerative diseases; speech,,"Gumus, M; Koo, M; Studzinski, CM; Bhan, A; Robin, J; Black, SE"
Data-driven classification of cognitively normal and mild cognitive impairment subtypes predicts progression in the NACC dataset.,Data-driven neuropsychological methods can identify mild cognitive impairment (MCI) subtypes with stronger associations to dementia risk factors than conventional diagnostic methods.,2024,Alzheimer's disease; cluster analysis; cognitive subtypes; dementia; mild cognitive impairment; neuropsychology; preclinical Alzheimer's disease; subtle cognitive decline,"Humans; Cognitive Dysfunction; Disease Progression; Aged; Female; Male; Neuropsychological Tests; Cluster Analysis; Aged, 80 and over; Risk Factors","Edmonds, EC; Thomas, KR; Rapcsak, SZ; Lindemer, SL; Delano-Wood, L; Salmon, DP; Bondi, MW"
Automatic classification of AD pathology in FTD phenotypes using natural speech.,Screening for Alzheimer's disease neuropathologic change (ADNC) in individuals with atypical presentations is challenging but essential for clinical management. We trained automatic speech-based classifiers to distinguish frontotemporal dementia (FTD) patients with ADNC from those with frontotemporal lobar degeneration (FTLD).,2024,Alzheimer's disease; automated speech analysis; frontotemporal lobar degeneration; machine learning classification; natural speech; pathology,Humans; Female; Alzheimer Disease; Male; Aged; Frontotemporal Dementia; Magnetic Resonance Imaging; Speech; Middle Aged; Phenotype; Frontotemporal Lobar Degeneration; Machine Learning,"Cho, S; Olm, CA; Ash, S; Shellikeri, S; Agmon, G; Cousins, KAQ; Irwin, DJ; Grossman, M; Liberman, M; Nevler, N"
Universal and Language-Specific Connected Speech Characteristics of Bilingual Speakers With Alzheimer's Disease: Insights From Case Studies of Structurally Distinct Languages.,"Connected speech analysis has been effectively utilized for the diagnosis and disease monitoring of individuals with Alzheimer's disease (AD). Existing research has been conducted mostly in monolingual English speakers with a noticeable lack of evidence from bilinguals and non-English speakers, particularly in non-European languages. Using a case study approach, we characterized connected speech profiles of two Bengali-English bilingual speakers with AD to determine the universal features of language impairments in both languages, identify language-specific differences between the languages, and explore language impairment characteristics of the participants with AD in relation to their bilingual language experience.",2024,,Humans; Speech; Multilingualism; Alzheimer Disease; Language; Language Development Disorders,"Dutta, M; Mello, TMD; Cheng, Y; Dash, NS; Nandi, R; Dutt, A; Bose, A"
Longitudinal observational cohort study: Speech for Intelligent cognition change tracking and DEtection of Alzheimer's Disease (SIDE-AD).,"There is emerging evidence that speech may be a potential indicator and manifestation of early Alzheimer's disease (AD) pathology. Therefore, the University of Edinburgh and Sony Research have partnered to create the Speech for Intelligent cognition change tracking and DEtection of Alzheimer's Disease (SIDE-AD) study, which aims to develop digital speech-based biomarkers for use in neurodegenerative disease.",2024,Clinical Trial; NEUROLOGY; PUBLIC HEALTH,Humans; Alzheimer Disease; Longitudinal Studies; Speech; Neurodegenerative Diseases; State Medicine; Biomarkers; Cognition,"Saunders, S; Haider, F; Ritchie, CW; Muniz Terrera, G; Luz, S"
A Comprehensive Review on Synergy of Multi-Modal Data and AI Technologies in Medical Diagnosis.,"Disease diagnosis represents a critical and arduous endeavor within the medical field. Artificial intelligence (AI) techniques, spanning from machine learning and deep learning to large model paradigms, stand poised to significantly augment physicians in rendering more evidence-based decisions, thus presenting a pioneering solution for clinical practice. Traditionally, the amalgamation of diverse medical data modalities (e.g., image, text, speech, genetic data, physiological signals) is imperative to facilitate a comprehensive disease analysis, a topic of burgeoning interest among both researchers and clinicians in recent times. Hence, there exists a pressing need to synthesize the latest strides in multi-modal data and AI technologies in the realm of medical diagnosis. In this paper, we narrow our focus to five specific disorders (Alzheimer's disease, breast cancer, depression, heart disease, epilepsy), elucidating advanced endeavors in their diagnosis and treatment through the lens of artificial intelligence. Our survey not only delineates detailed diagnostic methodologies across varying modalities but also underscores commonly utilized public datasets, the intricacies of feature engineering, prevalent classification models, and envisaged challenges for future endeavors. In essence, our research endeavors to contribute to the advancement of diagnostic methodologies, furnishing invaluable insights for clinical decision making.",2024,artificial intelligence; deep learning; disease diagnosis; large model; machine learning; multi-modal data,,"Xu, X; Li, J; Zhu, Z; Zhao, L; Wang, H; Song, C; Chen, Y; Zhao, Q; Yang, J; Pei, Y"
High frequency post-pause word choices and task-dependent speech behavior characterize connected speech in individuals with mild cognitive impairment.,"Alzheimer's disease (AD) is characterized by progressive cognitive decline, including impairments in speech production and fluency. Mild cognitive impairment (MCI), a prodrome of AD, has also been linked with changes in speech behavior but to a more subtle degree.",2024,Mild cognitive impairment; machine learning; neuropsychological assessment; speech; verbal behavior,,"Kleiman, MJ; Galvin, JE"
A curious case of retrogenesis in language: Automated analysis of language patterns observed in dementia patients and young children.,"While linguistic retrogenesis has been extensively investigated in the neuroscientific and behavioral literature, there has been little work on retrogenesis using computerized approaches to language analysis.",2024,Alzheimer’s disease; Computational linguistics; Natural language processing; Retrogenesis,,"Li, C; Solinsky, J; Cohen, T; Pakhomov, S"
Validity and Reliability Study of Online Cognitive Tracking Software (BEYNEX).,Detecting cognitive impairment such as Alzheimer's disease early and tracking it over time is essential for individuals at risk of cognitive decline.,2024,Alzheimer’s disease; Beynex; Montreal Cognitive Assessment; cognitive decline; cognitive impairment; cognitive screening test; computerized cognitive tracking; dementia; early detection; memory,,"Çınar, N; Aslan Kendirli, S; Florentina Ateş, M; Yakupoğlu, E; Akbuğa, E; Bolu, NE; Karalı, FS; Okluoğlu, T; Bülbül, NG; Bayindir, E; Atam, KT; Hisarlı, E; Akgönül, S; Bagatır, O; Sahiner, E; Orgen, B; Sahiner, TAH"
Lower dynamic cerebral autoregulation following acute bout of low-volume high-intensity interval exercise in chronic stroke compared to healthy adults.,"Fluctuating arterial blood pressure during high-intensity interval exercise (HIIE) may challenge dynamic cerebral autoregulation (dCA), specifically after stroke after an injury to the cerebrovasculature. We hypothesized that dCA would be attenuated at rest and during a sit-to-stand transition immediately after and 30 min after HIIE in individuals poststroke compared with age- and sex-matched control subjects (CON). HIIE switched every minute between 70% and 10% estimated maximal watts for 10 min. Mean arterial pressure (MAP) and middle cerebral artery blood velocity (MCAv) were recorded. dCA was quantified during spontaneous fluctuations in MAP and MCAv via transfer function analysis. For sit-to-stand, time delay before an increase in cerebrovascular conductance index (CVCi = MCAv/MAP), rate of regulation, and % change in MCAv and MAP were measured. Twenty-two individuals poststroke (age 60 ± 12 yr, 31 ± 16 mo) and twenty-four CON (age 60 ± 13 yr) completed the study. Very low frequency (VLF) gain (",2024,cerebral autoregulation; cerebral blood flow; cerebral hemodynamics; physical therapy; rehabilitation,Adult; Humans; Middle Aged; Aged; Exercise; Stroke; Arterial Pressure; Homeostasis; Middle Cerebral Artery; Cerebrovascular Circulation; Blood Pressure; Blood Flow Velocity,"Whitaker, AA; Aaron, SE; Chertoff, M; Brassard, P; Buchanan, J; Nguyen, K; Vidoni, ED; Waghmare, S; Eickmeyer, SM; Montgomery, RN; Billinger, SA"
Language switching and speaking a nondominant language challenge executive control: Preliminary data for novel behavioral markers of Alzheimer's risk in Spanish-English bilinguals.,The present study explored psycholinguistic analysis of spoken responses produced in a structured interview and cued linguistic and nonlinguistic task switching as possible novel markers of Alzheimer's disease (AD) risk in Spanish-English bilinguals.,2024,,"Humans; Multilingualism; Alzheimer Disease; Male; Female; Executive Function; Aged; Neuropsychological Tests; Psycholinguistics; Aged, 80 and over; Speech; Middle Aged; Cues","Garcia, DL; Gollan, TH"
"'Communication is difficult': Speech, language and communication needs of people with young onset or rarer forms of non-language led dementia.","People with behavioural variant frontotemporal dementia, Lewy body dementia, posterior cortical atrophy and young onset Alzheimer's disease may experience language and communication difficulties. However, the role of speech and language interventions for people with these non-language led dementias has received little attention.",2024,Alzheimer's disease; communication difficulties; rare dementias; speech and language therapy; young onset dementia,,"Volkmer, A; Cross, L; Highton, L; Jackson, C; Smith, C; Brotherhood, E; Harding, EV; Mummery, C; Rohrer, J; Weil, R; Yong, K; Crutch, S; Hardy, CJD"
Unveiling the sound of the cognitive status: Machine Learning-based speech analysis in the Alzheimer's disease spectrum.,"Advancement in screening tools accessible to the general population for the early detection of Alzheimer's disease (AD) and prediction of its progression is essential for achieving timely therapeutic interventions and conducting decentralized clinical trials. This study delves into the application of Machine Learning (ML) techniques by leveraging paralinguistic features extracted directly from a brief spontaneous speech (SS) protocol. We aimed to explore the capability of ML techniques to discriminate between different degrees of cognitive impairment based on SS. Furthermore, for the first time, this study investigates the relationship between paralinguistic features from SS and cognitive function within the AD spectrum.",2024,Alzheimer’s disease; Automated pattern recognition; Early diagnosis; Machine Learning; Mild cognitive impairment; Neuropsychological tests; Speech acoustics,Humans; Alzheimer Disease; Speech; Neuropsychological Tests; Cognitive Dysfunction; Cognition; Machine Learning; Disease Progression,"García-Gutiérrez, F; Alegret, M; Marquié, M; Muñoz, N; Ortega, G; Cano, A; De Rojas, I; García-González, P; Olivé, C; Puerta, R; García-Sanchez, A; Capdevila-Bayo, M; Montrreal, L; Pytel, V; Rosende-Roca, M; Zaldua, C; Gabirondo, P; Tárraga, L; Ruiz, A; Boada, M; Valero, S"
The Optimization of a Natural Language Processing Approach for the Automatic Detection of Alzheimer's Disease Using GPT Embeddings.,"As the impact of Alzheimer's disease (AD) is projected to grow in the coming decades as the world's population ages, the development of noninvasive and cost-effective methods of detecting AD is essential for the early prevention and mitigation of the progressive disease, alleviating its expected global impact. This study analyzes audio processing techniques and transcription methodologies to optimize the detection of AD through the natural language processing (NLP) of spontaneous speech. We enhanced audio fidelity using Boll Spectral Subtraction and evaluated the transcription accuracy of state-of-the-art AI services-locally-based Wav2Vec and Whisper, alongside cloud-based IBM Cloud and Rev AI-against traditional manual transcription methods. The choice between local and cloud-based solutions hinges on a trade-off between privacy, ongoing costs, and computational requirements. Leveraging OpenAI's GPT for word embeddings, we enhanced the training of Support Vector Machine (SVM) classifiers, which were crucial in analyzing transcripts and refining detection accuracy. Our findings reveal that AI-driven transcriptions significantly outperform manual counterparts when classifying AD and Control samples, with Wav2Vec using enhanced audio exhibiting the highest accuracy and F-1 scores (0.99 for both metrics) for locally based systems and Rev AI using unenhanced audio leading cloud-based methods with comparable precision (0.96 for both metrics). The study also uncovers the detrimental effect of including interviewer speech in recordings on model performance, advocating for the exclusion of such interactions to improve data quality for AD classification algorithms. Our comprehensive evaluation demonstrates that AI transcription (both Cloud and Local) and NLP technologies in their current forms can classify AD, as well as probable AD and mild cognitive impairment (MCI), a prodromal stage of AD, accurately but suffer from a lack of available training data. The insights garnered from this research lay the groundwork for future advancements in the noninvasive monitoring and early detection of cognitive impairments through linguistic analysis.",2024,,,"Runde, BS; Alapati, A; Bazan, NG"
Connected speech features in non-English speakers with Alzheimer's disease: protocol for scoping review.,"A large body of literature indicates that connected speech profiles in patients with Alzheimer's disease (AD) can be utilized for diagnosis, disease monitoring, and for developing communication strategies for patients. Most connected speech research has been conducted in English, with little work in some European languages. Therefore, significant drawback remains with respect to the diversity of languages studied, and how the fragmentation of linguistic features differs across languages in AD. Accordingly, existing reviews on connected speech in AD have focused on findings from English-speaking patients; none have specifically focused on the linguistic diversity of AD populations. This scoping review is undertaken to provide the currently reported characteristics of connected speech in AD in languages other than English. It also seeks to identify the type of assessments, methods to elicit speech samples, type of analysis and linguistic frameworks used, and micro- and macro-linguistic features of speech reported in non-English speakers with AD.",2024,Alzheimer’s disease; Connected speech analysis; Dementia; Grammar; Lexicon; Narrative; Naturalistic speech; Spontaneous speech; Syntax,Humans; Speech; Alzheimer Disease; Language; Linguistics; Review Literature as Topic,"Bose, A; Ahmed, S; Cheng, Y; Suárez-Gonzalez, A"
Useful blunders: Can automated speech recognition errors improve downstream dementia classification?,"We aimed to investigate how errors from automatic speech recognition (ASR) systems affect dementia classification accuracy, specifically in the ""Cookie Theft"" picture description task. We aimed to assess whether imperfect ASR-generated transcripts could provide valuable information for distinguishing between language samples from cognitively healthy individuals and those with Alzheimer's disease (AD).",2024,Automatic speech recognition; Dementia; Explainable artificial intelligence; Natural language processing,Humans; Speech Perception; Speech; Language; Alzheimer Disease; Cognitive Dysfunction,"Li, C; Xu, W; Cohen, T; Pakhomov, S"
DDQ anti-aging properties expressed with improved mitophagy in mutant tau HT22 neuronal cells.,"The purpose of our study is to develop age-related phosphorylated tau (p-tau) inhibitors, for Alzheimer's disease (AD). There are wide-ranging therapeutic molecules available in the market and tested for age-related p-tau inhibition to enhance phosphatase activity and microtubule stability in AD neurons. Until now there are no such small molecules claimed to show promising results to delay the disease process of AD. However, a recently developed molecule, DDQ, has been shown to reduce abnormal protein-protein interactions and protect neurons from mutant protein-induced toxicities in the disease process. In addition, DDQ reduced age- and Aβ-induced oxidative stress, mitochondrial dysfunction, and synaptic toxicity. To date, there are no published reports on the p-tau interaction of DDQ and Sirt3 upregulation with CREB-mediated mitophagy activation in AD neurons. In the current study, HT22 cells were transfected with mutant Tau (mTau) cDNA and treated with the novel molecule DDQ. Cell survival, immunoblotting, and immunofluorescence analysis were conducted to assess cell viability and synaptic and mitophagy proteins in treated and untreated cell groups. As expected, we found cell survival was decreased in mTau-HT22 cells when compared with control HT22 cells. However, cell survival was increased in DDQ-treated mTau-HT22 cells when compared with mTau HT22 cells. P-tau and total tau proteins were significantly reduced in DDQ-treated mTau-HT22 cells, and MAP2 levels were increased. Anti-aging proteins like Sirt3, and CREB levels were increased in DDQ-treated HT22 cells and also in mTau-HT22 cells treated DDQ. Mitophagy proteins were decreased in mTau-HT22 cells and these were increased in DDQ-treated mTau-HT22 cells. These observations strongly suggest that DDQ has anti-p-tau and anti-aging properties, via Sirt3 overexpression and increased mitophagy proteins. Our study findings may have implications for healthy aging to the development of p-tau targeted therapeutics in AD and tauopathies.",2024,Alzheimer’s disease; Anti-aging; DDQ; Mitophagy; Sirt3,Humans; tau Proteins; Mitophagy; Sirtuin 3; Alzheimer Disease; Neurons; Amyloid beta-Peptides,"Pradeepkiran, JA; Rawat, P; Reddy, AP; Orlov, E; Reddy, PH"
"A framework for language technologies in behavioral research and clinical applications: Ethical challenges, implications, and solutions.","Technological advances in the assessment and understanding of speech and language within the domains of automatic speech recognition, natural language processing, and machine learning present a remarkable opportunity for psychologists to learn more about human thought and communication, evaluate a variety of clinical conditions, and predict cognitive and psychological states. These innovations can be leveraged to automate traditionally time-intensive assessment tasks (e.g., educational assessment), provide psychological information and care (e.g., chatbots), and when delivered remotely (e.g., by mobile phone or wearable sensors) promise underserved communities greater access to health care. Indeed, the automatic analysis of speech provides a wealth of information that can be used for patient care in a wide range of settings (e.g., mHealth applications) and for diverse purposes (e.g., behavioral and clinical research, medical tools that are implemented into practice) and patient types (e.g., numerous psychological disorders and in psychiatry and neurology). However, automation of speech analysis is a complex task that requires the integration of several different technologies within a large distributed process with numerous stakeholders. Many organizations have raised awareness about the need for robust systems for ensuring transparency, oversight, and regulation of technologies utilizing artificial intelligence. Since there is limited knowledge about the ethical and legal implications of these applications in psychological science, we provide a balanced view of both the optimism that is widely published on and also the challenges and risks of use, including discrimination and exacerbation of structural inequalities. (PsycInfo Database Record (c) 2024 APA, all rights reserved).",2024,,Humans; Behavioral Research; Artificial Intelligence; Language; Technology; Communication,"Diaz-Asper, C; Hauglid, MK; Chandler, C; Cohen, AS; Foltz, PW; Elvevåg, B"
