title,abstract,publication_year,keywords,mesh_terms,authors
Non-pharmacological interventions for improving language and communication in people with primary progressive aphasia.,"Primary progressive aphasia (PPA) accounts for approximately 43% of frontotemporal dementias and is mainly characterised by a progressive impairment of speech and communication abilities. Three clinical variants have been identified: (a) non-fluent/agrammatic, (b) semantic, and (c) logopenic/phonological PPA variants. There is currently no curative treatment for PPA, and the disease progresses inexorably over time, with devastating effects on speech and communication ability, functional status, and quality of life. Several non-pharmacological interventions that may improve symptoms (e.g. different forms of language training and non-invasive brain stimulation) have been investigated in people with PPA.",2024,,"Aged; Humans; Middle Aged; Aphasia, Primary Progressive; Bias; Cognition; Communication; Language; Language Therapy; Quality of Life; Randomized Controlled Trials as Topic; Transcranial Direct Current Stimulation; Transcranial Magnetic Stimulation","Roheger, M; Riemann, S; Brauer, A; McGowan, E; Grittner, U; Flöel, A; Meinzer, M"
Auditory Processing but Not Peripheral Hearing Differs Between Older Adults With and Without Mild Cognitive Impairment.,"Impairments of hearing and auditory processing (AP) have been indicated as risk factors for dementia, but it remains unclear if persons with clinically diagnosed mild cognitive impairment (MCI) show such impairments. The objective of these analyses was to compare AP between those with and without a clinical diagnosis of MCI using a battery of AP measures.",2024,,,"Lister, JJ; Carmenate-Nichols, R; Hudak, EM; O'Brien, JL; Edwards, JD"
Actual Clinical Practice Assessment: A Rapid and Easy-to-Use Tool for Evaluating Cognitive Decline Equivalent to Dementia.,"Background Screening tests reveal the early signs of cognitive decline, enabling better self-care and preparation for the future. We developed and evaluated the accuracy of a rapid (20 s) and easy-to-use tool called ONSEI, assessing the cognitive decline equivalent to dementia in actual clinical practice by correlating clinical diagnoses with the ONSEI classification. Methods In this retrospective observational study, data were collected from individuals who visited three neurosurgical clinics in neighboring prefectures of Tokyo, Japan. ONSEI analysis was performed using a smartphone or tablet. The tool adopts a machine-learning algorithm using the speaker's age, time-orientation task score, and acoustic features of spoken responses to that task. Significant differences in accuracy, sensitivity, and specificity were evaluated by Fisher's exact test. Results The overall classification accuracy of ONSEI was 98.1% (p<0.001). The sensitivity and specificity were 97.3% (p<0.001) and 98.5% (p<0.001), respectively. The proportion of correct classifications was consistent across different age groups. Conclusion ONSEI showed high classification accuracy for dementia in cognitively normal individuals in actual clinical practice, regardless of the facility at which the tests were conducted or the age of the participants. Thus, ONSEI can be useful for dementia screening and self-care.",2024,automated classification; dementia; digital cognitive assessment; machine learning; speech features,,"Asano, T; Yasuda, A; Kinoshita, S; Nomoto, J; Kato, T; Suzuki, C; Suzuki, H; Kinoshita, T; Shigeta, M; Homma, A"
Cognitive trajectories preluding the onset of different dementia entities: a descriptive longitudinal study using the NACC database.,"To describe the 10-year preclinical cognitive trajectories of older, non-demented individuals towards the onset of the four most prevalent types of dementia, i.e., Alzheimer's disease(AD), Lewy body(LBD), vascular(VD) and frontotemporal dementia(FTD).",2024,Alzheimer’s disease; Frontotemporal Lobal degeneration; Lewy body dementia; Vascular dementia,"Humans; Aged; Male; Female; Longitudinal Studies; Cognition; Dementia; Neuropsychological Tests; Middle Aged; Alzheimer Disease; Aged, 80 and over; Disease Progression; Databases, Factual; Frontotemporal Dementia; Lewy Body Disease; Dementia, Vascular; Memory, Episodic; Cognitive Dysfunction; Executive Function","Liampas, I; Dimitriou, N; Siokas, V; Messinis, L; Nasios, G; Dardiotis, E"
Machine Learning-Based Prediction Models for Cognitive Decline Progression: A Comparative Study in Multilingual Settings Using Speech Analysis.,"Mild cognitive impairment (MCI) is a condition commonly associated with dementia. Therefore, early prediction of progression from MCI to dementia is essential for preventing or alleviating cognitive decline. Given that dementia affects cognitive functions like language and speech, detecting disease progression through speech analysis can provide a cost-effective solution for patients and caregivers.",2024,Spontaneous speech; dementia; machine learning; mental status and dementia tests; mild cognitive impairment,,"Ceyhan, B; Bek, S; Önal-Süzek, T"
COS-PPA: protocol to develop a core outcome set for primary progressive aphasia.,"The term primary progressive aphasia (PPA) describes a group of language-led dementias. Disease-modifying treatments that delay, slow or reverse progression of PPA are currently lacking, though a number of interventions to manage the symptoms of PPA have been developed in recent years. Unfortunately, studies exploring the effectiveness of these interventions have used a variety of different outcome measures, limiting comparability. There are more constructs, apart from word retrieval, that are important for people with PPA that have not received much attention in the research literature. Existing core outcome sets (COS) for dementia and non-progressive aphasia do not meet the needs of people with PPA, highlighting a need to develop a specific COS for PPA.",2024,dementia; patient reported outcome measures; speech pathology,"Humans; Aphasia, Primary Progressive; Research Design; Systematic Reviews as Topic; Delphi Technique; Outcome Assessment, Health Care; Consensus","Volkmer, A; Copland, DA; Henry, ML; Warren, JD; Varley, R; Wallace, SJ; Hardy, CJ"
Clinical Review of Juvenile Huntington's Disease.," Juvenile Huntington's disease (JHD) is rare. In the first decade of life speech difficulties, rigidity, and dystonia are common clinical motor symptoms, whereas onset in the second decade motor symptoms may sometimes resemble adult-onset Huntington's disease (AOHD). Cognitive decline is mostly detected by declining school performances. Behavioral symptoms in general do not differ from AOHD but may be confused with autism spectrum disorder or attention deficit hyperactivity disorder and lead to misdiagnosis and/or diagnostic delay. JHD specific features are epilepsy, ataxia, spasticity, pain, itching, and possibly liver steatosis. Disease progression of JHD is faster compared to AOHD and the disease duration is shorter, particularly in case of higher CAG repeat lengths. The diagnosis is based on clinical judgement in combination with a positive family history and/or DNA analysis after careful consideration. Repeat length in JHD is usually > 55 and caused by anticipation, usually via paternal transmission. There are no pharmacological and multidisciplinary guidelines for JHD treatment. Future perspectives for earlier diagnosis are better diagnostic markers such as qualitative MRI and neurofilament light in serum.",2024,,Humans; Huntington Disease; Adolescent; Child; Disease Progression; Age of Onset,"Oosterloo, M; Touze, A; Byrne, LM; Achenbach, J; Aksoy, H; Coleman, A; Lammert, D; Nance, M; Nopoulos, P; Reilmann, R; Saft, C; Santini, H; Squitieri, F; Tabrizi, S; Burgunder, JM; Quarrell, O"
Connected Speech Fluency in Poststroke and Progressive Aphasia: A Scoping Review of Quantitative Approaches and Features.,"Speech fluency has important diagnostic implications for individuals with poststroke aphasia (PSA) as well as primary progressive aphasia (PPA), and quantitative assessment of connected speech has emerged as a widely used approach across both etiologies. The purpose of this review was to provide a clearer picture on the range, nature, and utility of individual quantitative speech/language measures and methods used to assess connected speech fluency in PSA and PPA, and to compare approaches across etiologies.",2024,,"Humans; Stroke; Speech Production Measurement; Aphasia, Primary Progressive; Aphasia; Speech; Male; Female","Cordella, C; Di Filippo, L; Kolachalama, VB; Kiran, S"
"Reversal of the concreteness effect can be detected in the natural speech of older adults with amnestic, but not non-amnestic, mild cognitive impairment.","Patients with Alzheimer's disease present with difficulty in lexical retrieval and reversal of the concreteness effect in nouns. Little is known about the phenomena before the onset of symptoms. We anticipate early linguistic signs in the speech of people who suffer from amnestic mild cognitive impairment (MCI). Here, we report the results of a corpus-linguistic approach to the early detection of cognitive impairment.",2024,Alzheimer's disease; imageability; mild cognitive impairment; natural speech; reversal of the concreteness effect,,"Cao, L; Han, K; Lin, L; Hing, J; Ooi, V; Huang, N; Yu, J; Ng, TKS; Feng, L; Mahendran, R; Kua, EH; Bao, Z"
A novel speech analysis algorithm to detect cognitive impairment in a Spanish population.,"Early detection of cognitive impairment in the elderly is crucial for diagnosis and appropriate care. Brief, cost-effective cognitive screening instruments are needed to help identify individuals who require further evaluation. This study presents preliminary data on a new screening technology using automated voice recording analysis software in a Spanish population.",2024,dementia; digital biomarkers; early detection; mild cognitive impairment; speech,,"Kaser, AN; Lacritz, LH; Winiarski, HR; Gabirondo, P; Schaffert, J; Coca, AJ; Jiménez-Raboso, J; Rojo, T; Zaldua, C; Honorato, I; Gallego, D; Nieves, ER; Rosenstein, LD; Cullum, CM"
Development of a smartphone screening test for preclinical Alzheimer's disease and validation across the dementia continuum.,"Dementia prevalence is predicted to triple to 152 million globally by 2050. Alzheimer's disease (AD) constitutes 70% of cases. There is an urgent need to identify individuals with preclinical AD, a 10-20-year period of progressive brain pathology without noticeable cognitive symptoms, for targeted risk reduction. Current tests of AD pathology are either too invasive, specialised or expensive for population-level assessments. Cognitive tests are normal in preclinical AD. Emerging evidence demonstrates that movement analysis is sensitive to AD across the disease continuum, including preclinical AD. Our new smartphone test, TapTalk, combines analysis of hand and speech-like movements to detect AD risk. This study aims to [1] determine which combinations of hand-speech movement data most accurately predict preclinical AD [2], determine usability, reliability, and validity of TapTalk in cognitively asymptomatic older adults and [3], prospectively validate TapTalk in older adults who have cognitive symptoms against cognitive tests and clinical diagnoses of Mild Cognitive Impairment and AD dementia.",2024,Alzheimer’s disease; Artificial intelligence; Computer vision; Dementia; Diadochokinesis; Digital biomarker; Finger-tapping; Kinematics; Multimodal; TAS Test; TapTalk,"Humans; Female; Aged; Middle Aged; Aged, 80 and over; Male; Alzheimer Disease; Smartphone; Prospective Studies; Cross-Sectional Studies; Reproducibility of Results; Cognitive Dysfunction; Biomarkers; Amyloid beta-Peptides","Alty, J; Goldberg, LR; Roccati, E; Lawler, K; Bai, Q; Huang, G; Bindoff, AD; Li, R; Wang, X; St George, RJ; Rudd, K; Bartlett, L; Collins, JM; Aiyede, M; Fernando, N; Bhagwat, A; Giffard, J; Salmon, K; McDonald, S; King, AE; Vickers, JC"
Effect of physical frailty on maximum phonation time in community-dwelling older individuals who visited a neurology outpatient clinic.,"Maximum phonation time (MPT) is used to assess speech and other oral rehabilitation-related issues. Various factors contribute to MPT decline in older individuals. Although the impact of physical frailty on MPT has been suggested, this has not been conclusively determined.",2024,community‐dwelling older adults; lung function; maximum phonation time; negative correlation; physical frailty; vocal speech,"Humans; Male; Female; Aged; Cross-Sectional Studies; Independent Living; Aged, 80 and over; Phonation; Frailty; Geriatric Assessment; Frail Elderly; Middle Aged; Ambulatory Care Facilities","Umehara, K; Yamamoto, A; Kitagawa, T; Yoshimaru, K; Ishikawa, A"
The role of olfactory dysfunction in mild cognitive impairment and Alzheimer's disease: A meta-analysis.,This comprehensive meta-analysis investigates the association between olfactory deficits in mild cognitive impairment (MCI) and Alzheimer's disease (AD).,2024,Alzheimer's disease; Biomarker; Meta-analysis; Mild cognitive impairment; Olfactory dysfunction,Humans; Alzheimer Disease; Cognitive Dysfunction; Olfaction Disorders; Aged; Female; Male,"Bouhaben, J; Delgado-Lima, AH; Delgado-Losada, ML"
Clinical and neuroimaging characterization of the first frontotemporal dementia family carrying the MAPT p.K298E mutation.,"We present an in-depth clinical and neuroimaging analysis of a family carrying the MAPT K298E mutation associated with frontotemporal dementia (FTD). Initial identification of this mutation in a single clinical case led to a comprehensive investigation involving four affected siblings allowing to elucidate the mutation's phenotypic expression.A 60-year-old male presented with significant behavioral changes and progressed rapidly, exhibiting speech difficulties and cognitive decline. Neuroimaging via FDG-PET revealed asymmetrical frontotemporal hypometabolism. Three siblings subsequently showed varied but consistent clinical manifestations, including abnormal behavior, speech impairments, memory deficits, and motor symptoms correlating with asymmetric frontotemporal atrophy observed in MRI scans.Based on the genotype-phenotype correlation, we propose that the p.K298E mutation results in early-onset behavioral variant FTD, accompanied by a various constellation of speech and motor impairment.This detailed characterization expands the understanding of the p.K298E mutation's clinical and neuroimaging features, underlining its role in the pathogenesis of FTD. Further research is crucial to comprehensively delineate the clinical and epidemiological implications of the MAPT p.K298E mutation.",2024,Case series; FTDP-17; K298E; MAPT; Neuroimaging,Humans; Frontotemporal Dementia; Male; tau Proteins; Middle Aged; Mutation; Neuroimaging; Magnetic Resonance Imaging; Positron-Emission Tomography; Pedigree; Female; Genetic Association Studies; Brain; Phenotype,"Pozzi, FE; Aprea, V; Giovannelli, G; Lattuada, F; Crivellaro, C; Bertola, F; Castelnovo, V; Canu, E; Filippi, M; Appollonio, I; Ferrarese, C; Agosta, F; Tremolizzo, L"
Linguistic changes in neurodegenerative diseases relate to clinical symptoms.,"The detection and characterization of speech changes may help in the identification and monitoring of neurodegenerative diseases. However, there is limited research validating the relationship between speech changes and clinical symptoms across a wide range of neurodegenerative diseases.",2024,clinical symptoms; digital health; linguistic; neurodegenerative diseases; speech,,"Gumus, M; Koo, M; Studzinski, CM; Bhan, A; Robin, J; Black, SE"
Data-driven classification of cognitively normal and mild cognitive impairment subtypes predicts progression in the NACC dataset.,Data-driven neuropsychological methods can identify mild cognitive impairment (MCI) subtypes with stronger associations to dementia risk factors than conventional diagnostic methods.,2024,Alzheimer's disease; cluster analysis; cognitive subtypes; dementia; mild cognitive impairment; neuropsychology; preclinical Alzheimer's disease; subtle cognitive decline,"Humans; Cognitive Dysfunction; Disease Progression; Aged; Female; Male; Neuropsychological Tests; Cluster Analysis; Aged, 80 and over; Risk Factors","Edmonds, EC; Thomas, KR; Rapcsak, SZ; Lindemer, SL; Delano-Wood, L; Salmon, DP; Bondi, MW"
Automatic classification of AD pathology in FTD phenotypes using natural speech.,Screening for Alzheimer's disease neuropathologic change (ADNC) in individuals with atypical presentations is challenging but essential for clinical management. We trained automatic speech-based classifiers to distinguish frontotemporal dementia (FTD) patients with ADNC from those with frontotemporal lobar degeneration (FTLD).,2024,Alzheimer's disease; automated speech analysis; frontotemporal lobar degeneration; machine learning classification; natural speech; pathology,Humans; Female; Alzheimer Disease; Male; Aged; Frontotemporal Dementia; Magnetic Resonance Imaging; Speech; Middle Aged; Phenotype; Frontotemporal Lobar Degeneration; Machine Learning,"Cho, S; Olm, CA; Ash, S; Shellikeri, S; Agmon, G; Cousins, KAQ; Irwin, DJ; Grossman, M; Liberman, M; Nevler, N"
Universal and Language-Specific Connected Speech Characteristics of Bilingual Speakers With Alzheimer's Disease: Insights From Case Studies of Structurally Distinct Languages.,"Connected speech analysis has been effectively utilized for the diagnosis and disease monitoring of individuals with Alzheimer's disease (AD). Existing research has been conducted mostly in monolingual English speakers with a noticeable lack of evidence from bilinguals and non-English speakers, particularly in non-European languages. Using a case study approach, we characterized connected speech profiles of two Bengali-English bilingual speakers with AD to determine the universal features of language impairments in both languages, identify language-specific differences between the languages, and explore language impairment characteristics of the participants with AD in relation to their bilingual language experience.",2024,,Humans; Speech; Multilingualism; Alzheimer Disease; Language; Language Development Disorders,"Dutta, M; Mello, TMD; Cheng, Y; Dash, NS; Nandi, R; Dutt, A; Bose, A"
Longitudinal observational cohort study: Speech for Intelligent cognition change tracking and DEtection of Alzheimer's Disease (SIDE-AD).,"There is emerging evidence that speech may be a potential indicator and manifestation of early Alzheimer's disease (AD) pathology. Therefore, the University of Edinburgh and Sony Research have partnered to create the Speech for Intelligent cognition change tracking and DEtection of Alzheimer's Disease (SIDE-AD) study, which aims to develop digital speech-based biomarkers for use in neurodegenerative disease.",2024,Clinical Trial; NEUROLOGY; PUBLIC HEALTH,Humans; Alzheimer Disease; Longitudinal Studies; Speech; Neurodegenerative Diseases; State Medicine; Biomarkers; Cognition,"Saunders, S; Haider, F; Ritchie, CW; Muniz Terrera, G; Luz, S"
Language-Independent Acoustic Biomarkers for Quantifying Speech Impairment in Huntington's Disease.,"Changes in voice and speech are characteristic symptoms of Huntington's disease (HD). Objective methods for quantifying speech impairment that can be used across languages could facilitate assessment of disease progression and intervention strategies. The aim of this study was to analyze acoustic features to identify language-independent features that could be used to quantify speech dysfunction in English-, Spanish-, and Polish-speaking participants with HD.",2024,,Humans; Huntington Disease; Male; Female; Middle Aged; Speech Acoustics; Speech Production Measurement; Adult; Case-Control Studies; Aged; Dysarthria; Principal Component Analysis; Voice Quality; Speech Disorders; Predictive Value of Tests,"Fahed, VS; Doheny, EP; Collazo, C; Krzysztofik, J; Mann, E; Morgan-Jones, P; Mills, L; Drew, C; Rosser, AE; Cousins, R; Witkowski, G; Cubo, E; Busse, M; Lowery, MM"
Clinical presentation and diagnosis of adult-onset leukoencephalopathy with axonal spheroids and pigmented glia: a literature analysis of case studies.,"Because adult-onset leukoencephalopathy with axonal spheroids and pigmented glia (ALSP) is a rare, rapidly progressive, debilitating, and ultimately fatal neurodegenerative disease, a rapid and accurate diagnosis is critical. This analysis examined the frequency of initial misdiagnosis of ALSP via comprehensive review of peer-reviewed published cases.",2024,ALSP; CSF1R-related leukoencephalopathy; adult-onset leukoencephalopathy with axonal spheroids and pigmented glia; diagnosis; misdiagnosis,,"Papapetropoulos, S; Gelfand, JM; Konno, T; Ikeuchi, T; Pontius, A; Meier, A; Foroutan, F; Wszolek, ZK"
"Ready for Discharge, but Are They Ready to Go Home? Examining Neighborhood-Level Disadvantage as a Marker of the Social Exposome and the Swallowing Care Process in a Retrospective Cohort of Inpatients With Dementia.","Socioeconomically disadvantaged areas are more resource poor, impacting adherence to swallowing care recommendations. Neighborhood-level disadvantage metrics, such as the Area Deprivation Index (ADI), allow for examination of social determinants of health (SDOH) in a precise region. We examined ADI in a cohort of persons living with dementia (PLWD) to determine representation of those residing in areas of socioeconomic disadvantage (high ADI), distribution of swallowing care provided, and frequency of SDOH-related counseling or resource linking prior to discharge.",2024,,"Humans; Retrospective Studies; Male; Deglutition Disorders; Female; Dementia; Patient Discharge; Aged; Aged, 80 and over; Social Determinants of Health; Residence Characteristics; Deglutition; Inpatients","Robison, RD; Butz, N; Gustafson, S; Wang, S; Falvey, J; Mackowicz-Torres, M; Rogus-Pulia, N; Kind, A"
Peculiar CADASIL phenotype in monozygotic twins carrying a novel NOTCH3 pathogenetic variant.,"Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy (CADASIL) is an autosomal dominantly inherited cerebral small vessel disease caused by Neurogenic locus notch homolog protein 3 (NOTCH3) gene mutations. The main clinical features include migraine with aura, recurrent ischemic strokes and dementia. Brain MRI typically shows multiple small lacunar infarcts and severe, diffuse, symmetrical white matter hyperintensities (WMHs), with characteristic involvement of the anterior temporal pole, external capsule, and superior frontal gyrus. Reports of twins with CADASIL are scarce. Herein we describe a pair of monozygotic twins with peculiar CADASIL phenotype, carrying a new NOTCH3 variant.",2024,,"Male; Humans; Middle Aged; Twins, Monozygotic; CADASIL; Polycythemia; Receptor, Notch3; Trigeminal Neuralgia; Migraine Disorders","Pascarella, A; Manzo, L; Marsico, O; Gasparini, S; Falcone, E; Cammaroto, S; Sabatini, U; Aguglia, U; Ferlazzo, E"
A curious case of retrogenesis in language: Automated analysis of language patterns observed in dementia patients and young children.,"While linguistic retrogenesis has been extensively investigated in the neuroscientific and behavioral literature, there has been little work on retrogenesis using computerized approaches to language analysis.",2024,Alzheimer’s disease; Computational linguistics; Natural language processing; Retrogenesis,,"Li, C; Solinsky, J; Cohen, T; Pakhomov, S"
Tube feeding in advanced dementia: Insights from South African speech-language therapists.," Speech-language therapists (SLTs) may recommend tube feeding even with minimal research evidence of its effectiveness, and an understanding of SLTs' perceived practices is warranted.",2024,advanced dementia; decision-making; feeding tube; oropharyngeal dysphagia; palliative care; qualitative research; speech-language pathologists,Humans; Speech Therapy; Language Therapy; South Africa; Enteral Nutrition; Speech; Attitude of Health Personnel; Dementia,"Pullen, D; Pillay, BS; Krüger, E"
