title,abstract,publication_year,keywords,mesh_terms,authors
"Feasibility of Deploying Home-Based Digital Technology, Environmental Sensors, and Web-Based Surveys for Assessing Behavioral Symptoms and Identifying Their Precipitants in Older Adults: Longitudinal, Observational Study.","Apathy, depression, and anxiety are prevalent neuropsychiatric symptoms experienced by older adults. Early detection, prevention, and intervention may improve outcomes.",2024,dementia; digital biomarkers; environmental precipitants; mild cognitive impairment; mobile phone; neuropsychiatric symptoms; unobtrusive monitoring,,"Au-Yeung, WM; Liu, Y; Hanna, R; Gothard, S; Rodrigues, N; Leon Guerrero, C; Beattie, Z; Kaye, J"
Usability of a Web-Based Registry for Preclinical Alzheimer's Disease: Implications from a Cross-Sectional Online Survey.,We have been conducting a Japanese trial-ready cohort web study since 2019 as a web-based online registry to enroll individuals with preclinical Alzheimer's disease to facilitate trials on Alzheimer's disease prevention. The usability of a website might be an important factor in determining user participation and retention.,2024,System usability scale; online survey; preclinical Alzheimer’s disease; trial-ready cohort,Humans; Alzheimer Disease; Cross-Sectional Studies; Male; Registries; Female; Surveys and Questionnaires; Internet; Aged; Prospective Studies; Japan; Middle Aged,"Sato, K; Niimi, Y; Ihara, R; Suzuki, K; Iwata, A; Iwatsubo, T"
Evaluating Cognitive Impairment in a Large Health Care System: The Cognition in Primary Care Program.,The prevalence of Alzheimer's disease and related disorders (ADRD) is rising. Primary care providers (PCPs) will increasingly be required to play a role in its detection but lack the training to do so.,2024,Alzheimer’s disease; cognitive dysfunction; continuing medical education; dementia; early detection of disease; mild cognitive impairment; primary care,Humans; Primary Health Care; Cognitive Dysfunction; Male; Female; Neuropsychological Tests; Aged,"Gaster, B; Suchsland, MZ; Fitzpatrick, AL; Liao, JM; Belza, B; Hsu, AP; McKiddy, S; Park, C; Olivari, BS; Singh, AP; Raetz, J"
Understanding treatment goals and their application in clinical trial design for patients with Alzheimer disease and caregivers.,"As research continues towards improved treatments for Alzheimer disease (AD), there is growing interest in the views and needs from patients and caregivers on AD treatments.",2024,Alzheimer disease; clinical trial; cognitive dysfunction; dementia; quality of life,,"Gómez-Ulloa, D; Runken, MC; Rodriguez, WI; Hernández, B; Chivite, M; Davis, EA; Nisbet, P"
"Developing Social Enhancements for a Web-Based, Positive Emotion Intervention for Alzheimer Disease Caregivers: Qualitative Focus Group and Interview Study.","Alzheimer disease is a degenerative neurological condition that requires long-term care. The cost of these responsibilities is often borne by informal caregivers, who experience an elevated risk of negative physical and psychological outcomes. Previously, we designed a positive emotion regulation intervention that was shown to improve well-being among dementia caregivers when delivered through one-on-one videoconferencing lessons with a trained facilitator. However, the format required significant resources in terms of logistics and facilitator time. To broaden the reach of the intervention, we aimed to develop the Social Augmentation of Self-Guided Electronic Delivery of the Life Enhancing Activities for Family Caregivers (SAGE LEAF) program, an iteration of the intervention in a self-guided, web-based format with enhanced opportunities for social connection.",2024,Alzheimer disease; caregiving; coping; dementia; eHealth; positive emotion; stress; web-based interventions,,"Kwok, I; Lattie, EG; Yang, D; Summers, A; Cotten, P; Leong, CA; Moskowitz, JT"
Feasibility and Preliminary Impact of a Web-Based Mind Body Intervention for Older Dementia Caregivers.,"Mind-body interventions focused on intentional breathing and movement have been found to mitigate the negative effects of caregiving such as such as stress, psychosocial distress, and emotional distress associated for persons living with Alzheimer's disease and related dementias.",2024,dementia; depression; health; informal caregivers; quality of life; yoga,"Humans; Caregivers; Female; Male; Dementia; Aged; Feasibility Studies; Surveys and Questionnaires; Quality of Life; Cohort Studies; Middle Aged; Mind-Body Therapies; Aged, 80 and over; Stress, Psychological; Internet","Kelechi, TJ; Layne, D; Mueller, M; Madisetti, M; Balasubramanian, S"
Communicating visit information to family caregivers: How does method matter? A national survey.,"The clinic visit is a critical point of contact for family caregivers. However, only 37% of family caregivers are able to accompany patients to visits. When they cannot attend, caregivers receive visit information to assist with their caregiving. However, little is known about how method of receiving information from clinic visits is associated with important caregiver outcomes. This study sought to determine whether mode of receiving clinic visit information (speaking with the patient, attending the visit, or using an after-visit summary [AVS]) was associated with changes in caregiver burden, caregiver preparedness, and the positive aspects of caregiving.",2024,Health communications; parental caregiving; triadic communication,,"Bratches, RWR; Freundlich, NZ; Odom, JN; O'Malley, AJ; Barr, PJ"
Unveiling Gene Interactions in Alzheimer's Disease by Integrating Genetic and Epigenetic Data with a Network-Based Approach.,"Alzheimer's Disease (AD) is a complex disease and the leading cause of dementia in older people. We aimed to uncover aspects of AD's pathogenesis that may contribute to drug repurposing efforts by integrating DNA methylation and genetic data. Implementing the network-based tool, a dense module search of genome-wide association studies (dmGWAS), we integrated a large-scale GWAS dataset with DNA methylation data to identify gene network modules associated with AD. Our analysis yielded 286 significant gene network modules. Notably, the foremost module included the BIN1 gene, showing the largest GWAS signal, and the GNAS gene, the most significantly hypermethylated. We conducted Web-based Cell-type-Specific Enrichment Analysis (WebCSEA) on genes within the top 10% of dmGWAS modules, highlighting monocyte as the most significant cell type (",2024,DNA methylation; epigenetics; genome-wide association studies (GWAS); network analysis; protein–protein interaction,,"Sanders, KL; Manuel, AM; Liu, A; Leng, B; Chen, X; Zhao, Z"
The Olera.care Digital Caregiving Assistance Platform for Dementia Caregivers: Preliminary Evaluation Study.,"The increasing prevalence of Alzheimer disease and Alzheimer disease-related dementia in the United States has amplified the health care burden and caregiving challenges, especially for caregivers of people living with dementia. A web-based care planning tool, Olera.care, was developed to aid caregivers in managing common challenges associated with dementia care.",2024,Alzheimer disease; dementia; digital health; evaluation; family caregiver; mobile phone; usability,Aged; Female; Humans; Alzheimer Disease; Caregiver Burden; Caregivers; Communication; Internet; Male,"Fan, Q; Hoang, MN; DuBose, L; Ory, MG; Vennatt, J; Salha, D; Lee, S; Falohun, T"
Relationship of plasma biomarkers to digital cognitive tests in Alzheimer's disease.,"A major limitation in Alzheimer's disease (AD) research is the lack of the ability to measure cognitive performance at scale-robustly, remotely, and frequently. Currently, there are no established online digital platforms validated against plasma biomarkers of AD.",2024,cognition; dementia; memory; online testing; phosphorylated tau,,"Toniolo, S; Zhao, S; Scholcz, A; Amein, B; Ganse-Dumrath, A; Heslegrave, AJ; Thompson, S; Manohar, S; Zetterberg, H; Husain, M"
A Web-Based Intervention Based on Acceptance and Commitment Therapy for Family Caregivers of People With Dementia: Mixed Methods Feasibility Study.,"Acceptance and commitment therapy (ACT), as an empirically based third-wave cognitive behavioral therapy, has shown promise in enhancing well-being and functioning across diverse populations. However, in the context of caregiving, the effect size of available ACT interventions remains at best moderate, sometimes accompanied by high dropout rates, highlighting the need for more effective and feasible intervention designs.",2024,ACT; acceptance and commitment therapy; behavior change; dementia; family caregivers; psychological flexibility; supported self-help; theory-guided eHealth; web-based intervention,Humans; Caregivers; Feasibility Studies; Acceptance and Commitment Therapy; Internet-Based Intervention; Dementia,"Atefi, GL; van Knippenberg, RJM; Bartels, SL; Losada-Baltar, A; Márquez-González, M; Verhey, FRJ; de Vugt, ME"
Randomized controlled trial of a positive emotion regulation intervention to reduce stress in family caregivers of individuals with Alzheimer's disease: protocol and design for the LEAF 2.0 study.,"Caring for a loved one with Alzheimer's disease can be stressful, resulting in poorer emotional and physical health among family caregivers. Although supportive resources for caregivers are available, distance, caregiver health, and the daily demands of caregiving are barriers to access. Based on research demonstrating the importance of positive emotions in coping with stress, our previous trial showed that dementia caregivers who participated in facilitated, web-based delivery of a positive emotion regulation intervention called LEAF (Life Enhancing Activities for Family caregivers) experienced increased positive emotion and decreased depression and anxiety. Building on this evidence, the LEAF 2.0 study aims to test whether web-based, self-guided delivery can confer similar benefits for caregivers of individuals with Alzheimer's disease.",2024,Alzheimer’s disease; Coping; Dementia caregiving; Positive affect; Randomized controlled trial; Stress,Humans; Alzheimer Disease; Caregivers; Quality of Life; Emotional Regulation; Emotions; Randomized Controlled Trials as Topic,"Leong, CA; Summers, A; Grote, V; Jackson, K; Dowling, G; Snowberg, K; Cotten, P; Cheung, E; Yang, D; Addington, EL; Moskowitz, JT"
Effects of 12-Weeks of Home-Based Exercise Training on Physical and Cognitive Function of Older Adults: Randomized Trial Comparing Virtual Versus Minimal Supervision in the Context of the Covid-19 Pandemic in Brazil.,We investigated the effects of a 12-week home-based exercise program delivered with virtual or minimal supervision on the physical and cognitive function of community-dwelling older adults in the context of the COVID-19 pandemic in Brazil.,2024,aging; cognition; functional mobility; home-based exercise; web-based intervention,,"Maranhão, DCM; de Araújo Silva, JD; Farah, BQ; Pirauá, NBB; de Araújo, RC; Cavalcante, BR; Pirauá, ALT"
cCOG Web-Based Cognitive Assessment Tool.,"Cognitive testing is an essential part of clinical diagnostics and clinical trials in Alzheimer's disease. Digital cognitive tests hold a great opportunity to provide more versatile and cost-efficient patient pathways through flexible testing including at home. In this work, we describe a web-based cognitive test, cCOG, that can be used in screening, differential diagnosis, and monitoring the progression of neurodegenerative diseases.",2024,Alzheimer’s disease; Cognitive testing; Digital biomarkers; Neurodegenerative diseases,"Humans; Cognitive Dysfunction; Alzheimer Disease; Diagnosis, Differential; Cognition; Internet; Biomarkers; Disease Progression","Rhodius-Meester, HFM; Paajanen, T; Lötjönen, J"
Chinese-Australian carers' perceived needs and preferences in planning to embed an iSupport for Dementia program in aged care services.,To assess Chinese-Australian carers' needs and preferences through co-design strategies with stakeholders to embed an evidence-based iSupport for Dementia program into routine community aged care services in Chinese ethno-specific aged care organisations.,2024,caregivers; cross-sectional studies; dementia,,"Yu, Y; Xiao, L; Cheng, A; Wang, I; Chiu, K; Chan, E; Xie, C; Zhou, Y; Zhuang, Z; Wang, J"
Effect of home-based lifestyle interventions on cognition in older adults with mild cognitive impairment: a systematic review.,"Mild Cognitive Impairment (MCI) is frequently a precursor to dementia, affecting aspects of cognition such as language, thinking, or memory. Lifestyle interventions are increasingly studied as potential means to slow the progression from MCI to dementia.",2024,Home-based; Lifestyle; Mild cognitive impairment; Multi-component; Single-component; Web-based,Humans; Aged; Cognitive Dysfunction; Cognition; Life Style; Cognitive Behavioral Therapy; Dementia,"Zou, C; Amos-Richards, D; Jagannathan, R; Kulshreshtha, A"
"Bayesian meta-analysis of phase 3 results of aducanumab, lecanemab, donanemab, and high-dose gantenerumab in prodromal and mild Alzheimer's disease.","Phase 3 trials using the anti-amyloid antibodies aducanumab, lecanemab, donanemab, and high-dose gantenerumab in prodromal and mild Alzheimer's disease dementia were heterogeneous in respect to statistical significance of effects. However, heterogeneity of results has not yet directly be quantified.",2024,Bayes factor; amyloid lowering treatment; effect size estimate; heterogeneity; prodromal Alzheimer's disease; treatment effect,,"Teipel, SJ; Temp, AGM; Lutz, MW"
Counting what counts: assessing quality of life and its social determinants among nursing home residents with dementia.,"Maximizing quality of life (QoL) is a major goal of care for people with dementia in nursing homes (NHs). Social determinants are critical for residents' QoL. However, similar to the United States and other countries, most Canadian NHs routinely monitor and publicly report quality of care, but not resident QoL and its social determinants. Therefore, we lack robust, quantitative studies evaluating the association of multiple intersecting social determinants with NH residents' QoL. The goal of this study is to address this critical knowledge gap.",2024,Dementia; Nursing homes; Quality of life; Social determinants of health,Humans; Quality of Life; Social Determinants of Health; Nursing Homes; Dementia; Alberta,"Hoben, M; Dymchuk, E; Doupe, MB; Keefe, J; Aubrecht, K; Kelly, C; Stajduhar, K; Banerjee, S; O'Rourke, HM; Chamberlain, S; Beeber, A; Salma, J; Jarrett, P; Arya, A; Corbett, K; Devkota, R; Ristau, M; Shrestha, S; Estabrooks, CA"
"A psychosocial goal-setting and manualised support intervention for independence in dementia (NIDUS-Family) versus goal setting and routine care: a single-masked, phase 3, superiority, randomised controlled trial.","Although national guidelines recommend that everyone with dementia receives personalised post-diagnostic support, few do. Unlike previous interventions that improved personalised outcomes in people with dementia, the NIDUS-Family intervention is fully manualised and deliverable by trained and supervised, non-clinical facilitators. We aimed to investigate the effectiveness of home-based goal setting plus NIDUS-Family in supporting the attainment of personalised goals set by people with dementia and their carers.",2024,,"Male; Humans; Female; Aged; Aged, 80 and over; Dementia; Goals; Caregivers; Behavior Therapy","Cooper, C; Vickerstaff, V; Barber, J; Phillips, R; Ogden, M; Walters, K; Lang, I; Rapaport, P; Orgeta, V; Rockwood, K; Banks, S; Palomo, M; Butler, LT; Lord, K; Livingston, G; Banerjee, S; Manthorpe, J; Dow, B; Hoe, J; Hunter, R; Samus, Q; Budgett, J"
Alzheimer DataLENS: An Open Data Analytics Portal for Alzheimer's Disease Research.,"Recent Alzheimer's disease (AD) discoveries are increasingly based on studies from a variety of omics technologies on large cohorts. Currently, there is no easily accessible resource for neuroscientists to browse, query, and visualize these complex datasets in a harmonized manner.",2024,Alzheimer’s disease; database; genetics; multiomics; single-cell RNA-seq; transcriptomics,Alzheimer Disease; Humans; Genome-Wide Association Study; Computational Biology; Brain; Internet,"Noori, A; Jayakumar, R; Moturi, V; Li, Z; Liu, R; Serrano-Pozo, A; Hyman, BT; Das, S"
Validation of a web-based self-administered test for cognitive assessment in a Swedish geriatric setting.,"Computerized cognitive tests have the potential to cost-effectively detect and monitor cognitive impairments and thereby facilitate treatment for these conditions. However, relatively few of these tests have been validated in a variety of populations. Brain on Track, a self-administered web-based test, has previously been shown to have a good ability to differentiate between healthy individuals and patients with cognitive impairment in Portuguese populations. The objective of this study was to validate the differential ability and evaluate the usability of Brain on Track in a Swedish memory clinic setting. Brain on Track was administered to 30 patients with mild cognitive impairment/mild dementia and 30 healthy controls, all scheduled to perform the test from home after one week and after three months. To evaluate the usability, the patient group was interviewed after completion of the testing phase. Patients scored lower than healthy controls at both the first (median score 42.4 vs 54.1, p<0.001) and the second test (median score 42.3 vs 55.0, p<0.001). The test-retest intra-class correlation was 0.87. A multiple logistic regression model accounting for effects of age, gender and education rendered an ability of Brain on Track to differentiate between the groups with an area under the receiver operation characteristics curve of 0.90 for the first and 0.88 for the second test. In the subjective evaluation, nine patients left positive comments, nine were negative whereas five left mixed comments regarding the test experience. Sixty percent of patients had received help from relatives to log on to the platform. In conclusion, Brain on Track performed well in differentiating healthy controls from patients with cognitive impairment and showed a high test-retest reliability, on par with results from previous studies. However, the substantial proportion of patients needing help to log in could to some extent limit an independent use of the platform.",2024,,Humans; Aged; Reproducibility of Results; Sweden; Cognitive Dysfunction; Neuropsychological Tests; Cognition; Internet,"Rystedt, E; Morén, J; Lindbäck, J; Tedim Cruz, V; Ingelsson, M; Kilander, L; Lunet, N; Pais, J; Ruano, L; Westman, G"
The Implementation Success of Technology-Based Counseling in Dementia Care: Scoping Review.,"Implementing technology-based counseling as a complex intervention in dementia care poses challenges such as adaptation to stakeholders' needs and limited resources. While studies have examined the effectiveness of technology-based counseling, its successful implementation remains largely unexplored.",2024,counseling; dementia; implementation outcomes; implementation success; technology,Humans; Caregivers; Counseling; Personal Satisfaction; Marriage; Dementia,"Bauernschmidt, D; Wittmann, J; Hirt, J; Meyer, G; Bieber, A"
Web-Based Intervention for Multilingual Family Carers of People with Dementia: Insights from the DrawCare Study.,Addressing the needs of ethnically diverse multilingual people can be challenging in environments that are non-native to them. The consequences of this issue become more significant in healthcare contexts. Insights from the DrawCare study-an Australian study that explores the effectiveness of a web-based intervention for multilingual family carers of people with dementia-are presented illustrating the enabling role of digital health.,2024,Clinical trial; dementia; e-health; family carers; m-health; multilingual,Humans; Internet-Based Intervention; Caregivers; Australia; Digital Health; Dementia,"Ulapane, N; Wickramasinghe, N; Dang, TH; Thodis, A; Brijnath, B"
The development and validation of a digital biomarker for remote assessment of Alzheimer's diseases risk.,"Digital cognitive assessment is becoming increasingly widespread in ageing research and care, especially since the COVID-19 pandemic. Remote online collection provides opportunities for ageing and dementia professionals to collect larger datasets, increase the diversity of research participants and patients and offer cost-effective screening and monitoring methods for clinical practice and trials. However, the reliability of self-administered at-home tests compared to their lab-based counterparts often goes unexamined, compromising the validity of adopting such measures.",2024,Alzheimer's disease; Digital biomarker; remote cognitive testing; remote monitoring; tele-medicine; tele-neuropsychology; web-based testing,,"Butler, J; Watermeyer, TJ; Matterson, E; Harper, EG; Parra-Rodriguez, M"
Digital Therapeutics for Improving Effectiveness of Pharmaceutical Drugs and Biological Products: Preclinical and Clinical Studies Supporting Development of Drug + Digital Combination Therapies for Chronic Diseases.,"Limitations of pharmaceutical drugs and biologics for chronic diseases (e.g., medication non-adherence, adverse effects, toxicity, or inadequate efficacy) can be mitigated by mobile medical apps, known as digital therapeutics (DTx). Authorization of adjunct DTx by the US Food and Drug Administration and draft guidelines on ""prescription drug use-related software"" illustrate opportunities to create drug + digital combination therapies, ultimately leading towards drug-device combination products (DTx has a status of medical devices). Digital interventions (mobile, web-based, virtual reality, and video game applications) demonstrate clinically meaningful benefits for people living with Alzheimer's disease, dementia, rheumatoid arthritis, cancer, chronic pain, epilepsy, depression, and anxiety. In the respective animal disease models, preclinical studies on environmental enrichment and other non-pharmacological modalities (physical activity, social interactions, learning, and music) as surrogates for DTx ""active ingredients"" also show improved outcomes. In this narrative review, we discuss how drug + digital combination therapies can impact translational research, drug discovery and development, generic drug repurposing, and gene therapies. Market-driven incentives to create drug-device combination products are illustrated by Humira",2024,analgesic drugs; anti-cancer drugs; antidepressant drugs; antiseizure medication; anxiolytic drugs; digital health; mHealth; self-efficacy; self-management; smartphone app,,"Biskupiak, Z; Ha, VV; Rohaj, A; Bulaj, G"
Computerized Cognitive Training in Mild Cognitive Impairment: Findings in African Americans and Caucasians.,African Americans with MCI may be at increased risk for dementia compared to Caucasians. The effect of race on the efficacy of cognitive training in MCI is unclear.,2024,Alzheimer’s; Race; brain health; ethnicity; health disparities,Humans; Alzheimer Disease; Black or African American; Cognitive Dysfunction; Cognitive Training; Surveys and Questionnaires; White,"Nwosu, A; Qian, M; Phillips, J; Hellegers, CA; Rushia, S; Sneed, J; Petrella, JR; Goldberg, TE; Devanand, DP; Doraiswamy, PM"
