title,abstract,publication_year,keywords,mesh_terms,authors
Effects of computerized cognitive training on functional brain networks in patients with vascular cognitive impairment and no dementia.,"Previous neuroimaging studies of vascular cognitive impairment, no dementia (VCIND), have reported functional alterations, but far less is known about the effects of cognitive training on functional connectivity (FC) of intrinsic connectivity networks (ICNs) and how they relate to intervention-related cognitive improvement. This study provides comprehensive research on the changes in intra- and inter-brain functional networks in patients with VCIND who received computerized cognitive training, with a focus on the underlying mechanisms and potential therapeutic strategies.",2024,computerized cognitive training; functional connectivity; functional magnetic resonance imaging; intrinsic connectivity network; vascular cognitive impairment no dementia,"Humans; Male; Female; Aged; Magnetic Resonance Imaging; Cognitive Dysfunction; Middle Aged; Nerve Net; Brain; Therapy, Computer-Assisted; Prospective Studies; Cognitive Training","Li, QG; Xing, Y; Zhu, ZD; Fei, XL; Tang, Y; Lu, J"
Computerized decision support is an effective approach to select memory clinic patients for amyloid-PET.,"The use of amyloid-PET in dementia workup is upcoming. At the same time, amyloid-PET is costly and limitedly available. While the appropriate use criteria (AUC) aim for optimal use of amyloid-PET, their limited sensitivity hinders the translation to clinical practice. Therefore, there is a need for tools that guide selection of patients for whom amyloid-PET has the most clinical utility. We aimed to develop a computerized decision support approach to select patients for amyloid-PET.",2024,,"Humans; Positron-Emission Tomography; Male; Female; Aged; Middle Aged; Alzheimer Disease; Magnetic Resonance Imaging; Frontotemporal Dementia; Dementia, Vascular; Apolipoproteins E; Amyloid","Rhodius-Meester, HFM; van Maurik, IS; Collij, LE; van Gils, AM; Koikkalainen, J; Tolonen, A; Pijnenburg, YAL; Berkhof, J; Barkhof, F; van de Giessen, E; Lötjönen, J; van der Flier, WM"
Not All Days Were Created Equal-Better Day Orientation Following the Weekend on Mini-Mental State Examination (MMSE).,"The aim of this study was to test whether patients are better oriented to the day on the first working day following the weekend (in Israel-Sunday), compared with other weekdays, on the Mini-Mental Score Examination (MMSE).",2024,,"Humans; Female; Male; Mental Status and Dementia Tests; Aged, 80 and over; Israel; Aged; Time Factors; Cognitive Dysfunction; Cohort Studies","Shefet, D; Lurie, I"
Visuospatial working memory in behavioural variant frontotemporal dementia: a comparative analysis with Alzheimer's disease using the box task.,This study investigated the visuospatial working memory profiles of behavioural variant frontotemporal dementia (bvFTD) and Alzheimer's disease (AD) using a novel computerised test of visuospatial working memory: the Box Task.,2024,Alzheimer’s disease; Cognitive assessment; Frontotemporal dementia; Visuospatial working memory,,"Foxe, D; Irish, M; Carrick, J; Cheung, SC; Teng, H; Burrell, JR; Kessels, RPC; Piguet, O"
Efficacy and Concurrent Validity of Computerized Brain Training Based on Everyday Living (BTEL) Based on Instrumental Activities of Living for Cognitively Healthy Old Individuals: A Preliminary Study.,"Interventions to prevent or attenuate cognitive decline and dementia in older adults are becoming increasingly important. Recently, cognitive training exercise can be via computer or mobile technology for independent or home use. Recent meta-analysis has reported that Computerized Cognitive Training (CCT) is effective at enhancing cognitive function in healthy older and Alzheimer's disease adults, although little is known about individual characteristics of each computerized program.",2024,Activities of daily living; Alzheimer’s disease; brain training; mild cognitive impairment; neuropsychology,"Humans; Aged; Male; Female; Activities of Daily Living; Double-Blind Method; Cognition; Neuropsychological Tests; Aged, 80 and over; Cognitive Dysfunction; Therapy, Computer-Assisted; Treatment Outcome; Reproducibility of Results; Cognitive Behavioral Therapy; Cognitive Training","Asada, T; Tanaka, M; Araki, W; Jon Lebowitz, A; Kakuma, T"
Environmental pesticide exposure and Alzheimer's disease in southern Spain: A cross-sectional study.,"The intensive cultivation under plastic in southern Spain has made the agricultural model highly productive. Although strict regulations on pesticide usage exist, exposure to pesticides in the environment has been associated with an increased appearance of neurodegenerative diseases including Alzheimer's disease (AD). A cross-sectional study was performed to examine the prevalence and risk of AD related to pesticide exposure in Andalusia (Spain). We utilized the Odds Ratio statistical test to compare the prevalence rate of AD in the exposed and unexposed areas. 40,044 cases were collected from computerized hospital records between 2000 and 2021. Districts with higher pesticide use showed significantly higher prevalence rates and increased risk of developing AD, compared to those with lower pesticide use. These findings provide further evidence supporting an increased risk of AD following environmental exposure to pesticides at the level of the general population.",2024,Alzheimer disease; Cross-sectional study; Environmental chemicals; Pesticides,"Humans; Spain; Cross-Sectional Studies; Alzheimer Disease; Pesticides; Female; Male; Environmental Exposure; Aged; Prevalence; Aged, 80 and over; Middle Aged","Ruiz-González, C; Román, P; Rueda-Ruzafa, L; Cardona, D; Requena, M; Alarcón, R"
Impact of Short-Term Computerized Cognitive Training on Cognition in Older Adults With and Without Genetic Risk of Alzheimer's Disease: Outcomes From the START Randomized Controlled Trial.,To establish the impact of a 3-minute computerized cognitive training program (START) on cognition in older adults with and without genetic risk of Alzheimer's disease.,2024,ApoE4; Cognitive training; START; cognition; intensive; online; polygenic risk,Humans; Alzheimer Disease; Male; Female; Aged; Middle Aged; Cognitive Behavioral Therapy; Executive Function; Cognition; Apolipoprotein E4; Cognitive Training,"Corbett, A; Williams, G; Creese, B; Hampshire, A; Palmer, A; Brooker, H; Ballard, C"
Episodic memory assessment: effects of sex and age on performance and response time during a continuous recognition task.,"Continuous recognition tasks (CRTs) assess episodic memory (EM), the central functional disturbance in Alzheimer's disease and several related disorders. The online MemTrax computerized CRT provides a platform for screening and assessment that is engaging and can be repeated frequently. MemTrax presents complex visual stimuli, which require complex involvement of the lateral and medial temporal lobes and can be completed in less than 2 min. Results include number of correct recognitions (HITs), recognition failures (MISSes = 1-HITs), correct rejections (CRs), false alarms (FAs = 1-CRs), total correct (TC = HITs + CRs), and response times (RTs) for each HIT and FA. Prior analyses of MemTrax CRT data show no effects of sex but an effect of age on performance. The number of HITs corresponds to faster RT-HITs more closely than TC, and CRs do not relate to RT-HITs. RT-HITs show a typical skewed distribution, and cumulative RT-HITs fit a negative survival curve (RevEx). Thus, this study aimed to define precisely the effects of sex and age on HITS, CRs, RT-HITs, and the dynamics of RTs in an engaged population.",2024,cognitive assessment; dementia; episodic memory; memory; response time,,"Clifford, JO; Anand, S; Tarpin-Bernard, F; Bergeron, MF; Ashford, CB; Bayley, PJ; Ashford, JW"
Development of a smartphone screening test for preclinical Alzheimer's disease and validation across the dementia continuum.,"Dementia prevalence is predicted to triple to 152 million globally by 2050. Alzheimer's disease (AD) constitutes 70% of cases. There is an urgent need to identify individuals with preclinical AD, a 10-20-year period of progressive brain pathology without noticeable cognitive symptoms, for targeted risk reduction. Current tests of AD pathology are either too invasive, specialised or expensive for population-level assessments. Cognitive tests are normal in preclinical AD. Emerging evidence demonstrates that movement analysis is sensitive to AD across the disease continuum, including preclinical AD. Our new smartphone test, TapTalk, combines analysis of hand and speech-like movements to detect AD risk. This study aims to [1] determine which combinations of hand-speech movement data most accurately predict preclinical AD [2], determine usability, reliability, and validity of TapTalk in cognitively asymptomatic older adults and [3], prospectively validate TapTalk in older adults who have cognitive symptoms against cognitive tests and clinical diagnoses of Mild Cognitive Impairment and AD dementia.",2024,Alzheimer’s disease; Artificial intelligence; Computer vision; Dementia; Diadochokinesis; Digital biomarker; Finger-tapping; Kinematics; Multimodal; TAS Test; TapTalk,"Humans; Female; Aged; Middle Aged; Aged, 80 and over; Male; Alzheimer Disease; Smartphone; Prospective Studies; Cross-Sectional Studies; Reproducibility of Results; Cognitive Dysfunction; Biomarkers; Amyloid beta-Peptides","Alty, J; Goldberg, LR; Roccati, E; Lawler, K; Bai, Q; Huang, G; Bindoff, AD; Li, R; Wang, X; St George, RJ; Rudd, K; Bartlett, L; Collins, JM; Aiyede, M; Fernando, N; Bhagwat, A; Giffard, J; Salmon, K; McDonald, S; King, AE; Vickers, JC"
A Novel Computerized Flexible Attention Test in Detecting Executive Dysfunction of Patients with Early-Onset Cognitive Impairment and Dementia.,"The number of computer-based cognitive tests has increased in recent years, but there is a need for tests focusing on the assessment of executive function (EF), as it can be crucial for the identification of early-onset neurodegenerative disorders. This study aims to examine the ability of the Flexible Attention Test (FAT), a new computer-based test battery for detecting executive dysfunction of early-onset cognitive impairment and dementia patients.",2024,Early onset dementia; Executive functioning; Mild cognitive impairment; Neurodegenerative diseases; Neuropsychological assessment,,"Tikkanen, V; Krüger, J; Heikkinen, AL; Hänninen, T; Hublin, C; Koivisto, AM; Virkkala, J; Saari, TT; Remes, AM; Paajanen, TI"
Recent Advances in the Treatment and Management of Alzheimer's Disease: A Precision Medicine Perspective.,"About 60% to 70% of people with dementia have Alzheimer's Disease (AD), a neuro-degenerative illness. One reason for this disorder is the misfolding of naturally occurring proteins in the human brain, specifically β-amyloid (Aβ) and tau. Certain diagnostic imaging techniques, such as amyloid PET imaging, tau PET imaging, Magnetic Resonance Imaging (MRI), Comput-erized Tomography (CT), and others, can detect biomarkers in blood, plasma, and cerebral spinal fluids, like an increased level of β-amyloid, plaques, and tangles. In order to create new pharma-cotherapeutics for Alzheimer's disease, researchers must have a thorough and detailed knowledge of amyloid beta misfolding and other related aspects. Dolopezil, rivastigmine, galantamine, and other acetylcholinesterase inhibitors are among the medications now used to treat Alzheimer's disease. Another medication that can temporarily alleviate dementia symptoms is memantine, which blocks the N-methyl-D-aspartate (NMDA) receptor. However, it is not able to halt or re-verse the progression of the disease. Medication now on the market can only halt its advance-ment, not reverse it. Interventions to alleviate behavioral and psychological symptoms, exhibit an-ti-neuroinflammation and anti-tau effects, induce neurotransmitter alteration and cognitive en-hancement, and provide other targets have recently been developed. For some Alzheimer's pa-tients, the FDA-approved monoclonal antibody, aducanumab, is an option; for others, phase 3 clinical studies are underway for drugs, like lecanemab and donanemab, which have demonstrat-ed potential in eliminating amyloid protein. However, additional study is required to identify and address these limitations in order to reduce the likelihood of side effects and maximize the thera-peutic efficacy.",2024,Alzheimer's disease anti-tau; Clinical trials; anti-amyloid; neuroprotection; precision medicine.; tautopathy,,"Shukla, D; Suryavanshi, A; Bharti, SK; Asati, V; Mahapatra, DK"
Safety and efficacy of acupuncture for mild cognitive impairment: a study protocol for clinical study.,Mild cognitive impairment (MCI) is an intermediary condition between typical cognitive decline that occurs owing to aging and dementia. It is necessary to implement an intervention to slow the progression from MCI to Alzheimer's disease. This manuscript reports the protocol for a clinical trial on the effect of acupuncture in patients with MCI.,2024,RehaCom; acupuncture; computerized cognitive rehabilitation; mild cognitive impairment; study protocol,,"Kim, JH; Shin, JC; Kim, AR; Seo, BN; Park, GC; Kang, BK; Lee, JS"
Patient-reported outcome measures for monitoring primary care patients with depression: the PROMDEP cluster RCT and economic evaluation.,"Guidelines on the management of depression recommend that practitioners use patient-reported outcome measures for the follow-up monitoring of symptoms, but there is a lack of evidence of benefit in terms of patient outcomes.",2024,COST–BENEFIT ANALYSIS; DEPRESSION; MENTAL HEALTH; MOOD DISORDERS; PATIENT-REPORTED OUTCOME MEASURES; PRIMARY HEALTH CARE,Humans; Cost-Benefit Analysis; Depression; Patient Reported Outcome Measures; Primary Health Care; Quality of Life; Young Adult; Adult,"Kendrick, T; Dowrick, C; Lewis, G; Moore, M; Leydon, GM; Geraghty, AW; Griffiths, G; Zhu, S; Yao, GL; May, C; Gabbay, M; Dewar-Haggart, R; Williams, S; Bui, L; Thompson, N; Bridewell, L; Trapasso, E; Patel, T; McCarthy, M; Khan, N; Page, H; Corcoran, E; Hahn, JS; Bird, M; Logan, MX; Ching, BCF; Tiwari, R; Hunt, A; Stuart, B"
Neurocognitive Effects of an Online Brain Health Program and Weekly Telehealth Support Group in Older Adults with Subjective Memory Loss: A Pilot Study.,Adopting healthy lifestyle behaviors has the potential to slow cognitive decline in older adults by reducing risks associated with dementia. Curriculum-based group health coaching may aid in establishing behavior change centered for dementia risk factors.,2024,aging; cognitive decline; dementia prevention; health coaching; precision medicine,,"Glatt, RM; Amos, A; Merrill, DA; Hodes, JF; Wong, CL; Miller, KJ; Siddarth, P"
Development and validation of cognitive ageing risk score (CARS) for early detection of subtle cognitive deficits in older people.,Early cognitive deficits commonly seen in older people have not been well defined and managed in primary care. The objectives are (1) to develop and validate a new risk score to estimate the risk of dementia in Chinese older population; and (2) to evaluate the use of risk score in conjunction with cognitive screening in detecting early cognitive deficits in community older people.,2024,"Alzheimer’s disease; Dementia risk; Early cognitive deficits; Vascular risks, Psychosocial risks, Lifestyle intervention",Aged; Humans; Male; Aging; Cognition; Cognitive Dysfunction; Dementia; Risk Factors; Middle Aged; Female,"Fung, AWT; Lee, ATC; Ma, SL; Lam, LCW"
Assessment of Mild Cognitive Impairment Using CogEvo: A Computerized Cognitive Function Assessment Tool.,"To assess the utility of the computerized cognitive function assessment tool, CogEvo, as a screening tool for mild cognitive impairment in primary care, we explored the relationship between CogEvo performance, age, and the severity of cognitive dysfunction evaluated by the Mini-Mental State Examination (MMSE).",2024,CogEvo; computerized cognitive function assessment tool; dementia; mild cognitive impairment; screening,"Aged; Aged, 80 and over; Humans; Cognition; Cognitive Dysfunction; Cross-Sectional Studies; Dementia; Educational Status","Satoh, T; Sawada, Y; Saba, H; Kitamoto, H; Kato, Y; Shiozuka, Y; Kuwada, T; Shima, S; Murakami, K; Sasaki, M; Abe, Y; Harano, K"
"Association between ApoE ε4 genotype and attentional function in non-demented, middle-aged, and older adults from rural India.","Several genetic factors have been associated with cognitive decline in aging. Apolipoprotein E (ApoE) ε4 has been widely studied in the risk for pathological cognitive decline, including dementia. However, the association between ApoE ε4 and cognitive functioning in the healthy aging Indian population has been understudied, and the results are ambiguous.",2024,Aging; Apolipoprotein E; Attention; Cognition; Rural Indians,,"Rai, P; Sundarakumar, JS; Basavaraju, N; Kommaddi, RP; Issac, TG"
"Effects of the abacus-based mental calculation training application ""SoroTouch"" on cognitive functions: A randomized controlled trial.","This study investigated the effect of a home-based computerized cognitive training program that utilizes a digital application for training abacus-based mental calculations, ""SoroTouch,"" on the cognitive functions of healthy middle-aged and older people using a randomized controlled trial. The participants were 20 adults (aged 42-79 years) who were involved in community-based activities for dementia prevention held by a certain organization. The participants were assigned randomly to the intervention (SoroTouch) group or control group. The SoroTouch group received home-based cognitive training with SoroTouch, being asked to use the software every day for 6 months, while the control group did not receive any intervention. To investigate the effect of SoroTouch, CogEvo, a cognitive functions test battery utilizing a tablet device, was administered to all participants once per month during the 6-month intervention period. In addition, before and after the intervention, all participants were asked to take the CogEvo and the Japanese version of the Montreal Cognitive Assessment (MoCA-J). The analyses showed that the SoroTouch group did not improve total scores of the CogEvo and MoCA-J, but large group differences were observed in the two tasks of the CogEvo as follows: 'Follow the order' (modified Trail Making Test) at 2 months after the beginning of the intervention (group differences; 39.4, 95% confidence interval; 7.6-71.2) and 'Route 99' at 6 months (group differences; 39.6, 95% confidence interval; 4.9-74.4). These results provide evidence that a home-based computerized cognitive training program SoroTouch has the potential to improve working memory, attention and planning in healthy middle-aged and older adults.",2024,,"Aged; Humans; Middle Aged; Attention; Cognition; Cognitive Dysfunction; Memory, Short-Term; Mental Status and Dementia Tests; Neuropsychological Tests; Adult","Takaoka, T; Hashimoto, K; Aoki, S; Inoue, E; Kawate, N"
Dementia risk and thalamic nuclei volumetry in healthy midlife adults: the PREVENT Dementia study.,"A reduction in the volume of the thalamus and its nuclei has been reported in Alzheimer's disease, mild cognitive impairment and asymptomatic individuals with risk factors for early-onset Alzheimer's disease. Some studies have reported thalamic atrophy to occur prior to hippocampal atrophy, suggesting thalamic pathology may be an early sign of cognitive decline. We aimed to investigate volumetric differences in thalamic nuclei in middle-aged, cognitively unimpaired people with respect to dementia family history and apolipoprotein ε4 allele carriership and the relationship with cognition. Seven hundred participants aged 40-59 years were recruited into the PREVENT Dementia study. Individuals were stratified according to dementia risk (approximately half with and without parental dementia history). The subnuclei of the thalamus of 645 participants were segmented on T",2024,neuroimaging biomarkers; preclinical dementia; thalamic segmentation; volumetric analysis,,"Shah, SN; Dounavi, ME; Malhotra, PA; Lawlor, B; Naci, L; Koychev, I; Ritchie, CW; Ritchie, K; O'Brien, JT"
"Cholinergic changes in Lewy body disease: implications for presentation, progression and subtypes.","Cholinergic degeneration is significant in Lewy body disease, including Parkinson's disease, dementia with Lewy bodies, and isolated REM sleep behaviour disorder. Extensive research has demonstrated cholinergic alterations in the CNS of these disorders. More recently, studies have revealed cholinergic denervation in organs that receive parasympathetic denervation. This enables a comprehensive review of cholinergic changes in Lewy body disease, encompassing both central and peripheral regions, various disease stages and diagnostic categories. Across studies, brain regions affected in Lewy body dementia show equal or greater levels of cholinergic impairment compared to the brain regions affected in Lewy body disease without dementia. This observation suggests a continuum of cholinergic alterations between these disorders. Patients without dementia exhibit relative sparing of limbic regions, whereas occipital and superior temporal regions appear to be affected to a similar extent in patients with and without dementia. This implies that posterior cholinergic cell groups in the basal forebrain are affected in the early stages of Lewy body disorders, while more anterior regions are typically affected later in the disease progression. The topographical changes observed in patients affected by comorbid Alzheimer pathology may reflect a combination of changes seen in pure forms of Lewy body disease and those seen in Alzheimer's disease. This suggests that Alzheimer co-pathology is important to understand cholinergic degeneration in Lewy body disease. Thalamic cholinergic innervation is more affected in Lewy body patients with dementia compared to those without dementia, and this may contribute to the distinct clinical presentations observed in these groups. In patients with Alzheimer's disease, the thalamus is variably affected, suggesting a different sequential involvement of cholinergic cell groups in Alzheimer's disease compared to Lewy body disease. Patients with isolated REM sleep behaviour disorder demonstrate cholinergic denervation in abdominal organs that receive parasympathetic innervation from the dorsal motor nucleus of the vagus, similar to patients who experienced this sleep disorder in their prodrome. This implies that REM sleep behaviour disorder is important for understanding peripheral cholinergic changes in both prodromal and manifest phases of Lewy body disease. In conclusion, cholinergic changes in Lewy body disease carry implications for understanding phenotypes and the influence of Alzheimer co-pathology, delineating subtypes and pathological spreading routes, and for developing tailored treatments targeting the cholinergic system.",2024,VAChT proteins; acetylcholinesterase; cholinergic neurons; positron emission tomography; single-photon emission computerized tomography,Lewy Body Disease; Humans; Disease Progression; Cholinergic Neurons; Brain; Alzheimer Disease,"Okkels, N; Grothe, MJ; Taylor, JP; Hasselbalch, SG; Fedorova, TD; Knudsen, K; van der Zee, S; van Laar, T; Bohnen, NI; Borghammer, P; Horsager, J"
A curious case of retrogenesis in language: Automated analysis of language patterns observed in dementia patients and young children.,"While linguistic retrogenesis has been extensively investigated in the neuroscientific and behavioral literature, there has been little work on retrogenesis using computerized approaches to language analysis.",2024,Alzheimer’s disease; Computational linguistics; Natural language processing; Retrogenesis,,"Li, C; Solinsky, J; Cohen, T; Pakhomov, S"
Digital computerised cognitive training for preventing cognitive decline among hypertensive patients: a study protocol for a multicentre randomised controlled trial (DELIGHT trial).,"Mild cognitive impairment (MCI) is an important intervenable stage for the prevention of dementia. Hypertension is associated with impaired cognition, and when combined with MCI, it may lead to a poor prognosis. Digital computerised cognitive training (CCT) has recently become a potential instrument for improving cognition, but evidence for its efficacy remains limited. This study aims to evaluate the efficacy of a digital adaptive CCT intervention in older patients with hypertension and MCI.",2024,CARDIOLOGY; Delirium & cognitive disorders; Hypertension; Nephrology,Aged; Humans; Cognition; Cognitive Dysfunction; Cognitive Training; Hypertension; Multicenter Studies as Topic; Quality of Life; Randomized Controlled Trials as Topic; Middle Aged,"Kong, Y; Guo, QH; Zhou, L; He, L; Zeng, Y; Du, X; Dong, JZ; Jiang, C; Wang, JG; Ma, CS"
Validity and Reliability Study of Online Cognitive Tracking Software (BEYNEX).,Detecting cognitive impairment such as Alzheimer's disease early and tracking it over time is essential for individuals at risk of cognitive decline.,2024,Alzheimer’s disease; Beynex; Montreal Cognitive Assessment; cognitive decline; cognitive impairment; cognitive screening test; computerized cognitive tracking; dementia; early detection; memory,,"Çınar, N; Aslan Kendirli, S; Florentina Ateş, M; Yakupoğlu, E; Akbuğa, E; Bolu, NE; Karalı, FS; Okluoğlu, T; Bülbül, NG; Bayindir, E; Atam, KT; Hisarlı, E; Akgönül, S; Bagatır, O; Sahiner, E; Orgen, B; Sahiner, TAH"
