title,abstract,publication_year,keywords,mesh_terms,authors
Single episode of moderate to severe traumatic brain injury leads to chronic neurological deficits and Alzheimer's-like pathological dementia.,"Traumatic brain injury (TBI) is one of the foremost causes of disability and mortality globally. While the scientific and medical emphasis is to save lives and avoid disability during acute period of injury, a severe health problem can manifest years after injury. For instance, TBI increases the risk of cognitive impairment in the elderly. Remote TBI history was reported to be a cause of the accelerated clinical trajectory of Alzheimer's disease-related dementia (ADRD) resulting in earlier onset of cognitive impairment and increased AD-associated pathological markers like greater amyloid deposition and cortical thinning. It is not well understood whether a single TBI event may increase the risk of dementia. Moreover, the cellular signaling pathways remain elusive for the chronic effects of TBI on cognition. We have hypothesized that a single TBI induces sustained neuroinflammation and disrupts cellular communication in a way that results later in ADRD pathology. To test this, we induced TBI in young adult CD1 mice and assessed the behavioral outcomes after 11 months followed by pathological, histological, transcriptomic, and MRI assessment. On MRI scans, these mice showed significant loss of tissue, reduced CBF, and higher white matter injury compared to sham mice. We found these brains showed progressive atrophy, markers of ADRD, sustained astrogliosis, loss of neuronal plasticity, and growth factors even after 1-year post-TBI. Because of progressive neurodegeneration, these mice had motor deficits, showed cognitive impairments, and wandered randomly in open field. We, therefore, conclude that progressive pathology after adulthood TBI leads to neurodegenerative conditions such as ADRD and impairs neuronal functions.",2024,Alzheimer’s disease-related dementia (ADRD); Cognitive impairment; Neuropathology; Synapse; TBI; White matter injury,,"Vaibhav, K; Gulhane, M; Ahluwalia, P; Kumar, M; Ahluwalia, M; Rafiq, AM; Amble, V; Zabala, MG; Miller, JB; Goldman, L; Mondal, AK; Deak, F; Kolhe, R; Arbab, AS; Vale, FL"
Cognitive Screening for Mild Cognitive Impairment: Clinician Perspectives on Current Practices and Future Directions.," This study surveyed 51 specialist clinicians for their views on existing cognitive screening tests for mild cognitive impairment and their opinions about a hypothetical remote screener driven by artificial intelligence (AI). Responses revealed significant concerns regarding the sensitivity, specificity, and time taken to administer current tests, along with a general willingness to consider adopting telephone-based screening driven by AI. Findings highlight the need to design screeners that address the challenges of recognizing the earliest stages of cognitive decline and that prioritize not only accuracy but also stakeholder input.",2024,Alzheimer’s disease; artificial intelligence; attitude of health personnel; mental status and dementia test; mild cognitive impairment,Humans; Cognitive Dysfunction; Artificial Intelligence; Neuropsychological Tests; Male; Mass Screening; Female; Surveys and Questionnaires; Sensitivity and Specificity; Attitude of Health Personnel,"Diaz-Asper, C; Chandler, C; Elvevåg, B"
Dashboards to Support Implementation of the Quebec Alzheimer Plan: Evaluation Study With Regional and Professional Considerations.,"Health organizations face the critical task of executing and overseeing comprehensive health care. To address the challenges associated with this task, evidence-based dashboards have emerged as valuable tools. Since 2016, the regional health organizations of Quebec, Canada, have been responsible for ensuring implementation of the Quebec Alzheimer Plan (QAP), a provincial plan that aims to reinforce the capacity of primary care services to detect, diagnose, and treat persons with dementia. Despite the provincial scope of the QAP, the diverse material and human resources across regions introduce variability in the interest, utility, and specific needs associated with these dashboards.",2024,Alzheimer disease; attitude; collaborative; dashboard; dementia; dementia care; focus group; health care management; health care regionalization; health policy; implementation; learning health system; opinion; perception; perspective; primary care; qualitative; service,,"Arsenault-Lapierre, G; Lemay-Compagnat, A; Guillette, M; Couturier, Y; Massamba, V; Dufour, I; Maubert, E; Fournier, C; Denis, J; Morin, C; Vedel, I"
A Decision-Making Algorithm for Remote Digital Assessments of Alzheimer's Disease.,"Remote digital assessments (RDAs) such as voice recording, video and motor sensors, olfactory, hearing, and vision screenings are now starting to be employed to complement classical biomarker and clinical evidence to identify patients in the early AD stages. Choosing which RDA can be proposed to individual patients is not trivial and often time-consuming. This position paper presents a decision-making algorithm for using RDA during teleconsultations in memory clinic settings.",2024,Alzheimer’s disease; Decision-making algorithm; Digital biomarkers; Early screening; Remote digital assessment,,"Manera, V; Vandersteen, C; Plonka, A; Lafontaine, C; Galery, K; Derreumaux, A; Ben Gaied, N; Mouton, A; Sacco, G; Launay, C; Guérin, O; Robert, P; Allali, G; Sawchuk, K; Beauchet, O; Gros, A"
Systemic inflammation in Aβ,"Alzheimer disease (AD) is the most frequent cause of dementia, and the most common neurodegenerative disease, which is characterized by memory impairment, neuronal death, and synaptic loss in the hippocampus. Sporadic late-onset AD, which accounts for over 95 % of disease cases, is a multifactorial pathology with complex etiology and pathogenesis. Nowadays, neuroinflammation is considered the third most important component of AD pathogenesis in addition to amyloid peptide generation and deposition. Neuroinflammation is associated with the impairment of blood-brain barrier and leakage of inflammatory mediators into the periphery with developing systemic inflammatory responses. Systemic inflammation is currently considered one of the therapeutic targets for AD treatment, that necessitates in-depth study of this phenomenon in appropriate non-transgenic animal models. This study was aimed to explore systemic inflammatory manifestations in rats with Aβ",2024,Alzheimer’s disease; Anemia of inflammation; Circulating phagocytes; Cognitive flexibility; Spatial memory; Systemic inflammation,"Animals; Alzheimer Disease; Amyloid beta-Peptides; Disease Models, Animal; Inflammation; Male; Peptide Fragments; Rats; Rats, Wistar; Spatial Memory; Neuroinflammatory Diseases","Nefodova, A; Rudyk, M; Dovhyi, R; Dovbynchuk, T; Dzubenko, N; Tolstanova, G; Skivka, L"
Examining a Preclinical Alzheimer's Cognitive Composite for Telehealth Administration for Reliability Between In-Person and Remote Cognitive Testing with Neuroimaging Biomarkers.,"The preclinical Alzheimer's cognitive composite (PACC) was developed for in-person administration to capture subtle cognitive decline. At the outset of the COVID-19 pandemic, cognitive testing was increasingly performed remotely by telephone or video administration. It is desirable to have a harmonized composite measurement derived from both in-person and remote assessments for identifying cognitive changes and to examine its relationship with common neuroimaging biomarkers.",2024,Alzheimer’s disease; MRI; PET; amyloid-beta; cognitive composite; cognitive decline; reliability; telehealth testing,"Humans; Alzheimer Disease; Female; Male; Aged; Neuroimaging; Telemedicine; Cognitive Dysfunction; Biomarkers; Reproducibility of Results; Neuropsychological Tests; COVID-19; Brain; Aged, 80 and over; Middle Aged; Amyloid beta-Peptides; Magnetic Resonance Imaging","Duran, T; Gaussoin, SA; Latham, LA; Rundle, MM; Espeland, MA; Williams, BJ; Hughes, TM; Craft, S; Sachs, BC; Bateman, JR; Lockhart, SN"
"Feasibility and acceptability of NIDUS-professional, a training and support intervention for homecare workers caring for clients living with dementia: a cluster-randomised feasibility trial.","In the first randomised controlled trial of a dementia training and support intervention in UK homecare agencies, we aimed to assess: acceptability of our co-designed, manualised training, delivered by non-clinical facilitators; outcome completion feasibility; and costs for a future trial.",2024,carers; dementia; feasibility randomised controlled trial (RCT); homecare; older people; training,Humans; Quality of Life; Dementia; Feasibility Studies; Single-Blind Method; Caregivers,"Cooper, C; Zabihi, S; Akhtar, A; Lee, T; Isaaq, A; Le Novere, M; Barber, J; Lord, K; Rapaport, P; Banks, S; Duggan, S; Ogden, M; Walters, K; Orgeta, V; Rockwood, K; Butler, LT; Manthorpe, J; Dow, B; Hoe, J; Hunter, R; Banerjee, S; Budgett, J; Duffy, L"
Impact of Short-Term Computerized Cognitive Training on Cognition in Older Adults With and Without Genetic Risk of Alzheimer's Disease: Outcomes From the START Randomized Controlled Trial.,To establish the impact of a 3-minute computerized cognitive training program (START) on cognition in older adults with and without genetic risk of Alzheimer's disease.,2024,ApoE4; Cognitive training; START; cognition; intensive; online; polygenic risk,Humans; Alzheimer Disease; Male; Female; Aged; Middle Aged; Cognitive Behavioral Therapy; Executive Function; Cognition; Apolipoprotein E4; Cognitive Training,"Corbett, A; Williams, G; Creese, B; Hampshire, A; Palmer, A; Brooker, H; Ballard, C"
Healthcare Awareness Profile Interview: Development of a new evidence-based brief clinical tool to assess awareness in people with dementia.,"People with dementia vary in awareness of difficulties. Evaluating awareness could facilitate personalized care. However, current research measures are unsuitable for practical clinical application. We aimed to develop a brief multidimensional awareness interview for clinical use. Informed by available evidence about awareness of dementia, items suitable for both in-person and remote administration were modified from validated measures or developed for clinical application. The interview was administered via telephone or videoconference to 31 community-dwelling people with mild-to-moderate dementia. An informant completed a corresponding questionnaire. A multidimensional profile of awareness was created using self-report of symptoms, and discrepancies between self-rating and either informant rating or objective memory task performance. Feedback from participants and informants and discussions with clinical advisory and patient and public involvement groups helped finalize the interview. Remote administration was straightforward taking on average under 11 min. Awareness profiles showed a spectrum of awareness across domains. Feedback indicated that the items were acceptable and understandable. Certain aspects could be mildly upsetting where current difficulties were highlighted. Subject to further validation, the Healthcare Awareness Profile Interview (HAPI) shows potential as an evidence-based brief clinical tool for assessing awareness in people with mild-to-moderate dementia.",2024,Alzheimer’s disease; Anosognosia; Insight; Measure development; Post-diagnostic support,,"Alexander, CM; Martyr, A; Clare, L"
Relationship of plasma biomarkers to digital cognitive tests in Alzheimer's disease.,"A major limitation in Alzheimer's disease (AD) research is the lack of the ability to measure cognitive performance at scale-robustly, remotely, and frequently. Currently, there are no established online digital platforms validated against plasma biomarkers of AD.",2024,cognition; dementia; memory; online testing; phosphorylated tau,,"Toniolo, S; Zhao, S; Scholcz, A; Amein, B; Ganse-Dumrath, A; Heslegrave, AJ; Thompson, S; Manohar, S; Zetterberg, H; Husain, M"
Feasibility and usability of remote monitoring in Alzheimer's disease.,"Remote monitoring technologies (RMTs) can measure cognitive and functional decline objectively at-home, and offer opportunities to measure passively and continuously, possibly improving sensitivity and reducing participant burden in clinical trials. However, there is skepticism that age and cognitive or functional impairment may render participants unable or unwilling to comply with complex RMT protocols. We therefore assessed the feasibility and usability of a complex RMT protocol in all syndromic stages of Alzheimer's disease and in healthy control participants.",2024,Alzheimers < disease; apps < personalised medicine; dementia < disease; digital health < general; eHealth < general; neurology < medicine; remote clinical trials < studies; remote patient monitoring <personalised medicine; wearables < personalised medicine,,"Muurling, M; de Boer, C; Hinds, C; Atreya, A; Doherty, A; Alepopoulos, V; Curcic, J; Brem, AK; Conde, P; Kuruppu, S; Morató, X; Saletti, V; Galluzzi, S; Vilarino Luis, E; Cardoso, S; Stukelj, T; Kramberger, MG; Roik, D; Koychev, I; Hopøy, AC; Schwertner, E; Gkioka, M; Aarsland, D; Visser, PJ"
Development and Evaluation of a Clinician-Vetted Dementia Caregiver Resources Website: Mixed Methods Approach.,"About 11 million Americans are caregivers for the 6.7 million Americans currently living with dementia. They provide over 18 billion hours of unpaid care per year, yet most have no formal dementia education or support. It is extremely difficult for clinicians to keep up with the demand for caregiver education, especially as dementia is neurodegenerative in nature, requiring different information at different stages of the disease process. In this digital age, caregivers often seek dementia information on the internet, but clinicians lack a single, reliable compendium of expert-approved digital resources to provide to dementia caregivers.",2024,Alzheimer disease; caregiver education; dementia; interdisciplinary; older adults; virtual resources; website development,,"McLaren, JE; Hoang-Gia, D; Dorisca, E; Hartz, S; Dang, S; Moo, L"
"Understanding the complex interplay between tau, amyloid and the network in the spatiotemporal progression of Alzheimer's Disease.","It is well known that Aβ and tau proteins are deposited stereotypically in brain regions to cause Alzheimer's disease. The interaction of amyloid and tau in neurodegenerative diseases is a central feature and key to understanding AD pathophysiology. However their mechanisms are controversial, and many aspects do not fit current theories that rely on cell-autonomous factors. While cell culture and animal studies point to various interaction mechanisms between amyloid and tau, their causal direction and mode (local, remote or network-mediated) remain unknown in human subjects. Further, cross-protein interaction is yet to be reconciled with canonical observations that the two species do not co-localize significantly either in space or in time, and do not target the same neuronal populations. To answer these questions quantitatively, in this study we employed a mathematical reaction-diffusion model encoding the biophysical mechanisms underlying self-assembly, trans-neuronal network propagation and enzymtic cross-species coupling of amyloid and tau. We first established that the spatiotemporal evolution of theoretical tau and Aβ correctly predicts empirical patterns of regional Aβ, tau and atrophy. Remarkably, the introduction of a 1-way Aβ→tau interaction was critical to the models' success. In comparison, both the non-interacting and the 2-way interaction models were significantly worse. We also found that network-mediated spread is essential; alternative modes of spread involving proximity or fiber length fare much worse. This mathematical exposition of the ""pas de deux"" of co-evolving proteins provides crucial quantitative and whole-brain support to the concept of amyloid-facilitated-tauopathy rather than the classic amyloid-cascade or pure-tau hypotheses, and helps explain certain known but poorly understood aspects of AD.",2024,,,"Raj, A; Torok, J"
Reliability and Validity of Smartphone Cognitive Testing for Frontotemporal Lobar Degeneration.,"Frontotemporal lobar degeneration (FTLD) is relatively rare, behavioral and motor symptoms increase travel burden, and standard neuropsychological tests are not sensitive to early-stage disease. Remote smartphone-based cognitive assessments could mitigate these barriers to trial recruitment and success, but no such tools are validated for FTLD.",2024,,Adult; Aged; Female; Humans; Male; Middle Aged; Cohort Studies; Frontotemporal Dementia; Frontotemporal Lobar Degeneration; Neuropsychological Tests; Reproducibility of Results; Smartphone; Clinical Trials as Topic,"Staffaroni, AM; Clark, AL; Taylor, JC; Heuer, HW; Sanderson-Cimino, M; Wise, AB; Dhanam, S; Cobigo, Y; Wolf, A; Manoochehri, M; Forsberg, L; Mester, C; Rankin, KP; Appleby, BS; Bayram, E; Bozoki, A; Clark, D; Darby, RR; Domoto-Reilly, K; Fields, JA; Galasko, D; Geschwind, D; Ghoshal, N; Graff-Radford, N; Grossman, M; Hsiung, GY; Huey, ED; Jones, DT; Lapid, MI; Litvan, I; Masdeu, JC; Massimo, L; Mendez, MF; Miyagawa, T; Pascual, B; Pressman, P; Ramanan, VK; Ramos, EM; Rascovsky, K; Roberson, ED; Tartaglia, MC; Wong, B; Miller, BL; Kornak, J; Kremers, W; Hassenstab, J; Kramer, JH; Boeve, BF; Rosen, HJ; Boxer, AL"
Identifying depression-related topics in smartphone-collected free-response speech recordings using an automatic speech recognition system and a deep learning topic model.,"Prior research has associated spoken language use with depression, yet studies often involve small or non-clinical samples and face challenges in the manual transcription of speech. This paper aimed to automatically identify depression-related topics in speech recordings collected from clinical samples.",2024,Automatic speech recognition; Depression; Smartphone; Speech; Topic modeling,Humans; Speech; Smartphone; Depression; Speech Recognition Software; Deep Learning,"Zhang, Y; Folarin, AA; Dineley, J; Conde, P; de Angel, V; Sun, S; Ranjan, Y; Rashid, Z; Stewart, C; Laiou, P; Sankesara, H; Qian, L; Matcham, F; White, K; Oetzmann, C; Lamers, F; Siddi, S; Simblett, S; Schuller, BW; Vairavan, S; Wykes, T; Haro, JM; Penninx, BWJH; Narayan, VA; Hotopf, M; Dobson, RJB; Cummins, N"
Extracellular vesicles: Mediators of microenvironment in hypoxia-associated neurological diseases.,"Hypoxia is a prevalent characteristic of numerous neurological disorders including stroke, Alzheimer's disease, and Parkinson's disease. Extracellular vesicles (EVs) are minute particles released by cells that contain diverse biological materials, including proteins, lipids, and nucleic acids. They have been implicated in a range of physiological and pathological processes including intercellular communication, immune responses, and disease progression. EVs are believed to play a pivotal role in modulating the microenvironment of hypoxia-associated neurological diseases. These EVs are capable of transporting hypoxia-inducible factors such as proteins and microRNAs to neighboring or remote cells, thereby influencing their behavior. Furthermore, EVs can traverse the blood-brain barrier, shielding the brain from detrimental substances in the bloodstream. This enables them to deliver their payload directly to the brain cells, potentially intensifying the effects of hypoxia. Nonetheless, the capacity of EVs to breach the blood-brain barrier presents new opportunities for drug delivery. The objective of this study was to elucidate the role of EVs as mediators of information exchange during tissue hypoxia, a pathophysiological process in ischemic stroke and malignant gliomas. We also investigated their involvement in the progression and regression of major diseases of the central nervous system, which are pertinent to the development of therapeutic interventions for neurological disorders.",2024,Extracellular vesicles; Hypoxia; Neurological disorders,Humans; Extracellular Vesicles; Nervous System Diseases; Hypoxia; Blood-Brain Barrier; Animals,"Yang, H; Niu, L; Jia, J; Liang, W; Li, Q; Pan, Y"
