title,abstract,publication_year,keywords,mesh_terms,authors
Providing and receiving support through a tailor-made mobile app: a qualitative study on experience of professionals and family caregivers to persons with dementia.,The ageing population and the rise of persons with dementia (PWD) living at home have increased the need for support by family caregivers (FC). Research suggests that most FCs are unprepared for the complex role of informal caregiving. The use of mobile applications (apps) provide a cost-effective and efficient opportunity for community-based social care professionals to provide tailor-made support to FCs. The literature indicates that there are limited mobile apps available to meet the needs of the FCs to PWD living at home. The aim of this study was to explore how social care professionals and FCs to PWD living at home experience providing and receiving support through a tailor-made mobile app named STAV.,2024,Dementia; Dementia care; Family caregiver; Mobile app; Social care professional; Support; eHealth; mHealth,"Humans; Mobile Applications; Caregivers; Male; Female; Dementia; Qualitative Research; Aged; Middle Aged; Social Support; Adult; Aged, 80 and over","Kagwa, AS; Dorell, Å; Konradsen, H; Vikström, S; Kabir, ZN"
Evaluating a mobile-based intervention to promote the mental health of informal dementia caregivers in Singapore: Study protocol for a pilot two-armed randomised controlled trial.,"Informal caregivers of persons with dementia (PWD) often suffer adverse impacts on their mental health and require interventions for effective support. As they are often occupied with providing care, web-based interventions could be more convenient and efficient for them. However, there is currently a dearth of evidence-based mobile interventions to enhance the mental well-being of dementia caregivers locally, especially ones that are user-centered and culturally relevant. Hence, having designed an app based on feedback from local dementia caregivers, this study will evaluate the effectiveness of this mobile app in promoting the mental health of informal caregivers of PWD in Singapore.",2024,,Humans; Caregivers; Dementia; Singapore; Mental Health; Pilot Projects; Mobile Applications; Female; Male; Surveys and Questionnaires; Middle Aged,"Lee, YT; Yuan, Q; Zhang, Y; Samari, E; Goveas, R; Ng, LL; Subramaniam, M"
Perceptions of digital technology use for monitoring health in people living with neurological disorders.,"Digital technology offers individuals the opportunity to monitor their symptoms. Information gathered from apps, devices, and web platforms may be used to direct clinical care and to support research.",2024,"Apps for disease; Apps for health; Apps for neurological disorders; Digital health; Digital technology in health; Inflammatory diseases; MS; Monitoring health; Motor neurone disease app; Multiple sclerosis; Multiple sclerosis patient survey; Neurological disorders; Patient survey digital health; Patient survey technology health; Perceptions of digital technology; Technology and mnd, technology for neurological disorders; Technology and multiple sclerosis; Technology and neurological disease","Humans; Male; Female; Middle Aged; Aged; Adult; Digital Technology; Caregivers; Surveys and Questionnaires; Wearable Electronic Devices; Nervous System Diseases; Smartphone; Monitoring, Physiologic; Aged, 80 and over; Telemedicine; Mobile Applications; Computers, Handheld","Reid, K; Beswick, E; Tam, J; Symonds, A; Lyle, D; Newton, J; Perry, D; Neale, J; Chandran, S; Pal, S"
Remote and unsupervised digital memory assessments can reliably detect cognitive impairment in Alzheimer's disease.,Remote unsupervised cognitive assessments have the potential to complement and facilitate cognitive assessment in clinical and research settings.,2024,Alzheimer's disease; ambulatory assessments; blood‐based biomarkers; digital cognitive markers; ecological momentary assessments; mHealth; memory; plasma marker; smartphone‐based unsupervised assessments,"Humans; Alzheimer Disease; Female; Male; Cognitive Dysfunction; Aged; Neuropsychological Tests; Reproducibility of Results; Magnetic Resonance Imaging; Positron-Emission Tomography; tau Proteins; Sweden; Biomarkers; Middle Aged; Aged, 80 and over","Berron, D; Olsson, E; Andersson, F; Janelidze, S; Tideman, P; Düzel, E; Palmqvist, S; Stomrud, E; Hansson, O"
Self-Testing for Dementia: A Phenomenological Analysis of Fear.,"Following the growing economic relevance of mobile health (mHealth) and the increasing global prevalence of dementia, self-testing apps for dementia and mild neurocognitive disorder (MCD) have been developed and advertised. The apps' promise of a quick and easy tool has been criticized in the literature from a variety of angles, but as we argue in this article, the celebratory characterization of self-testing also stands in disbalance to the various kinds of fears that may be connected to taking the test. By drawing on Sara Ahmed's phenomenological theory on emotions and by referring to illustrative experiences from two users with a particular dementia self-testing app, we explore four dimensions of fear derived from phenomenology: performative, ontological, embodied, and temporal dimensions. We argue that fear (1) motivates one to take the self-test and to try to take control over one's health; (2) is shaped by and shapes the ways in which we make sense of ourselves and others as cognitively deficient; (3) constructs and is constructed by our differently embodied presence in the world; and that (4) testing makes a fearful future self as cognitively deficient more tangible. In outlining these different dimensions of fear, this article expands the understanding of the meaning of experiencing self-testing in comparison to the mostly quantitative literature on this topic.",2024,Dementia; Fear; Mild neurocognitive disorder; Phenomenology; Self-testing apps; mHealth,,"Kapeller, A; de Boer, M"
Smartwatch-Based Interventions for People With Dementia: User-Centered Design Approach.,"Assistive technologies can help people living with dementia maintain their everyday activities. Nevertheless, there is a gap between the potential and use of these materials. Involving future users may help close this gap, but the impact on people with dementia is unclear.",2024,assistive technology; dementia; mobile phone; smartwatch; usability; user-centered design,"Humans; Dementia; Male; Female; Aged; User-Centered Design; Smartphone; Self-Help Devices; Aged, 80 and over; Surveys and Questionnaires; Activities of Daily Living; Cognitive Dysfunction; Middle Aged; Mobile Applications","Goerss, D; Köhler, S; Rong, E; Temp, AG; Kilimann, I; Bieber, G; Teipel, S"
Are mobile health applications the answer to dementia risk reduction?,No abstract,2024,,Humans; Dementia; Mobile Applications; Telemedicine; Risk Reduction Behavior,"Ranson, JM"
Corrigendum: Sex-specific factors associated with acceptance of smartwatches among urban older adults: the Itabashi longitudinal study on aging.,[This corrects the article DOI: 10.3389/fpubh.2024.1261275.].,2024,health promotion; mobile health; smart wearables; technology innovativeness; wearable healthcare device,,"Deguchi, N; Osuka, Y; Kojima, N; Motokawa, K; Iwasaki, M; Inagaki, H; Miyamae, F; Okamura, T; Hirano, H; Awata, S; Sasai, H"
Exploring the Acceptability and Feasibility of Remote Blood Pressure Measurements and Cognition Assessments Among Participants Recruited From a Safety-Net Emergency Department (Reach Out Cognition): Nonrandomized Mobile Health Trial.,"Hypertension is a prevalent cardiovascular risk factor disproportionately affecting Black Americans, who also experience a higher incidence of Alzheimer disease and Alzheimer disease-related dementias. Monitoring blood pressure (BP) and cognition may be important strategies in reducing these disparities.",2024,Bluetooth; RCT; acceptability; assessment; blood pressure; cardiology; cardiovascular; cognition; feasibility; hypertension; hypertensive; low income; mHealth; mobile health; monitor; monitoring; neurological; randomized controlled trial; remote; satisfaction,,"Dinh, M; Lin, CC; Whitfield, C; Farhan, Z; Meurer, WJ; Bailey, S; Skolarus, LE"
"Usability, Acceptability, and Preliminary Effectiveness of a Peer-Delivered and Technology-Supported Mental Health Intervention for Family Caregivers of People With Dementia: Field Usability Study.",Family caregivers of people with dementia are critical to the quality of life of care recipients and the sustainability of health care systems but face an increased risk of emotional distress and negative physical and mental health outcomes.,2024,dementia; family caregivers; mobile phone; peer support; technology,Humans; Caregivers; Dementia; Male; Female; Peer Group; Middle Aged; Aged; Mobile Applications; Adult; Quality of Life; Social Support; Mental Health,"Collins-Pisano, C; Leggett, AN; Gambee, D; Fortuna, KL"
Evaluation of the Parkinson's Remote Interactive Monitoring System in a Clinical Setting: Usability Study.,"The fastest-growing neurological disorder is Parkinson disease (PD), a progressive neurodegenerative disease that affects 10 million people worldwide. PD is typically treated with levodopa, an oral pill taken to increase dopamine levels, and other dopaminergic agonists. As the disease advances, the efficacy of the drug diminishes, necessitating adjustments in treatment dosage according to the patient's symptoms and disease progression. Therefore, remote monitoring systems that can provide more detailed and accurate information on a patient's condition regularly are a valuable tool for clinicians and patients to manage their medication. The Parkinson's Remote Interactive Monitoring System (PRIMS), developed by PragmaClin Research Inc, was designed on the premise that it will be an easy-to-use digital system that can accurately capture motor and nonmotor symptoms of PD remotely.",2024,Parkinson disease; System Usability Scale; mobile phone; motor examination; movement disorders; remote monitoring; thematic analysis; usability,"Humans; Parkinson Disease; Male; Female; Middle Aged; Aged; User-Computer Interface; Monitoring, Physiologic","Bridges, B; Taylor, J; Weber, JT"
Spatial navigation questionnaires as a supportive diagnostic tool in early Alzheimer's disease.,"Impaired spatial navigation is early marker of Alzheimer's disease (AD). We examined ability of self- and informant-reported navigation questionnaires to discriminate between clinically and biomarker-defined participants, and associations of questionnaires with navigation performance, regional brain atrophy, AD biomarkers, and biomarker status. 262 participants (cognitively normal, with subjective cognitive decline, amnestic mild cognitive impairment [aMCI], and mild dementia) and their informants completed three navigation questionnaires. Navigation performance, magnetic resonance imaging volume/thickness of AD-related brain regions, and AD biomarkers were measured. Informant-reported questionnaires distinguished between cognitively normal and impaired participants, and amyloid-β positive and negative aMCI. Lower scores were associated with worse navigation performance, greater atrophy in AD-related brain regions, and amyloid-β status. Self-reported questionnaire scores did not distinguish between the groups and were weakly associated with navigation performance. Other associations were not significant. Informant-reported navigation questionnaires may be a screening tool for early AD reflecting atrophy of AD-related brain regions and AD pathology.",2024,Clinical neuroscience; Disease; Neuroscience,,"Laczó, M; Svatkova, R; Lerch, O; Martinkovic, L; Zuntychova, T; Nedelska, Z; Horakova, H; Vyhnalek, M; Hort, J; Laczó, J"
LINE-1 retrotransposons contribute to mouse PV interneuron development.,"Retrotransposons are mobile DNA sequences duplicated via transcription and reverse transcription of an RNA intermediate. Cis-regulatory elements encoded by retrotransposons can also promote the transcription of adjacent genes. Somatic LINE-1 (L1) retrotransposon insertions have been detected in mammalian neurons. It is, however, unclear whether L1 sequences are mobile in only some neuronal lineages or therein promote neurodevelopmental gene expression. Here we report programmed L1 activation by SOX6, a transcription factor critical for parvalbumin (PV) interneuron development. Mouse PV interneurons permit L1 mobilization in vitro and in vivo, harbor unmethylated L1 promoters and express full-length L1 mRNAs and proteins. Using nanopore long-read sequencing, we identify unmethylated L1s proximal to PV interneuron genes, including a novel L1 promoter-driven Caps2 transcript isoform that enhances neuron morphological complexity in vitro. These data highlight the contribution made by L1 cis-regulatory elements to PV interneuron development and transcriptome diversity, uncovered due to L1 mobility in this milieu.",2024,,"Animals; Interneurons; Mice; Long Interspersed Nucleotide Elements; Parvalbumins; Retroelements; Male; Neurogenesis; Mice, Inbred C57BL; Gene Expression Regulation, Developmental","Bodea, GO; Botto, JM; Ferreiro, ME; Sanchez-Luque, FJ; de Los Rios Barreda, J; Rasmussen, J; Rahman, MA; Fenlon, LR; Jansz, N; Gubert, C; Gerdes, P; Bodea, LG; Ajjikuttira, P; Da Costa Guevara, DJ; Cumner, L; Bell, CC; Kozulin, P; Billon, V; Morell, S; Kempen, MHC; Love, CJ; Saha, K; Palmer, LM; Ewing, AD; Jhaveri, DJ; Richardson, SR; Hannan, AJ; Faulkner, GJ"
"Prevention of dementia using mobile phone applications (PRODEMOS): a multinational, randomised, controlled effectiveness-implementation trial.",The expected increase of dementia prevalence in the coming decades will mainly be in low-income and middle-income countries and in people with low socioeconomic status in high-income countries. This study aims to reduce dementia risk factors in underserved populations at high-risk using a coach-supported mobile health (mHealth) intervention.,2024,,Humans; Dementia; Male; Female; Aged; Middle Aged; Telemedicine; Mobile Applications; China; United Kingdom; Risk Factors,"Moll van Charante, EP; Hoevenaar-Blom, MP; Song, M; Andrieu, S; Barnes, L; Birck, C; Brooks, R; Coley, N; Eggink, E; Georges, J; Hafdi, M; van Gool, WA; Handels, R; Hou, H; Lyu, J; Niu, Y; Song, L; Wang, W; Wang, Y; Wimo, A; Yu, Y; Zhang, J; Zhang, W; Brayne, C; Wang, W; Richard, E"
"Global burden and strength of evidence for 88 risk factors in 204 countries and 811 subnational locations, 1990-2021: a systematic analysis for the Global Burden of Disease Study 2021.","Understanding the health consequences associated with exposure to risk factors is necessary to inform public health policy and practice. To systematically quantify the contributions of risk factor exposures to specific health outcomes, the Global Burden of Diseases, Injuries, and Risk Factors Study (GBD) 2021 aims to provide comprehensive estimates of exposure levels, relative health risks, and attributable burden of disease for 88 risk factors in 204 countries and territories and 811 subnational locations, from 1990 to 2021.",2024,,Humans; Global Burden of Disease; Risk Factors; Global Health; Female; Male; Risk Assessment; Adult; Middle Aged; Aged; Disability-Adjusted Life Years; Adolescent; Young Adult; Quality-Adjusted Life Years,
Multidomain Dementia Risk Reduction in Primary Care is Feasible: A Proof-of-concept study.,"Dementia risk reduction is a public health priority, but interventions that can be easily implemented in routine care are scarce.",2024,Alzheimer’s disease; dementia; health behavior; lifestyle; prevention and control; primary health care; risk factors; telemedicine,Humans; Female; Male; Primary Health Care; Middle Aged; Risk Reduction Behavior; Dementia; Feasibility Studies; Adult; Proof of Concept Study; Mobile Applications; Risk Factors; Netherlands,"Van Asbroeck, S; Köhler, S; Wimmers, SCPM; Muris, JWM; van Boxtel, MPJ; Deckers, K"
"Feasibility of Deploying Home-Based Digital Technology, Environmental Sensors, and Web-Based Surveys for Assessing Behavioral Symptoms and Identifying Their Precipitants in Older Adults: Longitudinal, Observational Study.","Apathy, depression, and anxiety are prevalent neuropsychiatric symptoms experienced by older adults. Early detection, prevention, and intervention may improve outcomes.",2024,dementia; digital biomarkers; environmental precipitants; mild cognitive impairment; mobile phone; neuropsychiatric symptoms; unobtrusive monitoring,,"Au-Yeung, WM; Liu, Y; Hanna, R; Gothard, S; Rodrigues, N; Leon Guerrero, C; Beattie, Z; Kaye, J"
Efficacy and Concurrent Validity of Computerized Brain Training Based on Everyday Living (BTEL) Based on Instrumental Activities of Living for Cognitively Healthy Old Individuals: A Preliminary Study.,"Interventions to prevent or attenuate cognitive decline and dementia in older adults are becoming increasingly important. Recently, cognitive training exercise can be via computer or mobile technology for independent or home use. Recent meta-analysis has reported that Computerized Cognitive Training (CCT) is effective at enhancing cognitive function in healthy older and Alzheimer's disease adults, although little is known about individual characteristics of each computerized program.",2024,Activities of daily living; Alzheimer’s disease; brain training; mild cognitive impairment; neuropsychology,"Humans; Aged; Male; Female; Activities of Daily Living; Double-Blind Method; Cognition; Neuropsychological Tests; Aged, 80 and over; Cognitive Dysfunction; Therapy, Computer-Assisted; Treatment Outcome; Reproducibility of Results; Cognitive Behavioral Therapy; Cognitive Training","Asada, T; Tanaka, M; Araki, W; Jon Lebowitz, A; Kakuma, T"
"A mobile app to predict and manage behavioral and psychological symptoms of dementia: Development, usability, and users' acceptability.",,2024,Dementia; caregivers; mobile application; user experience,,"Cho, E; Yang, M; Jang, J; Cho, J; Kang, B; Jang, Y; Kim, MJ"
"Attributes, Quality, and Downloads of Dementia-Related Mobile Apps for Patients With Dementia and Their Caregivers: App Review and Evaluation Study.","The adoption of mobile health (mHealth) apps among older adults (>65 years) is rapidly increasing. However, use of such apps has not been fully effective in supporting people with dementia and their caregivers in their daily lives. This is mainly attributed to the heterogeneous quality of mHealth apps, highlighting the need for improved app quality in the development of dementia-related mHealth apps.",2024,adoption; aging; app quality; caregiver; dementia; development; digital health; geriatrics; mHealth; management; mobile app; mobile health; patient; seniors; technology,,"Chen, TH; Lee, SD; Ma, WF"
Enhancing Dementia Risk Mitigation: Standardized Digital Monitoring in Clinical Trials and Platform Design for At-Risk Elderly Individuals.,"Dementia is becoming a significant public health concern, affecting approximately 130,000 individuals in Austria, whereby nearly 40% of the cases are attributed to modifiable risk factors. Multidomain lifestyle interventions have thereby demonstrated significant effects in reducing the risk of dementia.",2024,"Clinical Trial [V03.175.250]; Health Information Interoperability [L01.313.500.750.280.555, L01.470.813]; Health Information Systems [L01.313.500.750.300.361]; Medical Informatics [L01.313.500]; Mobile Applications [L01.224.900.685]",Humans; Dementia; Aged; Clinical Trials as Topic; Austria; Risk Factors,"Hilberger, H; Buchgraber-Schnalzer, B; Huber, S; Weitlaner, T; Untersteiner, H; Seerainer, C; Hanke, S"
Psychometric Evaluation of a Tablet-Based Tool to Detect Mild Cognitive Impairment in Older Adults: Mixed Methods Study.,"With the rapid aging of the global population, the prevalence of mild cognitive impairment (MCI) and dementia is anticipated to surge worldwide. MCI serves as an intermediary stage between normal aging and dementia, necessitating more sensitive and effective screening tools for early identification and intervention. The BrainFx SCREEN is a novel digital tool designed to assess cognitive impairment. This study evaluated its efficacy as a screening tool for MCI in primary care settings, particularly in the context of an aging population and the growing integration of digital health solutions.",2024,aged; cognitive dysfunction; dementia neuropsychological tests; evaluation study; mobile phone; technology,Humans; Female; Aged; Male; Dementia; Psychometrics; Reproducibility of Results; Prospective Studies; Neuropsychological Tests; Cognitive Dysfunction; Sensitivity and Specificity; Ontario,"McMurray, J; Levy, A; Pang, W; Holyoke, P"
The Olera.care Digital Caregiving Assistance Platform for Dementia Caregivers: Preliminary Evaluation Study.,"The increasing prevalence of Alzheimer disease and Alzheimer disease-related dementia in the United States has amplified the health care burden and caregiving challenges, especially for caregivers of people living with dementia. A web-based care planning tool, Olera.care, was developed to aid caregivers in managing common challenges associated with dementia care.",2024,Alzheimer disease; dementia; digital health; evaluation; family caregiver; mobile phone; usability,Aged; Female; Humans; Alzheimer Disease; Caregiver Burden; Caregivers; Communication; Internet; Male,"Fan, Q; Hoang, MN; DuBose, L; Ory, MG; Vennatt, J; Salha, D; Lee, S; Falohun, T"
Psychological interventions for depression in children and adolescents: A bibliometric analysis.,"Depression has gradually become a common psychological disorder among children and adolescents. Depression in children and adolescents affects their physical and mental development. Psychotherapy is considered to be one of the main treatment options for depressed children and adolescents. However, our understanding of the global performance and progress of psychological interventions for depression in children and adolescents (PIDCA) research is limited.",2024,Adolescent; Bibliometrics; Child; Depression; Psychological intervention,,"Wang, N; Kong, JQ; Bai, N; Zhang, HY; Yin, M"
Effect of physical frailty on maximum phonation time in community-dwelling older individuals who visited a neurology outpatient clinic.,"Maximum phonation time (MPT) is used to assess speech and other oral rehabilitation-related issues. Various factors contribute to MPT decline in older individuals. Although the impact of physical frailty on MPT has been suggested, this has not been conclusively determined.",2024,community‐dwelling older adults; lung function; maximum phonation time; negative correlation; physical frailty; vocal speech,"Humans; Male; Female; Aged; Cross-Sectional Studies; Independent Living; Aged, 80 and over; Phonation; Frailty; Geriatric Assessment; Frail Elderly; Middle Aged; Ambulatory Care Facilities","Umehara, K; Yamamoto, A; Kitagawa, T; Yoshimaru, K; Ishikawa, A"
Association Between Sleep Efficiency Variability and Cognition Among Older Adults: Cross-Sectional Accelerometer Study.,"Sleep efficiency is often used as a measure of sleep quality. Getting sufficiently high-quality sleep has been associated with better cognitive function among older adults; however, the relationship between day-to-day sleep quality variability and cognition has not been well-established.",2024,mobile health; accelerometer; actigraphy; aging; cognition; cognitive impairments; digital health; efficiency; elder; elderly; geriatrics; gerontology; machine learning; mhealth; older adult; older adults; older person; quality of sleep; sleep; sleep efficiency; sleep quality; variability,Humans; Nutrition Surveys; Cross-Sectional Studies; Activities of Daily Living; Cognition; Alzheimer Disease; Sleep; Accelerometry,"Sakal, C; Li, T; Li, J; Yang, C; Li, X"
[Travel time to memory clinics in Bavaria: A geographical analyses within the framework of digiDEM Bayern].,"Memory clinics can contribute significantly to a qualified diagnosis of dementia. Since the accessibility of medical facilities is an important predictor for their utilisation, the aim of this study was to determine the accessibility of memory clinics for persons with dementia in Bavaria.",2024,,Humans; Germany; Travel; Geographic Information Systems; Ambulatory Care Facilities; Health Services Accessibility; Dementia,"Rühl, J; Brinkmann, ST; Schaufler, D; Gräßel, E; Walker, BB; Kolominsky-Rabas, P"
Technological acceptance and features needed in mobile health apps development for people living with dementia and their caregivers in Indonesia.,"In Indonesia, the number of People Living with Dementia (PLWD) is predicted to be rising continuously. PLWD need help operating cell phones for their daily needs. Numerous mobile health applications have been innovated to deliver better dementia care. The objective of this study is to identify the technological acceptance and features needed by PLWD and caregivers in Indonesia. This study started with questionnaire development through focused-group discussion with experts, caregivers and PLWD. It was followed by item development involving experts in geriatrics (psychiatry, internal medicine, medical rehabilitation and neurology) to prepare an online questionnaire. We considered using jargon and words that are familiar to users. The data collected was analyzed for the technological acceptance model (TAM) using Structural Equation Model (SEM). This study showed that perceived usefulness and ease of use of the technology have positively correlated to the actual use. This study reflects the need for social connectedness and information for PLWD. For caregivers, the main feature needed is information related to dementia symptoms and treatment. The understanding gained from this study can be used to improve strategies related to developing mobile health technology for PLWD and caregivers.",2024,Caregivers; dementia; mobile health; needs assessment; technological acceptance,Humans; Caregivers; Dementia; Indonesia; Male; Female; Mobile Applications; Middle Aged; Aged; Adult; Telemedicine; Surveys and Questionnaires,"Nasrun, MWS; Kusumaningrum, P; Malik, K; Kusumaningsih, W; Harimurti, K; Prawiroharjo, P; Mardhiyah, FS; Matanta, RH; Lalenoh, LAP; Kiasati, SK"
