title,abstract,publication_year,keywords,mesh_terms,authors
Multidimensional assessment of social cognition using non-immersive virtual reality in dementia with Lewy bodies and Alzheimer's disease: an exploratory study.,"Few studies have focused on social cognition in dementia with Lewy bodies (DLB), even though some brain structures being well known as underlying social cognitive processes are directly impacted in this disease. Furthermore, social cognition processes have been mostly studied independently using evaluations with poor ecological validity. We aimed at studying the ability of a new naturalistic and multidimensional social cognition task to reveal impairments in DLB patients. We chose to compare the profile of these patients with that of Alzheimer's disease (AD) patients, for which social cognition is better preserved.",2024,Dementia; empathy; moral cognition; neuropsychology; theory of mind,,"Msika, EF; Verny, M; Dieudonné, B; Ehrlé, N; Gaston-Bellegarde, A; Orriols, E; Piolino, P; Narme, P"
Effects of a dementia educational programme using virtual reality on nurses in an acute care hospital: A pre-post comparative study.,Poor awareness of dementia care by healthcare professionals affects the quality of care for people living with dementia in acute care settings.,2024,acute care hospital; attitude towards people living with dementia; confidence; dementia education; virtual reality,"Humans; Female; Dementia; Male; Adult; Virtual Reality; Attitude of Health Personnel; Nursing Staff, Hospital; Surveys and Questionnaires; Japan; Middle Aged; Geriatric Nursing","Wu, J; Igarashi, A; Suzuki, H; Matsumoto, H; Kugai, H; Takaoka, M; Yamamoto-Mitani, N"
"Facilitators, barriers and impacts to implementing dementia care training for staff in long-term care settings by using fully immersive virtual reality: a scoping review protocol.","The rapid growth of the ageing population underscores the critical need for dementia care training among care providers. Innovative virtual reality (VR) technology has created opportunities to improve dementia care training. This scoping review will specifically focus on the barriers, facilitators and impacts of implementing fully immersive VR training for dementia care among staff in long-term care (LTC) settings.",2024,Caregivers; Dementia; Literature; Virtual Reality,Humans; Dementia; Long-Term Care; Virtual Reality; Health Personnel,"Hung, L; Zhao, Y; Lam, M; Ren, H; Wong, KLY"
Differential disruptions in population coding along the dorsal-ventral axis of CA1 in the APP/PS1 mouse model of Aβ pathology.,"Alzheimer's Disease (AD) is characterized by a range of behavioral alterations, including memory loss and psychiatric symptoms. While there is evidence that molecular pathologies, such as amyloid beta (Aβ), contribute to AD, it remains unclear how this histopathology gives rise to such disparate behavioral deficits. One hypothesis is that Aβ exerts differential effects on neuronal circuits across brain regions, depending on the neurophysiology and connectivity of different areas. To test this, we recorded from large neuronal populations in dorsal CA1 (dCA1) and ventral CA1 (vCA1), two hippocampal areas known to be structurally and functionally diverse, in the APP/PS1 mouse model of amyloidosis. Despite similar levels of Aβ pathology, dCA1 and vCA1 showed distinct disruptions in neuronal population activity as animals navigated a virtual reality environment. In dCA1, pairwise correlations and entropy, a measure of the diversity of activity patterns, were decreased in APP/PS1 mice relative to age-matched C57BL/6 controls. However, in vCA1, APP/PS1 mice had increased pair-wise correlations and entropy as compared to age matched controls. Finally, using maximum entropy models, we connected the microscopic features of population activity (correlations) to the macroscopic features of the population code (entropy). We found that the models' performance increased in predicting dCA1 activity, but decreased in predicting vCA1 activity, in APP/PS1 mice relative to the controls. Taken together, we found that Aβ exerts distinct effects across different hippocampal regions, suggesting that the various behavioral deficits of AD may reflect underlying heterogeneities in neuronal circuits and the different disruptions that Aβ pathology causes in those circuits.",2024,,"Animals; Male; Mice; Alzheimer Disease; Amyloid beta-Peptides; Amyloid beta-Protein Precursor; CA1 Region, Hippocampal; Computational Biology; Disease Models, Animal; Mice, Inbred C57BL; Mice, Transgenic; Neurons; Presenilin-1","Chockanathan, U; Padmanabhan, K"
Bodily and Visual-Cognitive Navigation Aids to Enhance Spatial Recall in Mild Cognitive Impairment.,"Individuals with mild cognitive impairment (MCI) syndrome often report navigation difficulties, accompanied by impairments in egocentric and allocentric spatial memory. However, studies have shown that both bodily (e.g., motor commands, proprioception, vestibular information) and visual-cognitive (e.g., maps, directional arrows, attentional markers) cues can support spatial memory in MCI.",2024,mild cognitive impairment; Alzheimer’s disease; dementia; embodied cognition; rehabilitation; spatial cognition,"Humans; Cognitive Dysfunction; Male; Female; Aged; Spatial Navigation; Virtual Reality; Mental Recall; Cues; Spatial Memory; Neuropsychological Tests; Middle Aged; Aged, 80 and over","Tuena, C; Serino, S; Goulene, KM; Pedroli, E; Stramba-Badiale, M; Riva, G"
Virtual reality-based dementia educational programmes for formal and informal caregivers of people with dementia: A scoping review.,To map evidence of the existing virtual reality-based dementia educational programmes and the effects of these educational programmes on dementia formal and informal caregivers.,2024,caregivers; dementia; education; review; virtual reality,,"Zhi, S; Gao, S; Sun, J; Ma, D; Zhao, Y; He, M; Zhu, X; Dong, Y; Aini, B; Sun, J"
Immersive virtual reality in the promotion of health and well-being for people in residential aged care without cognitive impairment: A scoping review.,Sustaining the health and well-being of older people living in residential aged care (RAC) requires new means of providing safe and stimulating recreational and therapeutic programs such as using virtual reality (VR). The aim of the scoping review was to investigate the utility of immersive VR interventions using head-mounted display technology to promote the health and well-being of people without cognitive impairment living in RAC.,2024,Virtual reality; cognitive impairment; dementia; long term care; nursing home; scoping review,,"Holloway, H; Conroy, B; Isbel, S; D'Cunha, NM"
Virtual reality-empowered deep-learning analysis of brain cells.,"Automated detection of specific cells in three-dimensional datasets such as whole-brain light-sheet image stacks is challenging. Here, we present DELiVR, a virtual reality-trained deep-learning pipeline for detecting c-Fos",2024,,"Deep Learning; Animals; Brain; Mice; Virtual Reality; Neurons; Software; Image Processing, Computer-Assisted; Proto-Oncogene Proteins c-fos; Humans","Kaltenecker, D; Al-Maskari, R; Negwer, M; Hoeher, L; Kofler, F; Zhao, S; Todorov, M; Rong, Z; Paetzold, JC; Wiestler, B; Piraud, M; Rueckert, D; Geppert, J; Morigny, P; Rohm, M; Menze, BH; Herzig, S; Berriel Diaz, M; Ertürk, A"
Integrating Biomarkers From Virtual Reality and Magnetic Resonance Imaging for the Early Detection of Mild Cognitive Impairment Using a Multimodal Learning Approach: Validation Study.,"Early detection of mild cognitive impairment (MCI), a transitional stage between normal aging and Alzheimer disease, is crucial for preventing the progression of dementia. Virtual reality (VR) biomarkers have proven to be effective in capturing behaviors associated with subtle deficits in instrumental activities of daily living, such as challenges in using a food-ordering kiosk, for early detection of MCI. On the other hand, magnetic resonance imaging (MRI) biomarkers have demonstrated their efficacy in quantifying observable structural brain changes that can aid in early MCI detection. Nevertheless, the relationship between VR-derived and MRI biomarkers remains an open question. In this context, we explored the integration of VR-derived and MRI biomarkers to enhance early MCI detection through a multimodal learning approach.",2024,MRI; VR; early detection; eye movement; hand movement; magnetic resonance imaging; mild cognitive impairment; multimodal learning; virtual reality,Humans; Aged; Activities of Daily Living; Cognitive Dysfunction; Magnetic Resonance Imaging; Alzheimer Disease; Biomarkers; Virtual Reality,"Park, B; Kim, Y; Park, J; Choi, H; Kim, SE; Ryu, H; Seo, K"
Virtual rehabilitation for patients with osteoporosis or other musculoskeletal disorders: a systematic review.,"This study aims to identify effective ways to design virtual rehabilitation to obtain physical improvement (e.g. balance and gait) and support engagement (i.e. motivation) for people with osteoporosis or other musculoskeletal disorders. Osteoporosis is a systemic skeletal disorder and is among the most prevalent diseases globally, affecting 0.5 billion adults. Despite the fact that the number of people with osteoporosis is similar to, or greater than those diagnosed with cardiovascular disease and dementia, osteoporosis does not receive the same recognition. Worldwide, osteoporosis causes 8.9 million fractures annually; it is associated with substantial pain, suffering, disability and increased mortality. The importance of physical therapy as a rehabilitation strategy to avoid osteoporosis fracture cannot be over-emphasised. However, the main rehabilitation challenges relate to engagement and participation. The use of virtual rehabilitation to address such challenges in the delivery of physical improvement is gaining in popularity. As there currently is a paucity of literature applying virtual rehabilitation to patients with osteoporosis, the authors broadened the search parameters to include articles relating to the virtual rehabilitation of other skeletal disorders (e.g. Ankylosing spondylitis, spinal cord injury, motor rehabilitation, etc.). This systematic review initially identified 130 titles, from which 23 articles (involving 539 participants) met all eligibility and selection criteria. Four groups of devices supporting virtual rehabilitation were identified: a head-mounted display, a balance board, a camera and more specific devices. Each device supported physical improvement (i.e. balance, muscle strength and gait) post-training. This review has shown that: (a) each device allowed improvement with different degrees of immersion, (b) the technology choice is dependent on the care need and (c) virtual rehabilitation can be equivalent to and enhance conventional therapy and potentially increase the patient's engagement with physical therapy.",2024,Exergames; Musculoskeletal disorders; Osteoporosis; Patient engagement; VR/AR; Virtual rehabilitation for older adults,,"Thuilier, E; Carey, J; Dempsey, M; Dingliana, J; Whelan, B; Brennan, A"
"Physical activity, sedentary behaviour, and cognitive function among older adults: A bibliometric analysis from 2004 to 2024.","Because of population ageing, there will be a vast increase in the prevalence of cognitive decline and dementia. Physical activity and sedentary behaviour have been identified as modifiable lifestyle behaviours associated with these cognitive conditions. Therefore, the aim of this bibliometric analysis is to reveal the knowledge structure of the field of physical activity, sedentary behaviour, and cognitive function among older adults from 2004 to 2024, and to predict emerging research trends. A total of 1290 publications were retrieved from the Web of Science Core Collection. CiteSpace and VOSviewer were applied to conduct performance analysis, science mapping, and enrichment. T. Liu-Ambrose was the most prolific author (39 publications), and the University of British Columbia was the most prolific institution (48 publications). The USA, China, and Canada were the three most productive countries with 392, 174, and 136 publications respectively. Two research trends revealed the knowledge structure of this field, including the shift from evaluating the effectiveness of interventions on cognitive function to evaluating the effectiveness of interventions on other health-related outcomes, as well as an expansion of research on the role of physical activity and sedentary behaviour in the context of healthy ageing. Sleep, sedentary behaviour, and virtual reality may be emerging research trends and may predict directions for future research. Collectively, this bibliometric analysis provides a one-step overview of the knowledge structure in this field for researchers and other stakeholders, as well as a reference for future research.",2024,Bibliometric analysis; Cognitive aging; Healthy aging; Lifestyle behaviors; Physical activity; Sedentary behavior,Sedentary Behavior; Humans; Bibliometrics; Exercise; Cognition; Aged; Aging,"Yang, Z; Hotterbeex, P; Marent, PJ; Cerin, E; Thomis, M; van Uffelen, J"
Sensory Integration: A Novel Approach for Healthy Ageing and Dementia Management.,"Sensory processing is a fundamental aspect of the nervous system that plays a pivotal role in the cognitive decline observed in older individuals with dementia. The ""sensory diet"", derived from sensory integration theory, may provide a tailored approach to modulating sensory experiences and triggering neuroplastic changes in the brain in individuals with dementia. Therefore, this review aimed to investigate the current knowledge regarding the sensory diet and its potential application to dementia. This review encompassed an extensive search across multiple databases, including PubMed, Google Scholar, covering articles published from 2010 to 2023. Keywords such as ""sensory integration"", ""sensory modulation"", ""healthy aging"", and ""dementia"" were utilized to identify relevant studies. The types of materials retrieved included peer-reviewed articles, systematic reviews, and meta-analyses, ensuring a comprehensive overview of the current research landscape. This article offers a comprehensive exploration of the effectiveness of sensory diets such as tactile stimulation, auditory therapies, and visual interventions, which have demonstrated noteworthy efficacy in addressing challenges linked to aging and dementia. Research findings consistently report positive outcomes, such as improved cognitive function, elevated emotional well-being, and enhanced overall quality of life in older individuals. Furthermore, we found that the integration of sensory diets with the metaverse, augmented reality, and virtual reality opens up personalized experiences, fostering cognitive stimulation and emotional well-being for individuals during aging. Therefore, we conclude that customized sensory diets, based on interdisciplinary cooperation and leveraging technological advancements, are effective in optimizing sensory processing and improve the overall well-being of older individuals contending with sensory modulation challenges and dementia.",2024,dementia; healthy aging; neuromodulation; sensory integration,,"Maneemai, O; Cujilan Alvarado, MC; Calderon Intriago, LG; Donoso Triviño, AJ; Franco Coffré, JA; Pratico, D; Schwartz, K; Tesfaye, T; Yamasaki, T"
Development of a new computer simulated environment to screen cognition: assessing the feasibility and acceptability of Leaf Café in younger and older adults.,"Existing traditional cognitive screening tools for dementia have various limitations, including overreliance on tests assessing verbal memory and, to a lesser extent, on some aspects of executive functioning. Comprehensive neuropsychological assessment is sensitive to impairment but time-intensive and expensive. Virtual reality may provide a dynamic and unique understanding of cognitive performance and increase the ecological validity of cognitive assessment. The use of virtual reality in screening for cognitive function in older persons is promising, but evidence for its use remains sparse.",2024,Cognition; Dementia; Performance; Screening; Technology; Virtual reality,"Humans; Male; Female; Aged; Aged, 80 and over; Middle Aged; Cross-Sectional Studies; Feasibility Studies; Cognitive Dysfunction; Cognition; Neuropsychological Tests","Siette, J; Guion, J; Ijaz, K; Strutt, P; Porte, M; Savage, G; Richards, D"
Numerosity estimation of virtual humans as a digital-robotic marker for hallucinations in Parkinson's disease.,"Hallucinations are frequent non-motor symptoms in Parkinson's disease (PD) associated with dementia and higher mortality. Despite their high clinical relevance, current assessments of hallucinations are based on verbal self-reports and interviews that are limited by important biases. Here, we used virtual reality (VR), robotics, and digital online technology to quantify presence hallucination (vivid sensations that another person is nearby when no one is actually present and can neither be seen nor heard) in laboratory and home-based settings. We establish that elevated numerosity estimation of virtual human agents in VR is a digital marker for experimentally induced presence hallucinations in healthy participants, as confirmed across several control conditions and analyses. We translated the digital marker (numerosity estimation) to an online procedure that 170 PD patients carried out remotely at their homes, revealing that PD patients with disease-related presence hallucinations (but not control PD patients) showed higher numerosity estimation. Numerosity estimation enables quantitative monitoring of hallucinations, is an easy-to-use unobtrusive online method, reaching people far away from medical centers, translating neuroscientific findings using robotics and VR, to patients' homes without specific equipment or trained staff.",2024,,Humans; Parkinson Disease; Hallucinations,"Albert, L; Potheegadoo, J; Herbelin, B; Bernasconi, F; Blanke, O"
Performance of digital technologies in assessing fall risks among older adults with cognitive impairment: a systematic review.,"Older adults with cognitive impairment (CI) are twice as likely to fall compared to the general older adult population. Traditional fall risk assessments may not be suitable for older adults with CI due to their reliance on attention and recall. Hence, there is an interest in using objective technology-based fall risk assessment tools to assess falls within this population. This systematic review aims to evaluate the features and performance of technology-based fall risk assessment tools for older adults with CI. A systematic search was conducted across several databases such as PubMed and IEEE Xplore, resulting in the inclusion of 22 studies. Most studies focused on participants with dementia. The technologies included sensors, mobile applications, motion capture, and virtual reality. Fall risk assessments were conducted in the community, laboratory, and institutional settings; with studies incorporating continuous monitoring of older adults in everyday environments. Studies used a combination of technology-based inputs of gait parameters, socio-demographic indicators, and clinical assessments. However, many missed the opportunity to include cognitive performance inputs as predictors to fall risk. The findings of this review support the use of technology-based fall risk assessment tools for older adults with CI. Further advancements incorporating cognitive measures and additional longitudinal studies are needed to improve the effectiveness and clinical applications of these assessment tools. Additional work is also required to compare the performance of existing methods for fall risk assessment, technology-based fall risk assessments, and the combination of these approaches.",2024,Cognitive impairment; Digital technologies; Fall prediction; Falls risk assessment; Older adults,Humans; Aged; Digital Technology; Cognitive Dysfunction; Risk Assessment; Gait,"Koh, V; Xuan, LW; Zhe, TK; Singh, N; B Matchar, D; Chan, A"
Early detection of diseases causing dementia using digital navigation and gait measures: A systematic review of evidence.,"Wearable digital technologies capable of measuring everyday behaviors could improve the early detection of dementia-causing diseases. We conducted two systematic reviews following Preferred Reporting Items for Systematic reviews and Meta-Analyses (PRISMA) guidelines to establish the evidence base for measuring navigation and gait, two everyday behaviors affected early in AD and non-AD disorders and not adequately measured in current practice. PubMed and Web of Science databases were searched for studies on asymptomatic and early-stage symptomatic individuals at risk of dementia, with the Newcastle-Ottawa Scale used to assess bias and evaluate methodological quality. Of 316 navigation and 2086 gait records identified, 27 and 83, respectively, were included in the final sample. We highlight several measures that may identify at-risk individuals, whose quantifiability with different devices mitigates the risk of future technological obsolescence. Beyond navigation and gait, this review also provides the framework for evaluating the evidence base for future digital measures of behaviors considered for early disease detection.",2024,ambulation; digital technology; gait; navigation; preclinical dementia; prodromal dementia; smartphones; virtual reality; wearables,"Humans; Gait; Early Diagnosis; Wearable Electronic Devices; Databases, Factual; Dementia","Čepukaitytė, G; Newton, C; Chan, D"
Entorhinal-based path integration selectively predicts midlife risk of Alzheimer's disease.,"Entorhinal cortex (EC) is the first cortical region to exhibit neurodegeneration in Alzheimer's disease (AD), associated with EC grid cell dysfunction. Given the role of grid cells in path integration (PI)-based spatial behaviors, we predicted that PI impairment would represent the first behavioral change in adults at risk of AD.",2024,Alzheimer's disease; entorhinal cortex; path integration; preclinical; virtual reality,Adult; Humans; Alzheimer Disease; Entorhinal Cortex; Brain; Magnetic Resonance Imaging,"Newton, C; Pope, M; Rua, C; Henson, R; Ji, Z; Burgess, N; Rodgers, CT; Stangl, M; Dounavi, ME; Castegnaro, A; Koychev, I; Malhotra, P; Wolbers, T; Ritchie, K; Ritchie, CW; O'Brien, J; Su, L; Chan, D"
Evaluating a virtual reality dementia training experience using psychophysiological methods: A randomised controlled study.,"Virtual reality (VR) is increasingly used for training the dementia care workforce. It is unknown whether VR is superior to traditional training techniques in improving dementia care amongst practicing nurses. This study compared the impact of a VR application on nurses' knowledge and attitudes towards people living with dementia, to video-based, non-immersive training.",2024,dementia; education; environment; virtual reality,,"Stafford, A; Bender, S; Parsons, K; Sung, B"
Social connectedness and the role of virtual reality: experiences and perceptions of people living with dementia and their caregivers.,"People living with dementia are often at increased risk of becoming socially disconnected due to dementia-related challenges. In recent years, digital technology has been designed to help address the social health of people living with dementia and provide opportunities to promote or maintain their social connectedness. This paper presents the findings from phase two of a participatory action research project, which explored people living with dementia and their caregiver's experiences and perceptions of social connectedness and the potential role of Virtual Reality (VR) in promoting or maintaining same.",2024,Dementia; older adults; social connectedness; social health; technology; virtual reality,,"Flynn, A; Brennan, A; Barry, M; Redfern, S; Casey, D"
Exploring the usability of the virtual reality module LEAF CAFÉ: a qualitative think-aloud study.,"The global healthcare system faces increasing strain from our ageing population, primarily due to the growing prevalence of age-related health conditions such as dementia. While modern healthcare technology offers potential solutions, it frequently lacks user-friendliness for older adults. Virtual Reality (VR) has emerged as a promising tool for diagnosing cognitive impairment, offering innovative solutions where traditional methods may fall short. This study explores older adults' perspectives on the usability of a newly designed VR module for cognitive assessment.",2024,Cognition; Dementia; Diagnosis; Older adults; Virtual reality,"Humans; Aged; Aged, 80 and over; Virtual Reality; Cognition; Aging; Cognitive Dysfunction; Data Collection","Siette, J; Campbell, C; Adam, PJ; Harris, CB"
Implicit attitudes towards dementia after education: Preliminary trial results from Japan.,This study aimed to investigate the feasibility and validity of measuring implicit attitudes towards dementia in adults and older adults and evaluate the impact of dementia-friendly education using virtual reality (VR) on implicit attitudes.,2024,Attitude; Dementia; Disability Discrimination; Japan; Virtual reality,,"Matsumoto, H; Suzuki, H; Kugai, H; Takaoka, M; Sakka, M; Ito, K; Yamamoto-Mitani, N; Igarashi, A"
Path integration deficits are associated with phosphorylated tau accumulation in the entorhinal cortex.,"Alzheimer's disease is a devastating disease that is accompanied by dementia, and its incidence increases with age. However, no interventions have exhibited clear therapeutic effects. We aimed to develop and characterize behavioural tasks that allow the earlier identification of signs preceding dementia that would facilitate the development of preventative and therapeutic interventions for Alzheimer's disease. To this end, we developed a 3D virtual reality task sensitive to the activity of grid cells in the entorhinal cortex, which is the region that first exhibits neurofibrillary tangles in Alzheimer's disease. We investigated path integration (assessed by error distance) in a spatial navigation task sensitive to grid cells in the entorhinal cortex in 177 volunteers, aged 20-89 years, who did not have self-reported dementia. While place memory was intact even in old age, path integration deteriorated with increasing age. To investigate the relationship between neurofibrillary tangles in the entorhinal cortex and path integration deficit, we examined a mouse model of tauopathy (P301S mutant tau-overexpressing mice; PS19 mice). At 6 months of age, PS19 mice showed a significant accumulation of phosphorylated tau only in the entorhinal cortex, associated with impaired path integration without impairments in spatial cognition. These data are consistent with the idea that path integration deficit is caused by the accumulation of phosphorylated tau in the entorhinal cortex. This method may allow the early identification of individuals likely to develop Alzheimer's disease.",2024,3D virtual reality task; entorhinal cortex; neurofibrillary tangle (NFT); path integration,,"Koike, R; Soeda, Y; Kasai, A; Fujioka, Y; Ishigaki, S; Yamanaka, A; Takaichi, Y; Chambers, JK; Uchida, K; Watanabe, H; Takashima, A"
