title,abstract,publication_year,keywords,mesh_terms,authors
Predicting changes in brain metabolism and progression from mild cognitive impairment to dementia using multitask Deep Learning models and explainable AI.,"The prediction of Alzheimer's disease (AD) progression from its early stages is a research priority. In this context, the use of Artificial Intelligence (AI) in AD has experienced a notable surge in recent years. However, existing investigations predominantly concentrate on distinguishing clinical phenotypes through cross-sectional approaches. This study aims to investigate the potential of modeling additional dimensions of the disease, such as variations in brain metabolism assessed via [",2024,Alzheimer disease; Artificial intelligence; Automated pattern recognition; Deep learning; Machine learning; Neurodegenerative diseases; Neuroimaging; Positron-emission tomography,,"García-Gutiérrez, F; Hernández-Lorenzo, L; Cabrera-Martín, MN; Matias-Guiu, JA; Ayala, JL"
Cortex-to-caudate volume ratio as a predictor of cognitive decline in Alzheimer's disease and mild cognitive impairment.,Brain and cortical atrophy play crucial roles in supporting the clinical diagnosis of Alzheimer's disease (AD). This study hypothesized that the ratios of brain or cortical volume to subcortical gray matter structure volumes are potential imaging markers for cognitive alterations in AD dementia and amnestic mild cognitive impairment (aMCI).,2024,Cognition; Dementia; Image analysis,"Humans; Alzheimer Disease; Male; Female; Cognitive Dysfunction; Aged; Magnetic Resonance Imaging; Cerebral Cortex; Neuropsychological Tests; Aged, 80 and over; Organ Size; Follow-Up Studies; Middle Aged; Disease Progression; Atrophy","Na, S; Kim, T; Song, IU; Hong, YJ; Kim, SH"
Discrete Relationships between Spatiotemporal Gait Characteristics and Domain-Specific Neuropsychological Performance in Midlife.,"Midlife risk factors such as type 2 diabetes mellitus (T2DM) confer a significantly increased risk of cognitive impairment in later life with executive function, memory, and attention domains often affected first. Spatiotemporal gait characteristics are emerging as important integrative biomarkers of neurocognitive function and of later dementia risk. We examined 24 spatiotemporal gait parameters across five domains of gait previously linked to cognitive function on usual-pace, maximal-pace, and cognitive dual-task gait conditions in 102 middle-aged adults with (57.5 ± 8.0 years; 40% female) and without (57.0 ± 8.3 years; 62.1% female) T2DM. Neurocognitive function was measured using a neuropsychological assessment battery. T2DM was associated with significant changes in gait phases and rhythm domains at usual pace, and greater gait variability observed during maximal pace and dual tasks. In the overall cohort, both the gait pace and rhythm domains were associated with memory and executive function during usual pace. At maximal pace, gait pace parameters were associated with reaction time and delayed memory. During the cognitive dual task, associations between gait variability and both delayed memory/executive function were observed. Associations persisted following covariate adjustment and did not differ by T2DM status. Principal components analysis identified a consistent association of slower gait pace (step/stride length) and increased gait variability during maximal-pace walking with poorer memory and executive function performance. These data support the use of spatiotemporal gait as an integrative biomarker of neurocognitive function in otherwise healthy middle-aged individuals and reveal discrete associations between both differing gait tasks and gait domains with domain-specific neuropsychological performance. Employing both maximal-pace and dual-task paradigms may be important in cognitively unimpaired populations with risk factors for later cognitive decline-with the aim of identifying individuals who may benefit from potential preventative interventions.",2024,automated walkway; cognition; cognitive impairment; dementia; dual task; gait; midlife; neuropsychological; type 2 diabetes,"Humans; Female; Middle Aged; Male; Gait; Diabetes Mellitus, Type 2; Neuropsychological Tests; Executive Function; Cognition; Memory; Aged","Morrison, L; Dyer, AH; Dolphin, H; Killane, I; Bourke, NM; Widdowson, M; Woods, CP; Gibney, J; Reilly, RB; Kennelly, SP"
Diagnostic performance of plasma pTau,"Recently developed blood markers for Alzheimer's disease (AD) detection have high accuracy but usually require ultra-sensitive analytic tools not commonly available in clinical laboratories, and their performance in clinical practice is unknown.",2024,Alzheimer; Amyloid; Biomarkers; Blood; Plasma; Tau,"Humans; Amyloid beta-Peptides; Alzheimer Disease; Female; Male; Peptide Fragments; tau Proteins; Aged; Biomarkers; Middle Aged; Cognitive Dysfunction; Aged, 80 and over; ROC Curve; Phosphorylation","Arranz, J; Zhu, N; Rubio-Guerra, S; Rodríguez-Baz, Í; Ferrer, R; Carmona-Iragui, M; Barroeta, I; Illán-Gala, I; Santos-Santos, M; Fortea, J; Lleó, A; Tondo, M; Alcolea, D"
Prediction of Alzheimer's disease progression within 6 years using speech: A novel approach leveraging language models.,Identification of individuals with mild cognitive impairment (MCI) who are at risk of developing Alzheimer's disease (AD) is crucial for early intervention and selection of clinical trials.,2024,Alzheimer's disease prognosis; Framingham Heart Study; natural language processing; neuropsychological test,,"Amini, S; Hao, B; Yang, J; Karjadi, C; Kolachalama, VB; Au, R; Paschalidis, IC"
Residual-Based Multi-Stage Deep Learning Framework for Computer-Aided Alzheimer's Disease Detection.,"Alzheimer's Disease (AD) poses a significant health risk globally, particularly among the elderly population. Recent studies underscore its prevalence, with over 50% of elderly Japanese facing a lifetime risk of dementia, primarily attributed to AD. As the most prevalent form of dementia, AD gradually erodes brain cells, leading to severe neurological decline. In this scenario, it is important to develop an automatic AD-detection system, and many researchers have been working to develop an AD-detection system by taking advantage of the advancement of deep learning (DL) techniques, which have shown promising results in various domains, including medical image analysis. However, existing approaches for AD detection often suffer from limited performance due to the complexities associated with training hierarchical convolutional neural networks (CNNs). In this paper, we introduce a novel multi-stage deep neural network architecture based on residual functions to address the limitations of existing AD-detection approaches. Inspired by the success of residual networks (ResNets) in image-classification tasks, our proposed system comprises five stages, each explicitly formulated to enhance feature effectiveness while maintaining model depth. Following feature extraction, a deep learning-based feature-selection module is applied to mitigate overfitting, incorporating batch normalization, dropout and fully connected layers. Subsequently, machine learning (ML)-based classification algorithms, including Support Vector Machines (SVM), Random Forest (RF) and SoftMax, are employed for classification tasks. Comprehensive evaluations conducted on three benchmark datasets, namely ADNI1: Complete 1Yr 1.5T, MIRAID and OASIS Kaggle, demonstrate the efficacy of our proposed model. Impressively, our model achieves accuracy rates of 99.47%, 99.10% and 99.70% for ADNI1: Complete 1Yr 1.5T, MIRAID and OASIS datasets, respectively, outperforming existing systems in binary class problems. Our proposed model represents a significant advancement in the AD-analysis domain.",2024,Alzheimer’s disease; CNN; Random Forest; machine learning; residual network,,"Hassan, N; Musa Miah, AS; Shin, J"
A Simple Sandwich Electrochemical Immunosensor for Rapid Detection of the Alzheimer's Disease Biomarker Tau Protein.,"As a typical biomarker of Alzheimer's disease, rapid and specific detection of tau protein can help improve the early diagnosis and prognosis of the disease. In this study, a simple sandwich electrochemical immunosensor was developed for rapid detection of tau protein. Primary monoclonal antibodies (mAb1) against the middle domain of tau protein (amino acids 189-195) were immobilized on the gold electrode surface through a self-assembled monolayer (SAM) of 3,3'-dithiobis (sulfosuccinimidyl propionate) (DTSSP). Then the tau protein was captured through the specific adsorption between the antigen and the antibody, resulting in a change in the impedance. Secondary monoclonal antibodies (mAb2) against the N-terminal region of tau protein were used for further amplification of the binding reaction between mAb1 and tau protein. A linear correlation between the total change in impedance and the logarithm of tau concentration was found from 2 × 10",2024,Alzheimer’s disease (AD); immunosensor; impedance; sandwich; tau protein,"tau Proteins; Alzheimer Disease; Humans; Biosensing Techniques; Biomarkers; Electrochemical Techniques; Antibodies, Monoclonal; Gold; Immunoassay; Limit of Detection; Electrodes","Yang, M; Chen, Y; Sun, H; Li, D; Li, Y"
A novel insight into neurological disorders through HDAC6 protein-protein interactions.,"Due to its involvement in physiological and pathological processes, histone deacetylase 6 (HDAC6) is considered a promising pharmaceutical target for several neurological manifestations. However, the exact regulatory role of HDAC6 in the central nervous system (CNS) is still not fully understood. Hence, using a semi-automated literature screening technique, we systematically collected HDAC6-protein interactions that are experimentally validated and reported in the CNS. The resulting HDAC6 network encompassed 115 HDAC6-protein interactions divided over five subnetworks: (de)acetylation, phosphorylation, protein complexes, regulatory, and aggresome-autophagy subnetworks. In addition, 132 indirect interactions identified through HDAC6 inhibition were collected and categorized. Finally, to display the application of our HDAC6 network, we mapped transcriptomics data of Alzheimer's disease, Parkinson's disease, and Amyotrophic Lateral Sclerosis on the network and highlighted that in the case of Alzheimer's disease, alterations predominantly affect the HDAC6 phosphorylation subnetwork, whereas differential expression within the deacetylation subnetwork is observed across all three neurological disorders. In conclusion, the HDAC6 network created in the present study is a novel and valuable resource for the understanding of the HDAC6 regulatory mechanisms, thereby providing a framework for the integration and interpretation of omics data from neurological disorders and pharmacodynamic assessments.",2024,Alzheimer’s disease; Amyotrophic lateral sclerosis; Central nervous system; Histone deacetylase 6 (HDAC6); Parkinson’s disease; Protein–protein interactions,Histone Deacetylase 6; Humans; Protein Interaction Maps; Nervous System Diseases; Alzheimer Disease; Phosphorylation; Acetylation; Parkinson Disease,"Bahram Sangani, N; Koetsier, J; Mélius, J; Kutmon, M; Ehrhart, F; Evelo, CT; Curfs, LMG; Reutelingsperger, CP; Eijssen, LMT"
A Telemedicine Analytic Framework for Fully and Semi-automatic Alzheimer's Disease Screening using Clock Drawing Test.,"More than 6 million Americans are at risk for Alzheimer's Disease Related Dementias (ADRD), most of whom are 65 or older. The clock drawing test (CDT) is a quick, simple, and effective technique that has the potential advantage of self-management and screening for ADRD patients. Current CDT-based ADRD screening studies focus more on efficacy, involving many handcrafted features, ignoring data modalities, and lacking validation. This paper aims to propose a unified telemedicine framework for fully and semi-automatic effective early ADRD screening based on multimodal and agile data fusion, focusing on the interpretability and validation of the model by using gradient-weighted class activation mapping (Grad-CAM) and locally linear embedding (LLE). The datasets for this work include 1,662 samples of CDT images and related demographic and cognitive information. The fully automatic case involving only CDT images can achieve the highest AUC of 81% with a 75% recall rate in binary screening. The multimodal data fusion in the semi-automatic case can achieve up to 90% AUC with an 83% recall rate. The visualization of the Convolutional Neural Networks (CNN) shows that it can automatically obtain critical information about the outline, scale, and clock hands from CDT images, and the analysis of structured features shows that the memory test is key to effective ADRD screening.",2024,,,"Bo, W; Sullivan, SS; Zhang, X; Gao, M; Xu, W"
Systematic review and meta-analysis of automated methods for quantifying enlarged perivascular spaces in the brain.,"Research into magnetic resonance imaging (MRI)-visible perivascular spaces (PVS) has recently increased, as results from studies in different diseases and populations are cementing their association with sleep, disease phenotypes, and overall health indicators. With the establishment of worldwide consortia and the availability of large databases, computational methods that allow to automatically process all this wealth of information are becoming increasingly relevant. Several computational approaches have been proposed to assess PVS from MRI, and efforts have been made to summarise and appraise the most widely applied ones. We systematically reviewed and meta-analysed all publications available up to September 2023 describing the development, improvement, or application of computational PVS quantification methods from MRI. We analysed 67 approaches and 60 applications of their implementation, from 112 publications. The two most widely applied were the use of a morphological filter to enhance PVS-like structures, with Frangi being the choice preferred by most, and the use of a U-Net configuration with or without residual connections. Older adults or population studies comprising adults from 18 years old onwards were, overall, more frequent than studies using clinical samples. PVS were mainly assessed from T2-weighted MRI acquired in 1.5T and/or 3T scanners, although combinations using it with T1-weighted and FLAIR images were also abundant. Common associations researched included age, sex, hypertension, diabetes, white matter hyperintensities, sleep and cognition, with occupation-related, ethnicity, and genetic/hereditable traits being also explored. Despite promising improvements to overcome barriers such as noise and differentiation from other confounds, a need for joined efforts for a wider testing and increasing availability of the most promising methods is now paramount.",2024,Automatic image segmentation; Cerebral small vessel disease; Cerebrovascular disease; Deep learning; Frangi filter; Image processing; Perivascular spaces; Systematic review; Thresholding; Virchow-Robin spaces,,"Waymont, JMJ; Valdés Hernández, MDC; Bernal, J; Duarte Coello, R; Brown, R; Chappell, FM; Ballerini, L; Wardlaw, JM"
Retina Fundus Photograph-Based Artificial Intelligence Algorithms in Medicine: A Systematic Review.,"We conducted a systematic review of research in artificial intelligence (AI) for retinal fundus photographic images. We highlighted the use of various AI algorithms, including deep learning (DL) models, for application in ophthalmic and non-ophthalmic (i.e., systemic) disorders. We found that the use of AI algorithms for the interpretation of retinal images, compared to clinical data and physician experts, represents an innovative solution with demonstrated superior accuracy in identifying many ophthalmic (e.g., diabetic retinopathy (DR), age-related macular degeneration (AMD), optic nerve disorders), and non-ophthalmic disorders (e.g., dementia, cardiovascular disease). There has been a significant amount of clinical and imaging data for this research, leading to the potential incorporation of AI and DL for automated analysis. AI has the potential to transform healthcare by improving accuracy, speed, and workflow, lowering cost, increasing access, reducing mistakes, and transforming healthcare worker education and training.",2024,Artificial intelligence; Deep learning; Imaging; Ophthalmology; Retina,,"Grzybowski, A; Jin, K; Zhou, J; Pan, X; Wang, M; Ye, J; Wong, TY"
The relationship between cortical thickness and white matter hyperintensities in mid to late life.,"White matter hyperintensities (WMH) are associated with cortical thinning. Although they are primarily detected in older participants, these lesions can appear in younger and midlife individuals. Here, we tested whether WMH are associated with cortical thinning in relatively younger (26-50 years) and relatively older (58-84) participants who were free of dementia, and how these associations are moderated by WMH localization. WMH were automatically quantified and categorized according to the localization of three classes of white matter tracts: association, commissural and projection fibers. Mediation analyses were used to infer whether differences in cortical thickness between younger and older participants were explained by WMH. Our results revealed that total WMH explained between 20.6 % and 65.5 % of the effect of age on cortical thickness in AD-signature regions including the lateral temporal lobes and supramarginal gyrus, among others. This mediation was slightly stronger for projection WMH, although it was still significant for association and commissural WMH. These results suggest that there is an interplay between vascular and AD causes of cognitive impairment that starts at younger ages.",2024,Cerebrovascular disease; Cognitive impairment; Cortical thickness; Neuroimaging; White matter hyperintensities,"Humans; White Matter; Aged; Male; Female; Middle Aged; Aged, 80 and over; Adult; Aging; Cerebral Cortex; Magnetic Resonance Imaging; Alzheimer Disease; Cognitive Dysfunction","Jiménez-Balado, J; Habeck, C; Stern, Y; Eich, T"
The appropriate sample-handling procedure for measuring the plasma β-amyloid level using a fully automated immunoassay.,"Plasma β-amyloid (Aβ) assays are a promising tool for Alzheimer's disease diagnosis in clinical practice. To obtain reliable results, establishing an appropriate sample-handling procedure for each analytical platform is warranted. This study proposes an appropriate sample-handling procedure using HISCL analyzer by elucidating the individual/combined effects of pre-analytical parameters on plasma Aβ42/Aβ40 levels. We investigated the effects of various pre-analytical parameters, including storage times for whole blood, plasma, and freezing conditions, on plasma Aβ42/Aβ40 levels, and confirmed if these values met the acceptable criteria. Plasma Aβ42/Aβ40 levels were acceptable in all conditions. We determined our protocol by confirming that plasma Aβ42/Aβ40 levels remained acceptable when combining pre-analytical parameters. We established an appropriate sample-handling protocol that ensures reliable measurement of plasma Aβ42/Aβ40 levels using HISCL analyzer. We believe the Aβ assay, with our protocol, shows promise for aiding AD diagnosis in clinical settings.",2024,,Amyloid beta-Peptides; Humans; Alzheimer Disease; Immunoassay; Peptide Fragments; Specimen Handling; Female; Male; Aged,"Ishiki, K; Yamashita, K; Watanabe, S; Miura, M; Kawahira, J; Arimatsu, Y; Kawasaki, K; Iwanaga, S; Sato, T"
A feature-aware multimodal framework with auto-fusion for Alzheimer's disease diagnosis.,"Alzheimer's disease (AD), one of the most common dementias, has about 4.6 million new cases yearly worldwide. Due to the significant amount of suspected AD patients, early screening for the disease has become particularly important. There are diversified types of AD diagnosis data, such as cognitive tests, images, and risk factors, many prior investigations have primarily concentrated on integrating only high-dimensional features and simple fusion concatenation, resulting in less-than-optimal outcomes for AD diagnosis. Therefore, We propose an enhanced multimodal AD diagnostic framework comprising a feature-aware module and an automatic model fusion strategy (AMFS). To preserve the correlation and significance features within a low-dimensional space, the feature-aware module employs a low-dimensional SHapley Additive exPlanation (SHAP) boosting feature selection as the initial step, following this analysis, diverse tiers of low-dimensional features are extracted from patients' biological data. Besides, in the high-dimensional stage, the feature-aware module integrates cross-modal attention mechanisms to capture subtle relationships among different cognitive domains, neuroimaging modalities, and risk factors. Subsequently, we integrate the aforementioned feature-aware module with graph convolutional networks (GCN) to address heterogeneous data in multimodal AD, while also possessing the capability to perceive relationships between different modalities. Lastly, our proposed AMFS autonomously learns optimal parameters for aligning two sub-models. The validation tests using two ADNI datasets show the high accuracies of 95.9% and 91.9% respectively, in AD diagnosis. The methods efficiently select features from multimodal AD data, optimizing model fusion for potential clinical assistance in diagnostics.",2024,Alzheimer’s disease; Attention mechanisms; Feature selection; Graph neural networks; Multimodal AD diagnosis,,"Zhang, M; Cui, Q; Lü, Y; Li, W"
Scalp acupuncture targets for neurological disorders：evidence from neuroimaging studies (part 1).,"Scalp acupuncture is a unique acupuncture method developed based on brain functional and pathophysiological knowledge. In past decades, there has been significant development in the understanding of the brain pathology of many neurological disorders through cutting-edge brain imaging techniques. Yet, these findings have not been incorporated into scalp acupuncture. In the present paper, we aimed to initiate an attempt to develop/identify scalp acupuncture targets based on neuroimaging findings.",2024,Brain stimulation; Neuroimaging; Neurological disorders; Scalp acupuncture; Scalp acupuncture stimulation targets,Humans; Acupuncture Therapy; Nervous System Diseases; Neuroimaging; Scalp; Acupuncture Points; Brain; Parkinson Disease,"Zhang, BL; Liu, J; Cui, FY; Cao, J; Yu, SY; Kong, Q; Kong, J"
