title,abstract,publication_year,keywords,mesh_terms,authors
Computerized decision support is an effective approach to select memory clinic patients for amyloid-PET.,"The use of amyloid-PET in dementia workup is upcoming. At the same time, amyloid-PET is costly and limitedly available. While the appropriate use criteria (AUC) aim for optimal use of amyloid-PET, their limited sensitivity hinders the translation to clinical practice. Therefore, there is a need for tools that guide selection of patients for whom amyloid-PET has the most clinical utility. We aimed to develop a computerized decision support approach to select patients for amyloid-PET.",2024,,"Humans; Positron-Emission Tomography; Male; Female; Aged; Middle Aged; Alzheimer Disease; Magnetic Resonance Imaging; Frontotemporal Dementia; Dementia, Vascular; Apolipoproteins E; Amyloid","Rhodius-Meester, HFM; van Maurik, IS; Collij, LE; van Gils, AM; Koikkalainen, J; Tolonen, A; Pijnenburg, YAL; Berkhof, J; Barkhof, F; van de Giessen, E; Lötjönen, J; van der Flier, WM"
Not All Days Were Created Equal-Better Day Orientation Following the Weekend on Mini-Mental State Examination (MMSE).,"The aim of this study was to test whether patients are better oriented to the day on the first working day following the weekend (in Israel-Sunday), compared with other weekdays, on the Mini-Mental Score Examination (MMSE).",2024,,"Humans; Female; Male; Mental Status and Dementia Tests; Aged, 80 and over; Israel; Aged; Time Factors; Cognitive Dysfunction; Cohort Studies","Shefet, D; Lurie, I"
Prediction of Alzheimer's disease stages based on ResNet-Self-attention architecture with Bayesian optimization and best features selection.,"Alzheimer's disease (AD) is a neurodegenerative illness that impairs cognition, function, and behavior by causing irreversible damage to multiple brain areas, including the hippocampus. The suffering of the patients and their family members will be lessened with an early diagnosis of AD. The automatic diagnosis technique is widely required due to the shortage of medical experts and eases the burden of medical staff. The automatic artificial intelligence (AI)-based computerized method can help experts achieve better diagnosis accuracy and precision rates. This study proposes a new automated framework for AD stage prediction based on the ResNet-Self architecture and Fuzzy Entropy-controlled Path-Finding Algorithm (FEcPFA). A data augmentation technique has been utilized to resolve the dataset imbalance issue. In the next step, we proposed a new deep-learning model based on the self-attention module. A ResNet-50 architecture is modified and connected with a self-attention block for important information extraction. The hyperparameters were optimized using Bayesian optimization (BO) and then utilized to train the model, which was subsequently employed for feature extraction. The self-attention extracted features were optimized using the proposed FEcPFA. The best features were selected using FEcPFA and passed to the machine learning classifiers for the final classification. The experimental process utilized a publicly available MRI dataset and achieved an improved accuracy of 99.9%. The results were compared with state-of-the-art (SOTA) techniques, demonstrating the improvement of the proposed framework in terms of accuracy and time efficiency.",2024,Alzheimer's disease; MRI; convolutional neural network; deep learning; fuzzy entropy; optimization; self-attention,,"Yaqoob, N; Khan, MA; Masood, S; Albarakati, HM; Hamza, A; Alhayan, F; Jamel, L; Masood, A"
Visuospatial working memory in behavioural variant frontotemporal dementia: a comparative analysis with Alzheimer's disease using the box task.,This study investigated the visuospatial working memory profiles of behavioural variant frontotemporal dementia (bvFTD) and Alzheimer's disease (AD) using a novel computerised test of visuospatial working memory: the Box Task.,2024,Alzheimer’s disease; Cognitive assessment; Frontotemporal dementia; Visuospatial working memory,,"Foxe, D; Irish, M; Carrick, J; Cheung, SC; Teng, H; Burrell, JR; Kessels, RPC; Piguet, O"
Efficacy and Concurrent Validity of Computerized Brain Training Based on Everyday Living (BTEL) Based on Instrumental Activities of Living for Cognitively Healthy Old Individuals: A Preliminary Study.,"Interventions to prevent or attenuate cognitive decline and dementia in older adults are becoming increasingly important. Recently, cognitive training exercise can be via computer or mobile technology for independent or home use. Recent meta-analysis has reported that Computerized Cognitive Training (CCT) is effective at enhancing cognitive function in healthy older and Alzheimer's disease adults, although little is known about individual characteristics of each computerized program.",2024,Activities of daily living; Alzheimer’s disease; brain training; mild cognitive impairment; neuropsychology,"Humans; Aged; Male; Female; Activities of Daily Living; Double-Blind Method; Cognition; Neuropsychological Tests; Aged, 80 and over; Cognitive Dysfunction; Therapy, Computer-Assisted; Treatment Outcome; Reproducibility of Results; Cognitive Behavioral Therapy; Cognitive Training","Asada, T; Tanaka, M; Araki, W; Jon Lebowitz, A; Kakuma, T"
Environmental pesticide exposure and Alzheimer's disease in southern Spain: A cross-sectional study.,"The intensive cultivation under plastic in southern Spain has made the agricultural model highly productive. Although strict regulations on pesticide usage exist, exposure to pesticides in the environment has been associated with an increased appearance of neurodegenerative diseases including Alzheimer's disease (AD). A cross-sectional study was performed to examine the prevalence and risk of AD related to pesticide exposure in Andalusia (Spain). We utilized the Odds Ratio statistical test to compare the prevalence rate of AD in the exposed and unexposed areas. 40,044 cases were collected from computerized hospital records between 2000 and 2021. Districts with higher pesticide use showed significantly higher prevalence rates and increased risk of developing AD, compared to those with lower pesticide use. These findings provide further evidence supporting an increased risk of AD following environmental exposure to pesticides at the level of the general population.",2024,Alzheimer disease; Cross-sectional study; Environmental chemicals; Pesticides,"Humans; Spain; Cross-Sectional Studies; Alzheimer Disease; Pesticides; Female; Male; Environmental Exposure; Aged; Prevalence; Aged, 80 and over; Middle Aged","Ruiz-González, C; Román, P; Rueda-Ruzafa, L; Cardona, D; Requena, M; Alarcón, R"
Impact of Short-Term Computerized Cognitive Training on Cognition in Older Adults With and Without Genetic Risk of Alzheimer's Disease: Outcomes From the START Randomized Controlled Trial.,To establish the impact of a 3-minute computerized cognitive training program (START) on cognition in older adults with and without genetic risk of Alzheimer's disease.,2024,ApoE4; Cognitive training; START; cognition; intensive; online; polygenic risk,Humans; Alzheimer Disease; Male; Female; Aged; Middle Aged; Cognitive Behavioral Therapy; Executive Function; Cognition; Apolipoprotein E4; Cognitive Training,"Corbett, A; Williams, G; Creese, B; Hampshire, A; Palmer, A; Brooker, H; Ballard, C"
Episodic memory assessment: effects of sex and age on performance and response time during a continuous recognition task.,"Continuous recognition tasks (CRTs) assess episodic memory (EM), the central functional disturbance in Alzheimer's disease and several related disorders. The online MemTrax computerized CRT provides a platform for screening and assessment that is engaging and can be repeated frequently. MemTrax presents complex visual stimuli, which require complex involvement of the lateral and medial temporal lobes and can be completed in less than 2 min. Results include number of correct recognitions (HITs), recognition failures (MISSes = 1-HITs), correct rejections (CRs), false alarms (FAs = 1-CRs), total correct (TC = HITs + CRs), and response times (RTs) for each HIT and FA. Prior analyses of MemTrax CRT data show no effects of sex but an effect of age on performance. The number of HITs corresponds to faster RT-HITs more closely than TC, and CRs do not relate to RT-HITs. RT-HITs show a typical skewed distribution, and cumulative RT-HITs fit a negative survival curve (RevEx). Thus, this study aimed to define precisely the effects of sex and age on HITS, CRs, RT-HITs, and the dynamics of RTs in an engaged population.",2024,cognitive assessment; dementia; episodic memory; memory; response time,,"Clifford, JO; Anand, S; Tarpin-Bernard, F; Bergeron, MF; Ashford, CB; Bayley, PJ; Ashford, JW"
Development of a smartphone screening test for preclinical Alzheimer's disease and validation across the dementia continuum.,"Dementia prevalence is predicted to triple to 152 million globally by 2050. Alzheimer's disease (AD) constitutes 70% of cases. There is an urgent need to identify individuals with preclinical AD, a 10-20-year period of progressive brain pathology without noticeable cognitive symptoms, for targeted risk reduction. Current tests of AD pathology are either too invasive, specialised or expensive for population-level assessments. Cognitive tests are normal in preclinical AD. Emerging evidence demonstrates that movement analysis is sensitive to AD across the disease continuum, including preclinical AD. Our new smartphone test, TapTalk, combines analysis of hand and speech-like movements to detect AD risk. This study aims to [1] determine which combinations of hand-speech movement data most accurately predict preclinical AD [2], determine usability, reliability, and validity of TapTalk in cognitively asymptomatic older adults and [3], prospectively validate TapTalk in older adults who have cognitive symptoms against cognitive tests and clinical diagnoses of Mild Cognitive Impairment and AD dementia.",2024,Alzheimer’s disease; Artificial intelligence; Computer vision; Dementia; Diadochokinesis; Digital biomarker; Finger-tapping; Kinematics; Multimodal; TAS Test; TapTalk,"Humans; Female; Aged; Middle Aged; Aged, 80 and over; Male; Alzheimer Disease; Smartphone; Prospective Studies; Cross-Sectional Studies; Reproducibility of Results; Cognitive Dysfunction; Biomarkers; Amyloid beta-Peptides","Alty, J; Goldberg, LR; Roccati, E; Lawler, K; Bai, Q; Huang, G; Bindoff, AD; Li, R; Wang, X; St George, RJ; Rudd, K; Bartlett, L; Collins, JM; Aiyede, M; Fernando, N; Bhagwat, A; Giffard, J; Salmon, K; McDonald, S; King, AE; Vickers, JC"
Non-invasive neuromodulation of cerebello-hippocampal volume-behavior relationships.,"The study here explores the link between transcranial direct current stimulation (tDCS) and brain-behavior relationships. We propose that tDCS may indirectly influence the complex relationships between brain volume and behavior. We focused on the dynamics between the hippocampus (HPC) and cerebellum (CB) in cognitive processes, a relationship with significant implications for understanding memory and motor skills. Seventy-four young adults (mean age: 22±0.42 years, mean education: 14.7±0.25 years) were randomly assigned to receive either anodal, cathodal, or sham stimulation. Following stimulation, participants completed computerized tasks assessing working memory and sequence learning in a magnetic resonance imaging (MRI) environment. We investigated the statistical interaction between CB and HPC volumes. Our findings showed that individuals with larger cerebellar volumes had shorter reaction times (RT) on a high-load working memory task in the sham stimulation group. In contrast, the anodal stimulation group exhibited faster RTs during the low-load working memory condition. These RT differences were associated with the cortical volumetric interaction between CB-HPC. Literature suggests that anodal stimulation down-regulates the CB and here, those with larger volumes perform more quickly, suggesting the potential need for additional cognitive resources to compensate for cerebellar downregulation. This new insight suggests that tDCS can aid in revealing structure-function relationships, due to greater performance variability, especially in young adults. It may also reveal new targets of interest in the study of aging or in diseases where there is also greater behavioral variability.",2024,brain-behavior; cerebellum; cognitive process; cortical volumetric interaction; transcranial direct current stimulation (tDCS),,"Magalhães, TNC; Maldonado, T; Jackson, TB; Hicks, TH; Herrejon, IA; Rezende, TJR; Symm, AC; Bernard, JA"
Recent Advances in the Treatment and Management of Alzheimer's Disease: A Precision Medicine Perspective.,"About 60% to 70% of people with dementia have Alzheimer's Disease (AD), a neuro-degenerative illness. One reason for this disorder is the misfolding of naturally occurring proteins in the human brain, specifically β-amyloid (Aβ) and tau. Certain diagnostic imaging techniques, such as amyloid PET imaging, tau PET imaging, Magnetic Resonance Imaging (MRI), Comput-erized Tomography (CT), and others, can detect biomarkers in blood, plasma, and cerebral spinal fluids, like an increased level of β-amyloid, plaques, and tangles. In order to create new pharma-cotherapeutics for Alzheimer's disease, researchers must have a thorough and detailed knowledge of amyloid beta misfolding and other related aspects. Dolopezil, rivastigmine, galantamine, and other acetylcholinesterase inhibitors are among the medications now used to treat Alzheimer's disease. Another medication that can temporarily alleviate dementia symptoms is memantine, which blocks the N-methyl-D-aspartate (NMDA) receptor. However, it is not able to halt or re-verse the progression of the disease. Medication now on the market can only halt its advance-ment, not reverse it. Interventions to alleviate behavioral and psychological symptoms, exhibit an-ti-neuroinflammation and anti-tau effects, induce neurotransmitter alteration and cognitive en-hancement, and provide other targets have recently been developed. For some Alzheimer's pa-tients, the FDA-approved monoclonal antibody, aducanumab, is an option; for others, phase 3 clinical studies are underway for drugs, like lecanemab and donanemab, which have demonstrat-ed potential in eliminating amyloid protein. However, additional study is required to identify and address these limitations in order to reduce the likelihood of side effects and maximize the thera-peutic efficacy.",2024,Alzheimer's disease anti-tau; Clinical trials; anti-amyloid; neuroprotection; precision medicine.; tautopathy,,"Shukla, D; Suryavanshi, A; Bharti, SK; Asati, V; Mahapatra, DK"
Safety and efficacy of acupuncture for mild cognitive impairment: a study protocol for clinical study.,Mild cognitive impairment (MCI) is an intermediary condition between typical cognitive decline that occurs owing to aging and dementia. It is necessary to implement an intervention to slow the progression from MCI to Alzheimer's disease. This manuscript reports the protocol for a clinical trial on the effect of acupuncture in patients with MCI.,2024,RehaCom; acupuncture; computerized cognitive rehabilitation; mild cognitive impairment; study protocol,,"Kim, JH; Shin, JC; Kim, AR; Seo, BN; Park, GC; Kang, BK; Lee, JS"
Insights into the development of ,"Serotonergic (5-hydroxytryptamine; 5-HT) receptors play critical roles in neurological and psychological disorders such as schizophrenia, anxiety, depression, and Alzheimer's diseases. Therefore, it is particularly important to develop novel radioligands or modify the existing ones to identify the serotonergic receptors involved in psychiatric disorders. Among the 16 subtypes of serotonergic systems, only technetium-99m based radiopharmaceuticals have been evaluated for serotonin-1A (5-HT",2024,(99m)Tc-radioligands; Molecular imaging; SPECT imaging; Serotonergic systems; Technetium-99m,"Humans; Brain; Serotonin; Tissue Distribution; Blood-Brain Barrier; Tomography, Emission-Computed, Single-Photon; Radiopharmaceuticals; Technetium; Receptors, Serotonin","Saednia, S; Emami, S; Moslehi, M; Hosseinimehr, SJ"
Changes in BDNF methylation patterns after cognitive remediation therapy in schizophrenia: A randomized and controlled trial.,"Although cognitive remediation therapy (CRT) produces cognitive benefits in schizophrenia, we do not yet understand whether molecular changes are associated with this cognitive improvement. A gene central to synaptic plasticity, the BDNF, has been proposed as one potential route. This study assesses whether BDNF methylation changes following CRT-produced cognitive improvement are detected. A randomized and controlled trial was performed with two groups (CRT, n = 40; TAU: Treatment as Usual, n = 20) on a sample of participants with schizophrenia. CRT was delivered by trained therapists using a web-based computerized program. Mixed Models, where the interaction of treatment (CRT, TAU) by time (T0: 0 weeks, T1: 16 weeks) was the main effect were used. Then, we tested the association between the treatment and methylation changes in three CpG islands of the BDNF gene. CRT group showed significant improvements in some cognitive domains. Between-groups differential changes in 5 CpG units over time were found, 4 in island 1 (CpG1.2, CpG1.7, CpG1.10, CpG1.17) and 1 in island 3 (CpG3.2). CRT group showed increases in methylation in CpG1.2, CpG1.7 and decreases in pG1.10, CpG1.17, and CpG3.2. Differences in the degree of methylation were associated with changes in Speed of Processing, Working Memory, and Verbal Learning within the CRT group. Those findings provide new data on the relationship between cognitive improvement and changes in peripheral methylation levels of BDNF gene, a key factor involved in neuroplasticity regulation. Trial Registration: NCT04278027.",2024,BDNF gene; Cognitive remediation; DNA methylation; Neuroplasticity; Schizophrenia,"Humans; Schizophrenia; Brain-Derived Neurotrophic Factor; Cognitive Remediation; Memory, Short-Term; Methylation","Penadés, R; Almodóvar-Payá, C; García-Rizo, C; Ruíz, V; Catalán, R; Valero, S; Wykes, T; Fatjó-Vilas, M; Arias, B"
Development and validation of cognitive ageing risk score (CARS) for early detection of subtle cognitive deficits in older people.,Early cognitive deficits commonly seen in older people have not been well defined and managed in primary care. The objectives are (1) to develop and validate a new risk score to estimate the risk of dementia in Chinese older population; and (2) to evaluate the use of risk score in conjunction with cognitive screening in detecting early cognitive deficits in community older people.,2024,"Alzheimer’s disease; Dementia risk; Early cognitive deficits; Vascular risks, Psychosocial risks, Lifestyle intervention",Aged; Humans; Male; Aging; Cognition; Cognitive Dysfunction; Dementia; Risk Factors; Middle Aged; Female,"Fung, AWT; Lee, ATC; Ma, SL; Lam, LCW"
Phyto-pharmacological Potential of Aegle marmelos (L.) for Neurological Disorders: Progress and Prospects.,"Aegle marmelos, an Indian plant, has been extensively utilized by the people of the Indian subcontinent over about 5000 years. The leaves, bark, roots, and fruits, including seeds, are widely used to cure a variety of diseases in the Indian traditional system of medicine, Ayurveda, along with numerous folk medicines. By revealing the existence of significant bioactive chemicals, modern research has effectively substantiated the therapeutic effects of bael.",2024,A. marmelos; Ethnobotanical Uses; Geographical distribution; Morphological description; Phytoconstituents; and Neuroprotective activities.,,"Dwivedi, J; Kumar, P; Sachan, P; Singh, C; Saxena, B; Wal, A; Wal, P"
"Head Injury Treatment With Healthy and Advanced Dietary Supplements: A Pilot Randomized Controlled Trial of the Tolerability, Safety, and Efficacy of Branched Chain Amino Acids in the Treatment of Concussion in Adolescents and Young Adults.","Concussion is a common injury in the adolescent and young adult populations. Although branched chain amino acid (BCAA) supplementation has shown improvements in neurocognitive and sleep function in pre-clinical animal models of mild-to-moderate traumatic brain injury (TBI), to date, no studies have been performed evaluating the efficacy of BCAAs in concussed adolescents and young adults. The goal of this pilot trial was to determine the efficacy, tolerability, and safety of varied doses of oral BCAA supplementation in a group of concussed adolescents and young adults. The study was conducted as a pilot, double-blind, randomized controlled trial of participants ages 11-34 presenting with concussion to outpatient clinics (sports medicine and primary care), urgent care, and emergency departments of a tertiary care pediatric children's hospital and an urban tertiary care adult hospital, between June 24, 2014 and December 5, 2020. Participants were randomized to one of five study arms (placebo and 15 g, 30 g, 45 g, and 54 g BCAA treatment daily) and followed for 21 days after enrollment. Outcome measures included daily computerized neurocognitive tests (processing speed, the ",2024,branched chain amino acids; pediatric traumatic brain injury; randomized controlled trial,"Humans; Pilot Projects; Male; Female; Adolescent; Double-Blind Method; Dietary Supplements; Young Adult; Amino Acids, Branched-Chain; Brain Concussion; Adult; Child; Treatment Outcome","Corwin, DJ; Myers, SR; Arbogast, KB; Lim, MM; Elliott, JE; Metzger, KB; LeRoux, P; Elkind, J; Metheny, H; Berg, J; Pettijohn, K; Master, CL; Kirschen, MP; Cohen, AS"
Dementia risk and thalamic nuclei volumetry in healthy midlife adults: the PREVENT Dementia study.,"A reduction in the volume of the thalamus and its nuclei has been reported in Alzheimer's disease, mild cognitive impairment and asymptomatic individuals with risk factors for early-onset Alzheimer's disease. Some studies have reported thalamic atrophy to occur prior to hippocampal atrophy, suggesting thalamic pathology may be an early sign of cognitive decline. We aimed to investigate volumetric differences in thalamic nuclei in middle-aged, cognitively unimpaired people with respect to dementia family history and apolipoprotein ε4 allele carriership and the relationship with cognition. Seven hundred participants aged 40-59 years were recruited into the PREVENT Dementia study. Individuals were stratified according to dementia risk (approximately half with and without parental dementia history). The subnuclei of the thalamus of 645 participants were segmented on T",2024,neuroimaging biomarkers; preclinical dementia; thalamic segmentation; volumetric analysis,,"Shah, SN; Dounavi, ME; Malhotra, PA; Lawlor, B; Naci, L; Koychev, I; Ritchie, CW; Ritchie, K; O'Brien, JT"
