title,abstract,publication_year,keywords,mesh_terms,authors
A Novel Computerized Cognitive Test for the Detection of Mild Cognitive Impairment and Its Association with Neurodegeneration in Alzheimer's Disease Prone Brain Regions.,"During the prodromal stage of Alzheimer's disease (AD), neurodegenerative changes can be identified by measuring volumetric loss in AD-prone brain regions on MRI. Cognitive assessments that are sensitive enough to measure the early brain-behavior manifestations of AD and that correlate with biomarkers of neurodegeneration are needed to identify and monitor individuals at risk for dementia. Weak sensitivity to early cognitive change has been a major limitation of traditional cognitive assessments. In this study, we focused on expanding our previous work by determining whether a digitized cognitive stress test, the Loewenstein-Acevedo Scales for Semantic Interference and Learning, Brief Computerized Version (LASSI-BC) could differentiate between Cognitively Unimpaired (CU) and amnestic Mild Cognitive Impairment (aMCI) groups. A second focus was to correlate LASSI-BC performance to volumetric reductions in AD-prone brain regions. Data was gathered from 111 older adults who were comprehensively evaluated and administered the LASSI-BC. Eighty-seven of these participants (51 CU; 36 aMCI) underwent MR imaging. The volumes of 12 AD-prone brain regions were related to LASSI-BC and other memory tests correcting for False Discovery Rate (FDR). Results indicated that, even after adjusting for initial learning ability, the failure to recover from proactive semantic interference (frPSI) on the LASSI-BC differentiated between CU and aMCI groups. An optimal combination of frPSI and initial learning strength on the LASSI-BC yielded an area under the ROC curve of 0.876 (76.1% sensitivity, 82.7% specificity). Further, frPSI on the LASSI-BC was associated with volumetric reductions in the hippocampus, amygdala, inferior temporal lobes, precuneus, and posterior cingulate.",2023,Cortical Thickness; LASSI-L; MRI Volume; Mild Cognitive Impairment; Proactive Semantic Interference,,"Curiel Cid, RE; Zheng, DD; Kitaigorodsky, M; Adjouadi, M; Crocco, EA; Georgiou, M; Gonzalez-Jimenez, C; Ortega, A; Goryawala, M; Nagornaya, N; Pattany, P; Sfakianaki, E; Visser, U; Loewenstein, DA"
Remote and unsupervised digital memory assessments can reliably detect cognitive impairment in Alzheimer's disease.,Remote unsupervised cognitive assessments have the potential to complement and facilitate cognitive assessment in clinical and research settings.,2024,Alzheimer's disease; ambulatory assessments; blood‐based biomarkers; digital cognitive markers; ecological momentary assessments; mHealth; memory; plasma marker; smartphone‐based unsupervised assessments,"Humans; Alzheimer Disease; Female; Male; Cognitive Dysfunction; Aged; Neuropsychological Tests; Reproducibility of Results; Magnetic Resonance Imaging; Positron-Emission Tomography; tau Proteins; Sweden; Biomarkers; Middle Aged; Aged, 80 and over","Berron, D; Olsson, E; Andersson, F; Janelidze, S; Tideman, P; Düzel, E; Palmqvist, S; Stomrud, E; Hansson, O"
"Distinct effects of blood pressure parameters on Alzheimer's and vascular markers in 1,952 Asian individuals without dementia.","Risk factors for cardiovascular disease, including elevated blood pressure, are known to increase risk of Alzheimer's disease. There has been increasing awareness of the relationship between long-term blood pressure (BP) patterns and their effects on the brain. We aimed to investigate the association of repeated BP measurements with Alzheimer's and vascular disease markers.",2024,Amyloid-beta; Blood pressure; Blood pressure variability; Cognition; Hippocampal volume; Tau; Vascular burden,Humans; Female; Male; Alzheimer Disease; Blood Pressure; Aged; Middle Aged; Asian People; Biomarkers; Cognitive Dysfunction; Risk Factors; Hypertension,"Lee, S; Kim, SE; Jang, H; Kim, JP; Sohn, G; Park, YH; Ham, H; Gu, Y; Park, CJ; Kim, HJ; Na, DL; Kim, K; Seo, SW"
Central autonomic network dysfunction and plasma Alzheimer's disease biomarkers in older adults.,"Higher order regulation of autonomic function is maintained by the coordinated activity of specific cortical and subcortical brain regions, collectively referred to as the central autonomic network (CAN). Autonomic changes are frequently observed in Alzheimer's disease (AD) and dementia, but no studies to date have investigated whether plasma AD biomarkers are associated with CAN functional connectivity changes in at risk older adults.",2024,Alzheimer’s Disease; Aβ42/40; Central autonomic network; Glial fibrillary acidic protein; Neurofilament light chain,"Humans; Female; Alzheimer Disease; Aged; Male; Biomarkers; Amyloid beta-Peptides; Magnetic Resonance Imaging; Brain; Peptide Fragments; Autonomic Nervous System; Glial Fibrillary Acidic Protein; Aged, 80 and over; Neurofilament Proteins; Autonomic Nervous System Diseases","Lohman, T; Kapoor, A; Engstrom, AC; Shenasa, F; Alitin, JPM; Gaubert, A; Rodgers, KE; Bradford, D; Mather, M; Han, SD; Head, E; Sordo, L; Thayer, JF; Nation, DA"
Digital cognitive assessments as low-burden markers for predicting future cognitive decline and tau accumulation across the Alzheimer's spectrum.,"Digital cognitive assessments, particularly those that can be done at home, present as low burden biomarkers for participants and patients alike, but their effectiveness in diagnosis of Alzheimer's or predicting its trajectory is still unclear. Here, we assessed what utility or added value these digital cognitive assessments provide for identifying those at high risk for cognitive decline. We analyzed >500 ADNI participants who underwent a brief digital cognitive assessment and Aβ/tau PET scans, examining their ability to distinguish cognitive status and predict cognitive decline. Performance on the digital cognitive assessment were superior to both cortical Aβ and entorhinal tau in detecting mild cognitive impairment and future cognitive decline, with mnemonic discrimination deficits emerging as the most critical measure for predicting decline and future tau accumulation. Digital assessments are effective in identifying at-risk individuals, supporting their utility as low-burden tools for early Alzheimer's detection and monitoring.",2024,,,"Vanderlip, CR; Stark, CEL"
"Automatic segmentation of medial temporal lobe subregions in multi-scanner, multi-modality MRI of variable quality.","Volumetry of subregions in the medial temporal lobe (MTL) computed from automatic segmentation in MRI can track neurodegeneration in Alzheimer's disease. However, image quality may vary in MRI. Poor quality MR images can lead to unreliable segmentation of MTL subregions. Considering that different MRI contrast mechanisms and field strengths (jointly referred to as ""modalities"" here) offer distinct advantages in imaging different parts of the MTL, we developed a muti-modality segmentation model using both 7 tesla (7T) and 3 tesla (3T) structural MRI to obtain robust segmentation in poor-quality images.",2024,medial temporal lobe; multi-modality; subregion segmentation,,"Li, Y; Xie, L; Khandelwal, P; Wisse, LEM; Brown, CA; Prabhakaran, K; Dylan Tisdall, M; Mechanic-Hamilton, D; Detre, JA; Das, SR; Wolk, DA; Yushkevich, PA"
Medial temporal lobe gray matter microstructure in preclinical Alzheimer's disease.,Typical MRI measures of neurodegeneration have limited sensitivity in early disease stages. Diffusion MRI (dMRI) microstructural measures may allow for detection in preclinical stages.,2024,Alzheimer's disease; GFAP; PET; amyloid; diffusion MRI; medial temporal lobe; microstructure; neurodegeneration; neurofibrillary tangle; plasma biomarkers; tau,Humans; Alzheimer Disease; Temporal Lobe; Male; Female; Aged; Gray Matter; Positron-Emission Tomography; Biomarkers; Amyloid beta-Peptides; Neurofibrillary Tangles; Diffusion Magnetic Resonance Imaging,"Brown, C; Das, S; Xie, L; Nasrallah, I; Detre, J; Chen-Plotkin, A; Shaw, L; McMillan, C; Yushkevich, P; Wolk, D"
Modern scores for traditional tests - Review of the diagnostic potential of scores derived from word list learning tests in mild cognitive impairment and early Alzheimer's Disease.,"Episodic memory impairment is one of the early hallmarks in Alzheimer's Disease. In the clinical diagnosis and research, episodic memory impairment is typically assessed using word lists that are repeatedly presented to and recalled by the participant across several trials. Until recently, total learning scores, which consist of the total number of words that are recalled by participants, were almost exclusively used for diagnostic purposes. The present review aims at summarizing evidence on additional scores derived from the learning trials which have recently been investigated more frequently regarding their diagnostic potential. These scores reflect item acquisition, error frequencies, strategy use, intertrial fluctuations, and recall consistency. Evidence was summarized regarding the effects of clinical status on these scores. Preclinical, mild cognitive impairment and mild Alzheimer's Disease stages were associated with a pattern of reduced item acquisition, more errors, less strategy use, and reduced access of items, indicating slowed and erroneous encoding. Practical implications and limitations of the present research will be discussed.",2024,Early Alzheimer's disease; Episodic memory; Mild cognitive impairment; Word list learning,"Humans; Alzheimer Disease; Cognitive Dysfunction; Neuropsychological Tests; Memory, Episodic; Mental Recall; Memory and Learning Tests","Schäfer, S; Tröger, J; Kray, J"
APOE4 homozygozity represents a distinct genetic form of Alzheimer's disease.,"This study aimed to evaluate the impact of APOE4 homozygosity on Alzheimer's disease (AD) by examining its clinical, pathological and biomarker changes to see whether APOE4 homozygotes constitute a distinct, genetically determined form of AD. Data from the National Alzheimer's Coordinating Center and five large cohorts with AD biomarkers were analyzed. The analysis included 3,297 individuals for the pathological study and 10,039 for the clinical study. Findings revealed that almost all APOE4 homozygotes exhibited AD pathology and had significantly higher levels of AD biomarkers from age 55 compared to APOE3 homozygotes. By age 65, nearly all had abnormal amyloid levels in cerebrospinal fluid, and 75% had positive amyloid scans, with the prevalence of these markers increasing with age, indicating near-full penetrance of AD biology in APOE4 homozygotes. The age of symptom onset was earlier in APOE4 homozygotes at 65.1, with a narrower 95% prediction interval than APOE3 homozygotes. The predictability of symptom onset and the sequence of biomarker changes in APOE4 homozygotes mirrored those in autosomal dominant AD and Down syndrome. However, in the dementia stage, there were no differences in amyloid or tau positron emission tomography across haplotypes, despite earlier clinical and biomarker changes. The study concludes that APOE4 homozygotes represent a genetic form of AD, suggesting the need for individualized prevention strategies, clinical trials and treatments.",2024,,"Aged; Aged, 80 and over; Female; Humans; Male; Middle Aged; Age of Onset; Alzheimer Disease; Amyloid; Amyloid beta-Peptides; Apolipoprotein E3; Apolipoprotein E4; Biomarkers; Cohort Studies; Homozygote; Positron-Emission Tomography; tau Proteins","Fortea, J; Pegueroles, J; Alcolea, D; Belbin, O; Dols-Icardo, O; Vaqué-Alcázar, L; Videla, L; Gispert, JD; Suárez-Calvet, M; Johnson, SC; Sperling, R; Bejanin, A; Lleó, A; Montal, V"
Social health and subsequent cognitive functioning in people aged 50 years and older: examining the mediating roles of depressive symptoms and inflammatory biomarkers in two European longitudinal studies.,"Social health markers, including marital status, contact frequency, network size, and social support, have been shown to be associated with cognition. However, the mechanisms underlying these associations remain poorly understood. We investigated whether depressive symptoms and inflammation mediated associations between social health and subsequent cognition.",2024,,"Humans; Female; Longitudinal Studies; Male; Depression; Middle Aged; Aged; Cognition; Biomarkers; Inflammation; England; Aging; Aged, 80 and over; Sweden; Social Support","Stafford, J; Dekhtyar, S; Welmer, AK; Vetrano, DL; Grande, G; Laukka, EJ; Marseglia, A; Moulton, V; Mansfield, R; Liu, Y; Ning, K; Wolf-Ostermann, K; Brodaty, H; Samtani, S; Ikram, MA; Melis, R; Rymaszewska, J; Szcześniak, D; Di Gessa, G; Richards, M; Davis, D; Patalay, P; Maddock, J"
A Decision-Making Algorithm for Remote Digital Assessments of Alzheimer's Disease.,"Remote digital assessments (RDAs) such as voice recording, video and motor sensors, olfactory, hearing, and vision screenings are now starting to be employed to complement classical biomarker and clinical evidence to identify patients in the early AD stages. Choosing which RDA can be proposed to individual patients is not trivial and often time-consuming. This position paper presents a decision-making algorithm for using RDA during teleconsultations in memory clinic settings.",2024,Alzheimer’s disease; Decision-making algorithm; Digital biomarkers; Early screening; Remote digital assessment,,"Manera, V; Vandersteen, C; Plonka, A; Lafontaine, C; Galery, K; Derreumaux, A; Ben Gaied, N; Mouton, A; Sacco, G; Launay, C; Guérin, O; Robert, P; Allali, G; Sawchuk, K; Beauchet, O; Gros, A"
Chronic immunosuppression across 12 months and high ability of acute and subacute CNS-injury biomarker concentrations to identify individuals with complicated mTBI on acute CT and MRI.,"Identifying individuals with intracranial injuries following mild traumatic brain injury (mTBI), i.e. complicated mTBI cases, is important for follow-up and prognostication. The main aims of our study were (1) to assess the temporal evolution of blood biomarkers of CNS injury and inflammation in individuals with complicated mTBI determined on computer tomography (CT) and magnetic resonance imaging (MRI); (2) to assess the corresponding discriminability of both single- and multi-biomarker panels, from acute to chronic phases after injury.",2024,Concussion; Cytokines; Growth factors; Mixed-mechanism mild TBI; Neuroimaging; Prediction; Predictive modeling,"Humans; Male; Biomarkers; Female; Magnetic Resonance Imaging; Adult; Middle Aged; Tomography, X-Ray Computed; Brain Concussion; Young Adult; Neurofilament Proteins; Glial Fibrillary Acidic Protein; Aged; Time Factors","Clarke, GJB; Follestad, T; Skandsen, T; Zetterberg, H; Vik, A; Blennow, K; Olsen, A; Håberg, AK"
Eye Tracking During Visual Paired-Comparison Tasks: A Systematic Review and Meta-Analysis of the Diagnostic Test Accuracy for Detecting Cognitive Decline.,"Alzheimer's disease and mild cognitive impairment (MCI) progress silently, making early diagnosis challenging, especially in less educated populations. The visual paired comparison (VPC) task, utilizing eye-tracking movement (ETM) technology, offers a promising alternative for early detection of memory decline.",2024,Alzheimer’s disease; cognition; dementia; eye movements; novelty preference score; sensitivity; specificity,Humans; Cognitive Dysfunction; Eye-Tracking Technology; Neuropsychological Tests; Eye Movements; Aged; Sensitivity and Specificity,"Boujelbane, MA; Trabelsi, K; Salem, A; Ammar, A; Glenn, JM; Boukhris, O; AlRashid, MM; Jahrami, H; Chtourou, H"
Unveiling New Strategies Facilitating the Implementation of Artificial Intelligence in Neuroimaging for the Early Detection of Alzheimer's Disease.,"Alzheimer's disease (AD) is a chronic neurodegenerative disorder with a global impact. The past few decades have witnessed significant strides in comprehending the underlying pathophysiological mechanisms and developing diagnostic methodologies for AD, such as neuroimaging approaches. Neuroimaging techniques, including positron emission tomography and magnetic resonance imaging, have revolutionized the field by providing valuable insights into the structural and functional alterations in the brains of individuals with AD. These imaging modalities enable the detection of early biomarkers such as amyloid-β plaques and tau protein tangles, facilitating early and precise diagnosis. Furthermore, the emerging technologies encompassing blood-based biomarkers and neurochemical profiling exhibit promising results in the identification of specific molecular signatures for AD. The integration of machine learning algorithms and artificial intelligence has enhanced the predictive capacity of these diagnostic tools when analyzing complex datasets. In this review article, we will highlight not only some of the most used diagnostic imaging approaches in neurodegeneration research but focus much more on new tools like artificial intelligence, emphasizing their application in the realm of AD. These advancements hold immense potential for early detection and intervention, thereby paving the way for personalized therapeutic strategies and ultimately augmenting the quality of life for individuals affected by AD.",2024,Alzheimer’s disease; artificial intelligence; biomarker; machine learning; neuroimaging,Humans; Alzheimer Disease; Neuroimaging; Artificial Intelligence; Early Diagnosis; Brain; Positron-Emission Tomography; Biomarkers,"Etekochay, MO; Amaravadhi, AR; González, GV; Atanasov, AG; Matin, M; Mofatteh, M; Steinbusch, HW; Tesfaye, T; Praticò, D"
Dysexecutive difficulty and subtle everyday functional disabilities: the digital Trail Making Test.,"Digital neuropsychological tests reliably capture real-time, process-based behavior that traditional paper/pencil tests cannot detect, enabling earlier detection of neurodegenerative illness. We assessed relations between informant-based subtle and mild functional decline and process-based features extracted from the digital Trail Making Test-Part B (dTMT-B).",2024,Boston process approach; IADL abilities; Trail Making Test-Part B; executive control; mild cognitive impairment; subtle cognitive impairment,,"Libon, DJ; Swenson, R; Tobyne, S; Jannati, A; Schulman, D; Price, CC; Lamar, M; Pascual-Leone, A"
Development of a smartphone screening test for preclinical Alzheimer's disease and validation across the dementia continuum.,"Dementia prevalence is predicted to triple to 152 million globally by 2050. Alzheimer's disease (AD) constitutes 70% of cases. There is an urgent need to identify individuals with preclinical AD, a 10-20-year period of progressive brain pathology without noticeable cognitive symptoms, for targeted risk reduction. Current tests of AD pathology are either too invasive, specialised or expensive for population-level assessments. Cognitive tests are normal in preclinical AD. Emerging evidence demonstrates that movement analysis is sensitive to AD across the disease continuum, including preclinical AD. Our new smartphone test, TapTalk, combines analysis of hand and speech-like movements to detect AD risk. This study aims to [1] determine which combinations of hand-speech movement data most accurately predict preclinical AD [2], determine usability, reliability, and validity of TapTalk in cognitively asymptomatic older adults and [3], prospectively validate TapTalk in older adults who have cognitive symptoms against cognitive tests and clinical diagnoses of Mild Cognitive Impairment and AD dementia.",2024,Alzheimer’s disease; Artificial intelligence; Computer vision; Dementia; Diadochokinesis; Digital biomarker; Finger-tapping; Kinematics; Multimodal; TAS Test; TapTalk,"Humans; Female; Aged; Middle Aged; Aged, 80 and over; Male; Alzheimer Disease; Smartphone; Prospective Studies; Cross-Sectional Studies; Reproducibility of Results; Cognitive Dysfunction; Biomarkers; Amyloid beta-Peptides","Alty, J; Goldberg, LR; Roccati, E; Lawler, K; Bai, Q; Huang, G; Bindoff, AD; Li, R; Wang, X; St George, RJ; Rudd, K; Bartlett, L; Collins, JM; Aiyede, M; Fernando, N; Bhagwat, A; Giffard, J; Salmon, K; McDonald, S; King, AE; Vickers, JC"
Relationship of plasma biomarkers to digital cognitive tests in Alzheimer's disease.,"A major limitation in Alzheimer's disease (AD) research is the lack of the ability to measure cognitive performance at scale-robustly, remotely, and frequently. Currently, there are no established online digital platforms validated against plasma biomarkers of AD.",2024,cognition; dementia; memory; online testing; phosphorylated tau,,"Toniolo, S; Zhao, S; Scholcz, A; Amein, B; Ganse-Dumrath, A; Heslegrave, AJ; Thompson, S; Manohar, S; Zetterberg, H; Husain, M"
Prefrontal intra-individual ERP variability and its asymmetry: exploring its biomarker potential in mild cognitive impairment.,"The worldwide trend of demographic aging highlights the progress made in healthcare, albeit with health challenges like Alzheimer's Disease (AD), prevalent in individuals aged 65 and above. Its early detection at the mild cognitive impairment (MCI) stage is crucial. Event-related potentials (ERPs) obtained by averaging EEG segments responded to repeated events are vital for cognitive impairment research. Consequently, examining intra-trial ERP variability is vital for comprehending fluctuations within psychophysiological processes of interest. This study aimed to investigate cognitive deficiencies and instability in MCI using ERP variability and its asymmetry from a prefrontal two-channel EEG device.",2024,Alzheimer’s disease; Asymmetry; Electroencephalography; Event-related potential; Intra-individual variability; Mild cognitive impairment; Screening tool; Trial-to-trial variability,Adult; Humans; Alzheimer Disease; Biomarkers; Cognitive Dysfunction; Electroencephalography,"Eyamu, J; Kim, WS; Kim, K; Lee, KH; Kim, JU"
