title,abstract,publication_year,keywords,mesh_terms,authors
Predicting Longitudinal Cognitive Decline and Alzheimer's Conversion in Mild Cognitive Impairment Patients Based on Plasma Biomarkers.,"The increasing burden of Alzheimer's disease (AD) emphasizes the need for effective diagnostic and therapeutic strategies. Despite available treatments targeting amyloid beta (Aβ) plaques, disease-modifying therapies remain elusive. Early detection of mild cognitive impairment (MCI) patients at risk for AD conversion is crucial, especially with anti-Aβ therapy. While plasma biomarkers hold promise in differentiating AD from MCI, evidence on predicting cognitive decline is lacking. This study's objectives were to evaluate whether plasma protein biomarkers could predict both cognitive decline in non-demented individuals and the conversion to AD in patients with MCI. This study was conducted as part of the Korean Longitudinal Study on Cognitive Aging and Dementia (KLOSCAD), a prospective, community-based cohort. Participants were based on plasma biomarker availability and clinical diagnosis at baseline. The study included MCI (n = 50), MCI-to-AD (n = 21), and cognitively unimpaired (CU, n = 40) participants. Baseline plasma concentrations of six proteins-total tau (tTau), phosphorylated tau at residue 181 (pTau181), amyloid beta 42 (Aβ42), amyloid beta 40 (Aβ40), neurofilament light chain (NFL), and glial fibrillary acidic protein (GFAP)-along with three derivative ratios (pTau181/tTau, Aβ42/Aβ40, pTau181/Aβ42) were analyzed to predict cognitive decline over a six-year follow-up period. Baseline protein biomarkers were stratified into tertiles (low, intermediate, and high) and analyzed using a linear mixed model (LMM) to predict longitudinal cognitive changes. In addition, Kaplan-Meier analysis was performed to discern whether protein biomarkers could predict AD conversion in the MCI subgroup. This prospective cohort study revealed that plasma NFL may predict longitudinal declines in Mini-Mental State Examination (MMSE) scores. In participants categorized as amyloid positive, the NFL biomarker demonstrated predictive performance for both MMSE and total scores of the Korean version of the Consortium to Establish a Registry for Alzheimer's Disease Assessment Packet (CERAD-TS) longitudinally. Additionally, as a baseline predictor, GFAP exhibited a significant association with cross-sectional cognitive impairment in the CERAD-TS measure, particularly in amyloid positive participants. Kaplan-Meier curve analysis indicated predictive performance of NFL, GFAP, tTau, and Aβ42/Aβ40 on MCI-to-AD conversion. This study suggests that plasma GFAP in non-demented participants may reflect baseline cross-sectional CERAD-TS scores, a measure of global cognitive function. Conversely, plasma NFL may predict longitudinal decline in MMSE and CERAD-TS scores in participants categorized as amyloid positive. Kaplan-Meier curve analysis suggests that NFL, GFAP, tTau, and Aβ42/Aβ40 are potentially robust predictors of future AD conversion.",2024,MCI-to-AD conversion; cognitive decline; linear mixed model; neuropsychological measure; plasma biomarker,Humans; Cognitive Dysfunction; Biomarkers; Alzheimer Disease; Male; Female; Aged; Longitudinal Studies; Amyloid beta-Peptides; tau Proteins; Middle Aged; Disease Progression; Neurofilament Proteins; Glial Fibrillary Acidic Protein; Prospective Studies,"Park, MK; Ahn, J; Kim, YJ; Lee, JW; Lee, JC; Hwang, SJ; Kim, KC"
Effects of Intravenously Administered Plasma from Exercise-Trained Donors on Microglia and Cytokines in a Transgenic Rat Model of Alzheimer's Disease.,Microglia and inflammation play a significant role in Alzheimer's disease (AD). Physical exercise and peripheral signals can influence microglial activity in the brain. Modulating the inflammatory response in the brain may provide therapeutic approaches for AD.,2024,Dementia; blood plasma transfusion; blood-based therapy; fitness; high-intensity interval training; inflammation; physical activity,,"Huuha, AM; Norevik, CS; Coombes, JS; Røsbjørgen, RN; Miguel-Dos-Santos, R; Moreira, JBN; Kobro-Flatmoen, A; Scrimgeour, N; Tari, AR"
Eta-secretase-like processing of the amyloid precursor protein (APP) by the rhomboid protease RHBDL4.,"The amyloid precursor protein (APP) is a key protein in Alzheimer's disease synthesized in the endoplasmic reticulum (ER) and translocated to the plasma membrane where it undergoes proteolytic cleavages by several proteases. Conversely to other known proteases, we previously elucidated rhomboid protease RHBDL4 as a novel APP processing enzyme where several cleavages likely occur already in the ER. Interestingly, the pattern of RHBDL4-derived large APP C-terminal fragments resemble those generated by the η-secretase or MT5-MMP, which was described to generate so called Aη fragments. The similarity in large APP C-terminal fragments between both proteases raised the question whether RHBDL4 may contribute to η-secretase activity and Aη-like fragments. Here, we identified two cleavage sites of RHBDL4 in APP by mass spectrometry, which, intriguingly, lie in close proximity to the MT5-MMP cleavage sites. Indeed, we observed that RHBDL4 generates Aη-like fragments in vitro without contributions of α-, β-, or γ-secretases. Such Aη-like fragments are likely generated in the ER since RHBDL4-derived APP-C-terminal fragments do not reach the cell surface. Inherited, familial APP mutations appear to not affect this processing pathway. In RHBDL4 knockout mice, we observed increased cerebral full length APP in comparison to wild type (WT) in support of RHBDL4 being a physiologically relevant protease for APP. Furthermore, we found secreted Aη fragments in dissociated mixed cortical cultures from WT mice, however significantly less Aη fragments in RHBDL4 knockout cultures. Our data underscores that RHBDL4 contributes to η-secretease-like processing of APP and that RHBDL4 is a physiologically relevant protease for APP.",2024,Alzheimer’s disease; Aη; MMP24; MT5-MMP; RHBDD1; RHBDL4; amyloid precursor protein (APP); eta-secretase; rhomboid protease,,"Penalva, YCM; Paschkowsky, S; Recinto, SJ; Duchesne, A; Hammond, T; Spiegler, P; Jansen, G; Levet, C; Charron, F; Freeman, M; McKinney, RA; Trempe, JF; Munter, LM"
Evaluation of core Biomarkers of Alzheimer's disease in saliva and plasma measured by chemiluminescent enzyme immunoassays on a fully automated platform.,"Cerebrospinal fluid (CSF) core biomarkers of Alzheimer's disease (AD), including amyloid peptide beta-42 (Aβ42), Aβ42/40 ratio, and phosphorylated tau (pTau), are precious tools for supporting AD diagnosis. However, their use in clinical practice is limited due to the invasiveness of CSF collection. Thus, there is intensive research to find alternative, noninvasive, and widely accessible biological matrices to measure AD core biomarkers. In this study, we measured AD core biomarkers in saliva and plasma by a fully automated platform. We enrolled all consecutive patients with cognitive decline. For each patient, we measured Aβ42, Aβ40, and pTau levels in CSF, saliva, and plasma by Lumipulse G1200 (Fujirebio). We included forty-two patients, of whom 27 had AD. Levels of all biomarkers significantly differed in the three biofluids, with saliva having the lowest and CSF the highest levels of Aβ42, Aβ40, and pTau. A positive correlation of pTau, Aβ42/40 ratio, and pTau/Aβ42 ratio levels in CSF and plasma was detected, while no correlation between any biomarker in CSF and saliva was found. Our findings suggest that plasma but not saliva could represent a surrogate biofluid for measuring core AD biomarkers. Specifically, plasma Aβ42/40 ratio, pTau/Aβ42 ratio, and pTau could serve as surrogates of the corresponding CSF biomarkers.",2024,AD; Beta-amyloid; Biomarker; Fujirebio; Plasma; Saliva; Tau,"Humans; Alzheimer Disease; Saliva; Biomarkers; Female; Male; Aged; Amyloid beta-Peptides; tau Proteins; Middle Aged; Peptide Fragments; Luminescent Measurements; Aged, 80 and over","Agnello, L; Giglio, RV; Del Ben, F; Piccoli, T; Colletti, T; Scazzone, C; Lo Sasso, B; Ciaccio, AM; Gambino, CM; Salemi, G; Ciaccio, M"
"Metallomic analysis of brain tissues distinguishes between cases of dementia with Lewy bodies, Alzheimer's disease, and Parkinson's disease dementia.","Dementia with Lewy bodies (DLB) can be difficult to distinguish from Alzheimer's disease (AD) and Parkinson's disease dementia (PDD) at different stages of its progression due to some overlaps in the clinical and neuropathological presentation of these conditions compared with DLB. Metallomic changes have already been observed in the AD and PDD brain-including widespread decreases in Cu levels and more localised alterations in Na, K, Mn, Fe, Zn, and Se. This study aimed to determine whether these metallomic changes appear in the DLB brain, and how the metallomic profile of the DLB brain appears in comparison to the AD and PDD brain.",2024,Alzheimer’s disease (AD); ICP-MS (inductively coupled plasma-mass spectrometry); Parkinson’s disease dementia (PDD); copper; dementia with Lewy bodies (DLB); human brain study; metallomics analysis,,"Scholefield, M; Church, SJ; Xu, J; Cooper, GJS"
"Relationships between plasma biomarkers, tau PET, FDG PET, and volumetric MRI in mild to moderate Alzheimer's disease patients.","The ""A/T/N"" (amyloid/tau/neurodegeneration) framework provides a biological basis for Alzheimer's disease (AD) diagnosis and can encompass additional changes such as inflammation (""I""). A spectrum of T/N/I imaging and plasma biomarkers was acquired in a phase 2 clinical trial of rasagiline in mild to moderate AD patients. We evaluated these to understand biomarker distributions and relationships within this population.",2024,A/T/N; Alzheimer's disease; FDG PET; GFAP; Inflammation; NfL; Tau PET; flortaucipir; pTau‐181; plasma biomarkers; volumetric MRI,,"Matthews, DC; Kinney, JW; Ritter, A; Andrews, RD; Toledano Strom, EN; Lukic, AS; Koenig, LN; Revta, C; Fillit, HM; Zhong, K; Tousi, B; Leverenz, JB; Feldman, HH; Cummings, J"
"Dalzanemdor (SAGE-718), a novel, investigational N-methyl-D-aspartate receptor positive allosteric modulator: Safety, tolerability, and clinical pharmacology in randomized dose-finding studies in healthy participants and an open-label study in participants with Huntington's disease.","N-methyl-D-aspartate receptor (NMDAR)-positive allosteric modulators (PAMs) represent a potential therapeutic strategy for cognitive impairment in disorders associated with NMDAR hypofunction, including Huntington's disease (HD) and Alzheimer's disease. Dalzanemdor (SAGE-718) is a novel, investigational NMDAR PAM being evaluated for the potential treatment of cognitive impairment in these disorders. We report first-in-human, phase I, double-blind, dose-finding studies to assess the safety, tolerability, and clinical pharmacology of dalzanemdor. A single-ascending dose study (dalzanemdor 0.35, 0.75, 1.5, or 3.0 mg vs. placebo) was conducted in healthy participants and included food effects. A multiple-ascending dose study (14 days) was conducted in healthy participants (dalzanemdor 0.5 or 1.0 mg vs. placebo) and HD participants (open-label dalzanemdor 1.0 mg) and included exploratory pharmacodynamics on cognitive performance. Dalzanemdor was generally well tolerated with no adverse events leading to discontinuation. Dalzanemdor exhibited pharmacokinetic parameters appropriate for once-daily dosing. Following single and multiple doses in healthy participants, median terminal half-life was 8-118 h, and the median time to reach maximum plasma concentration was 4-7 h. Exposures were dose-proportional after single dose (6-46 ng/mL) and more than dose-proportional after multiple doses (6-41 ng/mL). With multiple dosing, a steady state was achieved after 11 days in healthy participants and 13 days in HD participants. Dalzanemdor exposure decreased slightly with food. In HD participants, results suggest that dalzanemdor may improve cognitive performance on tests of executive function. These results support continued clinical development of dalzanemdor for the potential treatment of cognitive impairment in disorders of NMDAR hypofunction.",2024,,"Humans; Male; Adult; Huntington Disease; Female; Middle Aged; Double-Blind Method; Receptors, N-Methyl-D-Aspartate; Dose-Response Relationship, Drug; Allosteric Regulation; Young Adult; Healthy Volunteers; Adolescent; Cognition; Aged","Koenig, A; Lewis, M; Wald, J; Li, S; Varoglu, M; Dai, J; Sankoh, A; Paumier, K; Doherty, J; Quirk, M"
Exploratory Mass Spectrometry of Cerebrospinal Fluid from Persons with Autopsy-Confirmed LATE-NC.,"Common neuropathologies associated with dementia include Alzheimer's disease neuropathologic change (ADNC) and limbic-predominant age-related TDP-43 encephalopathy neuropathologic change (LATE-NC). Biofluid proteomics provides a window into the pathobiology of dementia and the information from biofluid tests may help guide clinical management. Participants (n = 29) had been autopsied and had antemortem CSF draws in a longitudinal cohort of older adults at the University of Kentucky AD Research Center. Cases were designated as LATE-NC + if they had LATE-NC stage > 1 (n = 9); the remaining 20 cases were designated LATE-NC-. This convenience sample of CSF specimens was analyzed in two separate processes: From one group, aliquots were depleted of highly abundant proteins using affinity spin columns. Tryptic digests of sample proteins were subjected to liquid chromatographic separation and mass spectrometry. Relative quantification was performed using Sciex software. Peptides referent to a total of 949 proteins were identified in the samples depleted of abundant proteins, and 820 different proteins were identified in the non-depleted samples. When the Bonferroni/false-discovery statistical correction was applied to account for having made multiple comparison tests, only 4 proteins showed differential expression (LATE-NC + vs LATE-NC-) in the non-depleted samples (RBP4, MIF, IGHG3, and ITM2B). Post hoc western blots confirmed that RBP4 expression was higher in the LATE-NC + cases at the group level. In summary, an exploratory assessment of proteomes of autopsy-confirmed LATE-NC and non-LATE-NC CSF did not demonstrate a clear-cut proteomic fingerprint that distinguished the two groups. There was, however, an increase in RBP4 protein levels in CSF from LATE-NC cases.",2024,Adipokine; Aging; BRI2; Biomarker; CNDP1; RET4,"Humans; Aged; Male; Female; Aged, 80 and over; Biomarkers; Retinol-Binding Proteins, Plasma; Alzheimer Disease; TDP-43 Proteinopathies; Proteome; Dementia","Gal, J; Vary, C; Gartner, CA; Jicha, GA; Abner, EL; Ortega, YS; Choucair, I; Wilcock, DM; Nelson, RS; Nelson, PT"
Correlations between plasma markers and brain Aβ deposition across the AD continuum: Evidence from SILCODE.,"Previous studies have found that Alzheimer's disease (AD)-related plasma markers are associated with amyloid beta (Aβ) deposition, but the change of this association in different Aβ pathological stages remains unclear.",2024,Alzheimer's disease; amyloid beta positron emission tomography; biomarker; plasma; subjective cognitive decline,,"Yu, X; Shi, R; Zhou, X; Zhang, M; Cai, Y; Jiang, J; Han, Y"
"Cardiometabolic multimorbidity, peripheral biomarkers, and dementia in rural older adults: The MIND-China study.","Evidence has emerged that cardiometabolic multimorbidity (CMM) is associated with dementia, but the underlying mechanisms are poorly understood.",2024,cardiometabolic multimorbidity; dementia; neurodegeneration; plasma Alzheimer's biomarkers; population‐based study; serum cytokines,,"Liu, C; Liu, R; Tian, N; Fa, W; Liu, K; Wang, N; Zhu, M; Liang, X; Ma, Y; Ren, Y; Wang, Y; Cong, L; Tang, S; Vetrano, DL; Ngandu, T; Kivipelto, M; Hou, T; Du, Y; Qiu, C"
The anti-inflammatory effects of itaconate and its derivatives in neurological disorders.,"Almost 16 % of the global population is affected by neurological disorders, including neurodegenerative and cerebral neuroimmune diseases, triggered by acute or chronic inflammation. Neuroinflammation is recognized as a common pathogenic mechanism in a wide array of neurological conditions including Alzheimer's disease, Parkinson's disease, postoperative cognitive dysfunction, stroke, traumatic brain injury, and multiple sclerosis. Inflammatory process in the central nervous system (CNS) can lead to neuronal damage and neuronal apoptosis, consequently exacerbating these diseases. Itaconate, an immunomodulatory metabolite from the tricarboxylic acid cycle, suppresses neuroinflammation and modulates the CNS immune response. Emerging human studies suggest that itaconate levels in plasma and cerebrospinal fluid may serve as biomarkers associated with inflammatory responses in neurological disorders. Preclinical studies have shown that itaconate and its highly cell-permeable derivatives are promising candidates for preventing and treating neuroinflammation-related neurological disorders. The underlying mechanism may involve the regulation of immune cells in the CNS and neuroinflammation-related signaling pathways and molecules including Nrf2/KEAP1 signaling pathway, reactive oxygen species, and NLRP3 inflammasome. Here, we introduce the metabolism and function of itaconate and the synthesis and development of its derivatives. We summarize the potential impact and therapeutic potential of itaconate and its derivatives on brain immune cells and the associated signaling pathways and molecules, based on preclinical evidence via various neurological disorder models. We also discuss the challenges and potential solutions for clinical translation to promote further research on itaconate and its derivatives for neuroinflammation-related neurological disorders.",2024,Itaconate; NLRP3 inflammasome; Neuroinflammation; Neurological disorders; Nrf2/KEAP1 signaling pathway; Reactive oxygen species,,"Kong, X; Xu, L; Mou, Z; Lyu, W; Shan, K; Wang, L; Liu, F; Rong, F; Li, J; Wei, P"
"Molecular engineering of a theranostic molecule that detects Aβ plaques, inhibits Iowa and Dutch mutation Aβ self-aggregation and promotes lysosomal biogenesis for Alzheimer's disease.","Extracellular clustering of amyloid-β (Aβ) and an impaired autophagy lysosomal pathway (ALP) are the hallmark features in the early stages of incurable Alzheimer's disease (AD). There is a pressing need to find or develop new small molecules for diagnostics and therapeutics for the early stages of AD. Herein, we report a small molecule, namely F-SLCOOH, which can bind and detect Aβ",2024,,,"Iyaswamy, A; Wang, X; Zhang, H; Vasudevan, K; Wankhar, D; Lu, K; Krishnamoorthi, S; Guan, XJ; Su, CF; Liu, J; Kan, Y; Jaganathan, R; Deng, Z; Li, HW; Wong, MS; Li, M"
